Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
250.8974,143.1978,119.3934,56.5082,133.0900,40.8534,137.8899,37.5245,149.7057,72.7069,139.3449,52.9501,138.3239,48.6785,138.6140,48.8397,144.7484,-4.1567,164.2703
253.8354,38.3673,234.3439,33.4514,171.4688,-22.3306,150.7140,-132.9303,157.3829,-45.3941,253.6852,12.2009,199.3858,29.3317,204.2037,-11.7709,162.9598,-66.8355,60.2392
254.0795,-17.7252,295.7809,7.8234,177.6149,-133.4876,111.6384,-381.0345,95.5186,-272.4624,296.6928,-19.6244,218.6041,-8.3090,190.0054,-177.9874,166.8460,-102.4184,-111.0746
244.9519,44.5395,279.2127,50.4598,155.8787,-166.1405,28.2231,-545.3352,11.2552,-404.7169,250.9212,-25.3447,209.8087,-15.9016,159.3955,-265.0603,160.1549,-129.6688,-282.4381
153.2293,54.2876,218.8705,80.4960,122.6262,-124.9448,-25.5277,-510.3944,6.4549,-304.1140,167.0374,-25.1526,202.1059,4.8174,182.8594,-181.9347,126.0847,-149.4868,-313.0556
-2.4819,-129.4416,125.5623,-2.8638,66.1023,-120.3294,-20.0429,-366.7108,69.9225,-205.4197,84.4938,-37.9870,194.3550,5.1422,221.3290,-71.3640,45.3008,-119.0497,-218.5174
-163.4086,-375.5120,5.5599,-145.4531,-19.0997,-163.8451,-5.3712,-301.9328,96.0981,-297.9360,8.7350,-103.4494,170.0448,-51.1941,220.4984,-48.9003,-87.3060,-52.7801,-153.8004
-269.9395,-440.4193,-83.4280,-238.4172,-56.4028,-151.7143,48.5707,-202.5822,102.1244,-251.6856,-45.5620,-218.0585,142.0379,-129.9108,196.1538,-29.2626,-211.5703,31.9475,-35.4047
-258.4839,-329.5938,-101.6744,-266.6847,2.7524,-50.6168,186.4589,144.0376,165.9164,131.1371,-77.4771,-293.2099,140.5110,-149.8108,178.0387,78.1113,-253.3708,148.5270,249.9774
-211.7670,-301.9995,-87.4419,-268.0684,71.5252,35.9329,292.6331,492.0186,246.2690,387.1027,-113.7647,-296.6291,173.9476,-98.6919,172.7241,194.7726,-238.5274,239.8624,442.7127
-238.4948,-419.1279,-50.4454,-245.8228,115.2957,47.0958,303.0415,537.6968,301.3280,276.2763,-100.5354,-291.2995,239.4600,-55.1255,194.5118,220.8437,-202.9835,245.0249,392.1125
-218.7206,-436.8324,49.6945,-186.0398,205.0551,59.2885,316.5569,490.8970,326.1352,210.5816,42.2877,-282.8191,310.1442,-61.9462,235.9848,194.0173,-109.1071,198.8831,349.6100
-88.9164,-276.9370,159.1652,-99.1529,272.4751,106.4581,296.8380,504.6118,244.5969,284.2755,204.6049,-217.2140,325.6356,-71.0733,245.2616,177.7172,3.2503,127.4228,327.8072
-26.7331,-127.2786,189.5532,-2.1473,209.9389,112.9626,161.3180,343.8183,119.5611,157.5253,229.0991,-106.2558,296.2554,-30.6822,223.2096,151.2646,38.6157,47.4652,110.9992
