Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-47.7241,-37.5458,-91.2491,-71.4163,-200.6229,-26.0772,-74.8519,-50.6276,-56.7207,-174.4217,19.0568,-82.8092,-48.3410,-14.6858,-45.7359,2.6181,-91.2967,-133.9212,-123.0242
-96.4739,-2.6904,-99.0030,-46.4952,-206.3466,-20.0879,-147.8447,-74.2699,-102.4888,-111.3552,-9.4290,-46.0791,-49.4444,-35.5282,-52.0367,-7.0207,-81.5328,-119.2586,-111.7882
-43.2383,27.9513,-56.1413,-18.2331,-128.9932,-34.3909,-179.2921,-90.5003,-102.0161,21.5776,2.1363,-5.8775,-42.5062,-71.6245,-46.5943,-20.5161,-65.4885,-122.7720,-99.8202
24.2466,66.2301,-35.9121,-34.8356,-66.2461,-62.7459,-161.4745,-80.2208,-61.1779,55.8267,5.1288,-4.0705,-60.6824,-63.3455,-61.3604,-34.1461,-34.4042,-118.2132,-94.4278
-0.4409,69.7252,-58.0638,-37.8378,-67.3346,-83.3413,-145.6242,-75.7251,-44.6205,-9.8145,-14.6704,-15.7116,-61.8825,-23.0550,-91.3216,-40.0102,2.0647,-65.6884,-71.0451
-34.4571,35.6371,-55.5235,-14.4852,-48.7701,-98.3834,-139.1239,-100.5452,-75.4011,-31.0393,-16.4806,-18.2584,-24.4532,-20.4636,-80.6203,-39.3020,0.9614,15.7723,-28.9681
3.0283,42.4393,-18.8378,-18.5002,16.7426,-92.5391,-111.9692,-99.9439,-108.1186,14.3815,-15.5493,-9.7712,-8.3583,-23.7766,-26.3619,-28.7037,-36.1306,102.1203,5.9224
19.5883,114.7332,-4.4476,0.0083,57.7386,-26.8966,-86.8459,-24.6559,-107.2224,82.7359,-51.3495,39.6294,-32.5698,30.6121,-8.2885,6.3446,-68.6118,185.9862,32.1429
-43.8639,175.8494,-25.9095,88.3833,52.9928,64.8255,-110.1962,63.7380,-102.9746,164.3683,-84.8986,120.4799,-47.9938,82.9945,-49.3316,39.5566,-87.2444,220.7214,60.3540
-83.9877,168.8744,-50.5887,134.7126,52.1693,86.2865,-147.6720,71.9856,-130.4101,186.4188,-74.0020,145.5690,-42.6069,61.7435,-76.6547,5.4329,-87.1847,177.6227,88.5099
-39.9588,115.4584,-47.0353,71.4434,88.4279,29.5851,-119.6518,10.1467,-146.4255,107.7496,-60.7158,86.2062,-33.5385,1.9680,-68.1623,-80.3677,-49.7348,127.2904,126.5170
1.9820,55.8679,-4.7917,-3.7481,145.0999,-7.0807,-31.0183,-36.3432,-90.1272,38.7426,-78.2963,20.2933,-12.8895,-52.0344,-65.5020,-107.3434,1.3631,149.3580,178.9248
-17.0057,9.7434,41.1287,-28.7386,178.3818,29.2095,39.1922,-21.6118,9.3414,35.7671,-92.4548,0.7400,12.5214,-78.7902,-43.4784,-51.0674,30.1582,231.7068,208.9418
-40.1302,-9.1268,49.3060,-20.3288,180.8045,91.2030,63.8039,28.0284,94.0832,32.4349,-88.6036,16.4537,15.6914,-38.8115,38.4824,-17.5799,52.6158,314.7454,192.4274
-17.2245,8.7790,44.9714,31.2400,196.5623,120.9001,78.8527,60.7693,172.4513,39.9296,-88.5895,55.6703,2.3953,34.0367,113.1037,-46.9552,86.1683,350.9409,156.7300
30.2470,44.3431,69.1935,95.4778,232.1198,105.6356,86.0297,54.7988,239.5324,87.4339,-83.3396,92.6175,-5.6493,41.1752,107.3570,-63.6079,116.3760,328.3787,118.4706
67.5533,62.5086,101.7664,109.4934,241.3291,64.5519,52.8445,32.2732,237.8381,97.5415,-66.1241,91.0276,-9.9174,3.9063,62.8559,-51.3657,145.1098,293.9896,71.4014
67.0875,63.1694,114.8335,112.4255,215.7112,28.8318,-0.2929,13.4042,186.4935,68.2969,-76.0425,72.9466,-19.8320,20.2639,43.3256,-65.4058,173.9574,291.4675,36.3047
13.1816,70.0777,112.9772,140.7498,172.8652,10.7714,-21.4467,-12.1811,165.0948,90.6251,-117.0643,77.1326,-37.6239,52.3033,46.8758,-83.9856,168.2508,272.6491,20.0891
