Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-107.5647,-106.1454,-189.4593,-93.4817,-95.4527,-63.8515,-51.2447,5.6426,15.3011,-16.0865,-67.2827,-39.2325,-37.7326,-15.8257,-29.2941,13.2837,-58.9676,-80.1961,-23.4651
-31.6563,-45.7646,-88.2765,-38.5703,-29.3275,-91.3144,-46.7131,-3.2195,18.0016,46.3189,22.3464,26.7754,30.2442,15.1940,13.5100,54.5097,70.0620,-81.0193,-35.8469
38.6132,2.8150,9.0220,-3.3658,49.1950,-113.9971,-30.4264,-64.7138,-30.1801,16.0910,46.1195,21.7029,12.4943,-55.4154,-16.9546,-29.6732,100.9576,-75.8368,-56.8371
22.1401,10.7111,1.7451,-0.7010,50.7480,-104.8790,-33.2840,-97.5798,-33.4570,-31.7482,3.2066,13.0153,-22.4699,-112.6113,-42.0390,-95.7770,65.7975,-39.1922,-72.2395
-11.9849,27.1474,-24.7720,25.1291,50.2095,-43.1062,-3.8492,-32.4288,21.3819,25.0052,-36.6455,38.4291,-13.1334,-80.4560,-35.2718,-66.8874,77.2467,17.5327,-46.6990
-3.8162,53.1114,4.8028,63.1546,107.3178,38.6000,59.9727,75.3433,16.2038,132.6205,-58.6309,35.8649,-24.8716,-37.7160,-55.8889,-56.4100,101.2241,53.4966,-5.8433
0.2120,36.3527,32.0452,63.8095,125.9643,92.9109,82.4618,154.8811,-24.4295,185.7869,-61.8017,-4.6956,-58.1356,-26.7805,-63.6876,-77.2265,85.4180,70.0858,22.0462
-39.2258,3.4250,6.7854,52.0704,57.8974,111.2773,58.9074,187.9363,18.4618,172.0803,-56.8875,-21.7467,-52.7788,-21.7251,-29.3891,-47.3242,61.6575,81.6281,70.9253
-76.4281,23.5541,-26.2472,72.1052,16.3484,101.8895,69.9422,158.0177,109.4044,119.7794,-75.2003,11.7457,-25.0438,-33.7492,-16.6871,-15.5312,47.8885,81.1362,133.8028
-57.6742,72.1761,-13.7192,101.5371,81.9590,78.5765,152.5552,84.2971,165.9398,69.4979,-88.2020,63.3021,12.1753,-61.5893,-0.6152,-39.1733,45.5020,72.9477,145.0236
-21.5833,83.4434,22.4805,98.1253,188.5520,64.0255,247.0942,31.2456,194.0353,49.2072,-58.7254,84.0530,77.6264,-65.9003,67.3256,-52.2427,64.9934,51.1670,117.8242
-38.0543,67.7942,33.1115,66.1848,251.3026,55.8530,275.7938,20.6217,189.1619,44.2389,-40.3540,69.1328,129.3828,-49.3257,109.7741,-36.2467,86.0671,7.6135,130.4960
-67.4870,58.4893,33.9651,50.9112,267.3412,43.7996,255.9565,61.0300,166.4849,85.4262,-68.9852,51.2474,135.1327,-35.1620,102.5810,-38.4219,97.7700,1.5292,190.6854
