Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
27.7163,11.2822,58.7750,46.7761,51.3695,93.3017,89.6323,109.4361,108.3495,98.9278,29.5729,3.9991,30.8292,35.2028,48.0341,47.4456,482.3218,106.1006,189.6169
44.5538,-11.1738,15.5302,-9.6283,-66.8499,27.3984,-121.6938,51.6656,-37.0952,-59.9450,180.3613,-129.0337,187.0087,-23.6985,96.9343,43.7609,571.2645,122.4772,-69.6303
78.2730,18.9137,10.5823,-21.4567,-45.9659,-57.2994,-107.1374,3.7956,-58.6345,-31.9348,209.6633,-116.2538,247.0737,-63.4177,88.3917,7.5793,617.3485,113.6659,-167.9319
94.1953,111.4027,57.9554,31.7761,96.7433,-71.5289,40.5316,7.8727,-36.3696,65.2330,155.5282,8.0728,195.4875,-35.4494,89.0544,5.3555,610.0472,86.0045,-121.8532
59.2035,122.8241,34.1743,38.8786,94.2902,-25.8649,18.9383,18.9533,-136.4204,-7.3165,120.9466,28.3087,139.5188,12.2421,108.2529,48.9458,596.7971,41.0968,-153.1813
10.4095,2.2872,-65.4435,-30.2579,-42.2723,-1.2513,-112.6987,-6.4719,-224.8325,-122.5736,98.1334,-67.2659,95.8259,15.8834,57.0105,46.8802,589.1914,-8.5754,-242.3359
-14.2780,-93.6496,-86.3595,-61.2825,-89.7687,-3.9480,-157.1427,-38.6173,-170.4206,-128.7078,69.8225,-135.4104,45.2359,-7.2703,-24.9706,-1.6854,581.4953,-4.6317,-278.5749
-25.6931,-57.6304,-22.2221,-10.6285,-65.4920,7.9100,-160.3042,-45.0967,-132.5729,-135.6137,38.8186,-129.9753,16.7624,-9.9339,-17.2795,-11.2476,576.2867,34.7500,-300.6794
-44.8468,17.1180,-43.5697,30.9464,-98.1050,19.9391,-199.5574,-45.9346,-193.0034,-171.5501,-27.8385,-84.7411,-8.9364,2.5756,31.2612,-1.8004,565.2108,1.2149,-338.6086
-101.1158,16.4010,-185.0291,8.5910,-153.8474,2.9269,-239.5278,-59.4420,-216.7306,-151.8847,-111.2910,-47.8136,-69.9390,1.5534,7.1960,-30.2207,552.5031,-82.4319,-356.9258
-196.7083,-42.2560,-293.7558,-33.8338,-177.8150,-25.5491,-262.7637,-69.0691,-178.9198,-130.7547,-135.5132,-65.9156,-105.4731,-6.8322,-32.2409,-46.0744,559.0702,-88.5883,-349.2342
-258.7430,-83.1182,-289.2659,-51.2428,-178.9144,-50.0531,-244.5687,-75.8029,-133.7561,-145.1744,-110.2370,-111.9791,-67.6427,-8.3788,17.0663,-10.1487,572.1618,-52.1106,-300.9725
-260.1195,-90.8753,-251.2062,-52.0300,-164.7068,-79.7818,-183.6100,-109.7102,-32.0202,-127.5960,-107.9833,-133.5436,-36.8121,-20.5150,104.4925,20.9610,561.9913,-93.3914,-228.0345
-283.5252,-105.5606,-257.4934,-65.8135,-191.5667,-108.1766,-194.1507,-157.2560,82.1935,-105.2626,-139.1410,-148.0845,-69.2471,-49.1764,126.9747,19.8779,541.2361,-175.5688,-230.6225
-336.2590,-133.8621,-290.0515,-100.2822,-283.3767,-124.8086,-296.7791,-164.0070,58.7247,-107.3615,-166.0599,-153.3212,-96.9247,-55.4277,87.7410,24.1185,539.0089,-214.8672,-323.9971
-319.4565,-133.9614,-301.1056,-135.8062,-319.1226,-140.3025,-342.9043,-134.4845,-49.5082,-60.7232,-152.2321,-109.9288,-70.1645,-26.7515,44.3989,44.4485,547.4321,-228.0349,-395.5777
-236.6621,-99.2025,-269.6470,-155.0500,-247.6854,-155.2553,-306.1015,-121.4357,-72.5628,-1.3743,-89.0225,-69.7665,-29.1603,-17.3737,14.0319,53.2207,542.2373,-222.8590,-394.4100
-173.0703,-75.2777,-197.8129,-155.3927,-188.1423,-153.0578,-270.7859,-120.6712,-22.9292,-10.0498,-45.9255,-86.5484,-11.4668,-48.5167,-2.1903,39.3970,524.1215,-189.0620,-339.8304
