Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
22.1265,-34.3990,15.4321,-39.2885,-26.0925,8.6380,-10.6543,39.9150,-53.6441,30.8226,-7.0364,-37.9114,-26.0449,-16.4772,-72.6779,-12.4667,0.2448,1470.0125,29.9766
-84.7147,-112.7828,4.1435,-109.1825,120.0927,39.4782,123.8032,147.1229,24.9560,134.3392,-53.3863,-94.8204,106.0942,12.0910,44.8555,41.5764,-84.0472,-1395.4873,186.4141
-157.6331,-163.3522,-26.0212,-186.3053,213.4884,23.0113,258.4344,201.6426,204.9047,182.0271,-73.9943,-141.6732,204.0911,-11.4304,141.9111,36.0608,-105.3721,-2710.6997,249.0663
-118.9898,-134.4309,-24.4618,-167.9984,236.8170,1.6503,315.9587,140.5213,285.4458,143.9079,-53.2492,-146.1859,209.4619,-67.3263,146.5242,-37.5485,-61.2493,-2132.7991,176.1278
-60.3474,-72.3687,6.9277,-88.1718,260.7755,3.9630,314.8075,39.1247,246.9117,80.1468,-35.8177,-126.5297,200.7953,-91.1238,144.6498,-95.6110,-47.7349,-1944.9879,48.6705
-66.5809,-7.2398,8.6105,-41.3234,243.7997,-14.0826,242.1604,-54.6860,177.6445,-15.0205,-42.7907,-81.4405,189.0970,-97.3594,138.1560,-116.6819,-88.4990,-2360.2571,-95.5414
-80.0748,66.8379,-21.0208,-24.7536,150.2262,-72.1581,119.9756,-151.8793,89.3040,-130.5662,-45.9430,-27.6768,133.0812,-115.9367,65.1101,-134.6184,-123.5387,-2281.1589,-210.2430
-68.0200,110.0423,-33.3205,1.1440,68.9358,-110.5782,65.0276,-188.9075,48.6894,-140.4606,-43.6909,-22.3169,73.6297,-99.1600,4.5960,-125.7151,-109.1352,-2114.7175,-187.6651
-68.3557,83.9522,-25.9916,15.4520,32.5301,-82.9206,74.8654,-112.2009,79.8406,-32.2676,-48.7907,-51.7481,34.2417,-36.0868,0.5354,-66.9760,-55.2656,-2311.6528,-40.2225
-49.5702,19.1476,-19.4118,-13.1012,-32.8651,-39.9529,18.3772,-21.7176,32.7400,22.4091,-36.3515,-53.4472,-24.7259,-7.8978,-52.0205,-18.0809,-7.1635,-2333.9143,63.7691
14.0113,-30.3547,-2.2160,-57.8027,-113.2831,-39.7971,-84.1746,4.4234,-86.2812,-1.3500,-7.2127,-36.1472,-76.5500,-27.2105,-130.6112,-23.3205,5.8799,-2192.1184,62.6098
45.0810,-15.2804,20.6948,-54.4011,-121.6672,-29.9157,-126.9508,43.4209,-124.0220,29.1118,-7.2113,-5.2096,-83.8313,-22.3058,-126.3736,-52.2108,-10.1668,-2217.0288,51.7169
15.6083,74.1742,9.7653,6.9966,-79.0989,40.0512,-168.0715,103.6806,-193.6499,55.3972,-36.9878,83.0752,-99.2601,-3.9114,-128.1370,-84.2103,-58.0097,-2150.8735,40.8385
-32.1086,129.2868,-38.4964,33.7246,-48.9118,71.9184,-237.0829,67.8036,-353.8349,-30.6351,-69.4996,159.3362,-117.1688,-20.8063,-185.0711,-101.1169,-124.5835,-2010.2115,-31.5742
-125.5182,31.5851,-78.7611,-39.1780,2.1052,-25.8664,-168.8056,-46.8532,-257.7223,-76.4122,-112.4903,82.8311,-45.7192,-29.2402,-103.2626,-41.2870,-140.1580,-2115.5310,-98.3375
