Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
16.1914,-106.2759,15.2673,-89.9684,18.6096,-35.5444,46.9203,-12.1292,38.7398,-7.5563,31.4855,-335.3755,39.5881,74.7703,104.8287,-18.4906,-36.2495,-70.7675,11.4345
204.8992,118.2643,305.5777,208.2866,333.2273,191.7454,129.0147,-142.2664,137.5254,-110.9939,187.8742,440.1939,218.4030,95.5475,167.2237,10.3924,131.2393,290.1387,187.7733
235.5129,242.0014,407.5603,343.3534,450.4136,298.6523,159.3836,-150.3530,168.8567,-106.2938,220.1255,818.1777,263.0141,80.7814,164.2884,17.1825,202.7148,441.7733,235.6059
109.0666,242.0305,241.6398,291.6351,233.0836,260.1669,48.4209,-85.8148,57.6052,-123.0620,82.7362,654.3987,113.9164,36.3627,31.1049,-24.0760,147.7649,343.0883,68.6489
18.1971,225.1765,87.7534,273.0781,-19.8830,238.7364,-86.5751,-120.4884,-73.0100,-266.5293,-25.0493,533.6862,-11.8687,10.2658,-124.9504,-59.8093,85.2227,304.5355,-75.8568
-25.8808,229.4106,61.7657,309.1676,-89.1141,235.2986,-101.0287,-181.4753,-88.9646,-330.0450,-31.8792,600.7002,-16.0099,28.9651,-202.2246,-59.5695,65.8850,341.7876,-69.7861
-82.5493,256.4376,50.7802,294.9980,-62.0896,186.5698,-67.8349,-171.4359,-61.4505,-266.2919,-43.5918,625.1978,-16.3131,62.6255,-258.9039,-64.6293,51.8717,305.0259,-53.6501
-95.3957,280.1603,23.6070,259.0554,-46.7074,170.9827,-99.9927,-187.8734,-97.0280,-281.1852,-83.5474,649.0043,-65.1878,75.8973,-344.6688,-83.9387,28.3827,282.0197,-79.6787
-62.0529,246.4654,16.1057,265.6924,-29.4191,226.2392,-137.1343,-221.7185,-135.4014,-312.3300,-113.6531,714.2570,-109.2603,67.4613,-380.2501,-82.9937,8.5567,344.6704,-60.3523
-64.0971,210.4249,14.7148,302.8870,12.8856,255.8780,-134.3531,-140.0902,-130.0681,-178.6014,-153.6481,686.4659,-140.9594,40.2005,-334.7961,-71.8277,-8.0889,376.0778,-30.4115
-88.7056,265.7862,17.6575,332.0491,66.3829,217.0148,-171.1419,-33.7577,-164.6776,-44.4898,-185.6893,616.3889,-164.3668,0.0678,-301.1772,-75.0701,-22.8123,333.1108,-60.4010
-77.5391,317.2869,29.5497,294.0444,111.6633,138.2317,-223.6273,-70.1382,-217.7398,-87.9816,-156.2497,609.3223,-146.6275,-25.8153,-310.0637,-69.2357,-22.5108,259.8282,-70.7697
-50.6386,230.9010,24.2033,173.9842,127.0468,39.7753,-173.5002,-141.5225,-154.7719,-148.5462,-117.3154,565.4958,-111.1390,-33.9706,-290.0157,-33.2981,0.4554,169.7346,-5.4763
