Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
58.7115,46.4531,25.5804,-7.7936,5.3093,29.3848,-94.5397,-25.8966,-85.7440,-84.5318,-18.6493,-35.0118,-49.2719,-63.4867,-5.5486,408.7079,116.2368,-22.3384,-31.1841
206.5172,158.0835,88.4675,349.6780,-126.6469,107.6886,-131.9326,142.0921,-126.9566,97.2891,174.3942,-0.3161,48.0439,126.5152,107.7443,-465.6464,-214.5138,182.0306,-140.5114
188.1779,186.7768,61.4335,471.6613,-202.1131,87.5839,-211.5765,212.0377,-128.4729,214.9596,250.2968,-59.0389,110.6636,126.4278,127.3635,-841.5615,-401.1268,251.0096,-220.8141
124.7944,184.9558,25.8121,380.4182,-165.1878,-40.4228,-151.0475,83.4705,-82.7756,136.4260,278.4370,-144.5889,155.4258,-13.7306,158.0328,-735.3486,-377.7284,120.8914,-233.2486
100.0890,-32.2727,16.2485,174.0686,-47.9130,-164.1469,6.6944,-49.5652,-64.9548,9.1931,334.0630,-195.7512,172.8677,-64.4281,220.5736,-822.3366,-395.0796,24.7103,-218.3652
4.5441,-223.2207,-28.7362,133.4138,-30.4662,-184.6341,-141.8367,-44.9632,-88.5739,-17.1121,313.7410,-217.9396,144.6218,-18.6314,201.0763,-976.1668,-465.9979,19.9817,-170.7093
-162.6143,-228.6627,-91.6224,213.7514,-126.8067,-164.1885,-384.6146,-48.8745,-98.4224,-24.4248,211.1992,-224.8666,105.1202,-20.4063,116.8159,-888.1907,-472.3240,-58.0937,-116.1716
-247.4549,-366.9238,-82.7353,75.3873,-116.1532,-200.2210,-210.8777,-151.4650,-84.4555,-76.5725,187.3999,-211.7929,107.4753,-73.9617,88.3390,-861.3486,-449.2993,-155.7622,-112.9083
-241.6434,-464.3129,-36.7258,-24.6932,-60.3712,-254.7705,-10.5903,-244.9724,-80.4846,-120.1027,228.4002,-184.4231,120.1551,-106.1274,102.8703,-1001.2874,-442.5806,-145.6471,-148.1057
-279.4870,-268.8628,-74.7695,137.9408,-169.7663,-276.4933,-159.6990,-308.3288,-80.2308,-176.8409,185.5292,-176.5723,67.5542,-120.5140,96.0653,-1049.8297,-463.0721,-141.7774,-202.6931
-362.5182,-279.1613,-168.8534,79.3383,-275.8272,-287.2390,-187.3914,-373.2484,-53.0257,-243.3806,122.5107,-194.2129,1.1045,-122.4438,102.9528,-1060.1011,-506.8841,-137.6492,-266.2881
-372.8454,-475.9478,-186.4265,-107.0686,-241.7251,-268.6896,-204.0232,-367.6911,-49.7196,-221.6156,151.8289,-183.8235,23.5648,-85.2244,118.3823,-1135.2506,-452.7907,56.6283,-263.9110
-302.6291,-318.3945,-135.4557,69.3998,-249.8037,-221.3790,-735.9144,-335.0481,-162.3293,-197.6413,153.8456,-148.3516,55.5531,-46.5082,59.0196,-1145.8948,-283.6566,231.9456,-191.1432
-243.1106,-277.4983,-109.6866,71.7691,-275.0073,-232.8812,-1026.5946,-399.1853,-301.1225,-294.3504,54.1680,-172.4197,-20.2643,-65.5050,-35.5846,-1125.2777,-243.0582,22.1136,-155.4871
-212.8171,-574.3635,-98.1692,-251.8446,-225.4007,-265.9552,-416.4048,-416.0005,-241.7453,-301.3215,-10.1948,-222.2556,-97.1648,-102.0971,-49.6640,-1114.4906,-373.6932,-297.9082,-149.4575
-156.1039,-317.0764,-67.6499,44.1498,-246.4933,-170.1535,92.6167,-217.6341,-23.7099,-95.3720,4.0085,-152.1316,-38.9995,-64.5827,1.1104,-944.3460,-361.9244,-216.7744,-88.2043
-54.5197,152.1891,-36.8985,574.8870,-190.0718,-2.5808,-33.5320,-4.5069,62.3978,16.9808,32.7825,10.1941,90.5600,53.5965,55.2031,-704.5043,-117.6187,123.0722,-13.0422
33.7802,-117.4849,26.9212,364.4184,78.5396,46.7139,-53.8990,23.1120,-16.7518,-65.9439,104.8872,83.6122,187.4129,146.1796,117.5562,-639.0215,76.0237,262.9769,33.6676
38.4010,-214.6013,130.7122,310.6694,65.8025,-17.0424,0.6425,-18.6250,-37.8492,-65.4661,181.6754,34.3564,214.0388,113.2130,153.6726,-622.8521,69.8423,166.9805,72.9394
8.5326,181.1093,166.9267,683.9507,-201.0130,-75.1428,-207.6017,-37.6301,-9.1721,-1.8170,157.6051,-33.0175,156.2815,4.4181,134.2740,-539.2640,-8.4093,63.9470,27.2423
86.0714,-286.0663,130.6804,121.6568,-1.4270,-101.5951,-154.5218,-67.3394,-86.9440,-67.6142,141.2824,-77.1863,90.1951,-39.4417,136.7699,-566.7884,-55.9752,33.4011,-122.8892
230.3477,-519.2048,140.8432,-219.0220,124.3217,-103.0735,-167.3526,-49.8252,-178.3903,-84.9665,216.2386,-100.5020,91.4243,-4.5390,151.7909,-667.9308,-112.3957,25.4308,-195.6629
218.7523,1426.8989,154.9334,1657.2269,-783.9468,-80.4492,-1079.6617,12.7338,-148.8905,24.7944,173.5870,-84.4505,71.8244,9.7708,60.2160,-657.0475,-218.2938,-3.2722,-148.9236
78.1198,3009.4421,75.3708,3212.8826,-1516.6362,-49.7982,-1680.3604,-6.1161,-103.2160,-31.7751,-2.2533,-29.0682,9.9390,18.3357,-45.2084,-645.7994,-283.5721,-29.7230,-135.1874
81.7781,1549.3396,16.4052,1736.3195,-692.2455,10.3929,-700.8336,-54.0414,-119.8146,-196.4513,1.4498,56.3196,65.0856,106.8829,24.8234,-700.3237,-202.4459,6.0656,-116.1901
211.8054,-191.8341,59.5252,-43.0408,374.3297,89.5262,368.6488,6.8387,-117.2044,-105.3181,162.1607,149.8759,204.1567,206.6827,142.2494,-647.6191,-73.9596,82.2785,16.4934
220.1321,239.0890,81.8293,347.6633,303.1841,96.1530,226.8172,91.7008,-90.8803,109.2191,165.5283,190.5267,218.9816,200.6076,99.6024,-531.1318,-44.8839,135.1850,119.2083
175.9441,756.0731,71.7970,851.3459,44.0837,47.3179,5.8740,98.6075,-103.1608,108.0093,77.6317,173.9458,163.8504,152.9192,22.4502,-523.9919,-30.5097,173.2939,84.4472
278.5483,258.4401,139.1887,346.0532,291.9530,69.9620,324.9691,96.6659,-146.0422,9.0632,123.7067,178.7371,197.7330,176.3865,62.7959,-551.2017,64.2395,180.7302,44.5857
377.8756,254.6951,212.3173,323.6476,303.1003,146.6378,354.9897,95.5450,-241.9381,3.2695,184.2467,209.4620,222.1089,225.3979,99.3960,-538.9822,112.7743,110.0994,42.8528
301.9295,596.8123,190.2055,651.0857,42.0706,167.7036,136.2961,46.1792,-433.0378,-0.5221,145.9547,195.2397,152.0744,216.1851,60.5373,-566.0876,52.7808,55.9358,-5.1300
233.2202,356.6350,162.3653,390.1444,80.0031,147.6754,199.0986,18.8911,-633.3163,-30.2370,140.8514,144.7317,109.5831,180.6414,51.6907,-597.9172,8.0847,111.8029,-58.8922
320.7536,274.4656,177.8057,267.7281,144.1212,131.6585,211.3590,36.1807,-745.0325,-27.6395,169.4075,115.0799,119.1246,174.3533,67.1441,-570.8869,10.7492,149.5035,-63.0413
430.1495,590.9244,165.5062,541.3572,-2.2006,92.5762,57.1948,-5.4037,-793.1921,-55.0774,128.1590,114.3520,97.3865,176.4873,26.4176,-562.4708,2.4922,74.9984,-69.4704
456.9720,530.3715,142.3504,431.5885,12.4865,36.0415,118.5455,-90.3310,-803.6953,-102.3171,94.2238,133.3852,79.3962,147.4836,-11.5895,-589.2639,-1.6544,17.5075,-77.6991
416.3936,359.8814,142.0564,207.2684,122.5513,-6.1461,204.4609,-109.0129,-768.2198,-69.8845,110.6344,143.1830,89.2462,97.7221,15.2741,-579.2980,-11.1301,32.9041,-49.1885
297.4947,463.0595,98.1882,312.8425,25.6796,-34.7607,85.7533,-76.6366,-723.7744,-16.3614,71.8546,96.4372,55.9975,68.5350,46.6554,-548.8237,-59.9452,15.6705,-20.2326
145.8589,351.1562,9.2638,275.7018,-86.5810,-26.7866,62.9446,-50.5115,-685.2720,-15.1361,1.7804,28.8533,-8.2996,75.7124,39.8004,-530.7607,-89.6001,-34.4587,-13.5083
67.0171,129.5225,-44.3944,126.9206,-112.1070,24.3289,125.0078,-18.3856,-626.9583,11.4202,1.2081,15.4597,-42.6725,96.2425,13.8369,-507.2757,-83.2783,-36.3188,-21.8708
53.7811,205.4671,-53.1709,249.3540,-200.6928,54.7842,36.0654,12.4925,-575.2917,78.5387,26.7147,34.1555,-47.1639,113.3092,-19.0015,-481.2009,-113.9778,-14.0514,-58.3187
48.1025,194.6620,-30.6105,292.8110,-207.2751,50.3670,-9.4973,21.4205,-536.2255,109.0774,32.7074,46.7633,-2.5190,131.7461,-33.8570,-444.3900,-158.8991,-6.9496,-60.3490
