Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-36.8110,-12.4387,-40.5819,-69.1689,-105.4920,-64.2509,-54.0392,-80.6876,-75.8134,-163.0561,-135.1563,-104.4852,-130.3646,-110.9090,-136.2864,-130.4748,-99.8209,-111.1974,-97.2730
-55.8458,-50.2083,-63.3597,-68.4511,-178.8643,-99.8245,-170.3848,-184.5207,-240.1948,-427.7039,7.8897,-237.3627,-146.9538,-143.6843,-339.0242,-186.5285,-97.0965,-50.8124,-273.2901
25.5227,4.0358,14.5768,45.1702,-62.0799,1.1524,-93.8558,-129.3970,-242.0416,-351.4066,238.3983,-102.6397,-4.6310,5.1900,-278.6385,-119.0892,52.4540,116.8925,-251.5055
70.7283,94.1304,114.6085,133.2183,94.6012,40.5731,-26.6062,-83.6128,-260.0235,-164.2625,252.0227,38.6297,55.6428,72.3122,-243.0343,-112.2267,75.7499,152.3337,-207.1505
16.1588,81.2861,128.9038,125.2653,123.9739,-10.0206,-88.0512,-102.6031,-378.4764,-143.1921,169.6120,-27.7569,25.4074,-9.0001,-362.3094,-151.9099,-38.0321,104.2103,-198.0057
2.4505,-16.1155,113.2322,98.8564,103.8168,-8.5742,-60.9623,-55.5345,-405.6863,-132.1406,188.7466,-147.1456,45.5087,-87.0174,-389.9127,-139.3516,-105.3666,125.4903,-89.8434
38.7522,-103.7381,100.7527,71.1294,93.5223,7.0600,74.5886,26.6914,-319.2039,-53.6365,186.0795,-182.7776,49.9381,-124.0163,-283.2203,-130.8455,-150.5012,140.4448,46.9014
0.3727,-137.2953,40.7324,23.4870,51.3599,-44.7622,113.6735,34.3405,-283.2740,-42.0145,104.4056,-175.2922,-6.5224,-150.2161,-215.1075,-139.7575,-194.4653,93.5815,91.3705
-83.9009,-98.7514,-24.4405,4.8027,13.4084,-71.8981,92.5627,22.9886,-279.2243,-47.4159,68.4973,-160.8266,-7.7144,-147.8087,-188.4256,-91.4602,-138.6572,74.1721,127.1178
-134.2429,-45.8084,-30.4217,19.1153,18.7830,-21.2627,135.5885,58.1531,-190.9462,5.3502,37.2744,-168.0501,30.3632,-114.7108,-132.9279,-21.8243,-81.9402,72.4661,170.0614
-170.3769,-71.3788,-19.3101,18.2071,25.7402,23.5464,164.7629,92.1820,-66.5705,19.1889,-64.0693,-204.2629,5.3816,-53.7871,-54.6368,12.2115,-159.9904,31.2149,111.2811
-164.7004,-123.9339,-11.7399,20.7474,30.7045,24.8819,134.5125,92.3136,-21.3643,12.7782,-101.7988,-190.7298,-26.1242,10.9598,49.8946,44.3091,-221.1404,-1.5837,1.7549
-82.4712,-110.1706,16.2169,41.1503,40.2665,4.6275,109.4050,62.8328,-64.4178,65.6117,-13.1183,-122.2243,-6.4588,-1.7202,141.3676,68.9835,-151.5723,-12.7438,-52.1764
-29.2956,-82.5773,22.2421,34.3851,8.5352,-28.4125,66.0347,7.0745,-112.7974,58.8320,69.8985,-101.8641,8.2348,-75.7160,138.2460,62.7226,-86.3216,-34.8312,-92.8311
-56.6751,-69.8073,-2.5144,15.1156,-34.7152,-50.5591,-8.0409,-43.7169,-104.0395,-55.3218,101.7669,-115.8232,21.0118,-91.6197,72.0707,74.6826,-68.5814,-22.1325,-148.0023
-45.1459,0.1338,19.5945,35.3488,-7.7674,-54.0030,-33.2722,-72.1789,-91.5197,-117.1410,137.1189,-79.3120,60.6604,-63.8845,7.9831,100.1814,-21.3355,34.7340,-172.1094
54.6409,74.2019,85.6676,75.4913,63.3662,-55.5739,-21.7849,-85.2007,-154.2730,-105.4377,153.5056,-40.9328,71.7322,-87.2655,-71.0087,72.9350,17.0792,71.5216,-183.3375
147.6290,53.5808,126.3430,104.2114,120.2538,-37.7744,-38.3841,-60.4570,-234.1987,-116.4142,131.4065,-63.3442,48.5067,-133.7204,-138.9315,26.9218,15.3417,95.3711,-204.2062
167.9007,21.6269,141.2786,106.7488,161.0721,-21.1561,-48.0490,-18.8928,-230.6775,-95.7471,129.6834,-90.7744,52.3181,-156.6530,-131.7899,33.7087,24.7343,108.4667,-207.4243
125.7289,45.0200,130.1092,39.8135,155.8355,-77.9184,-29.7639,-37.7842,-161.9467,-17.0124,164.9916,-85.3916,58.8763,-166.7149,-86.2156,65.8332,19.6407,49.3864,-214.3642
71.6368,33.6340,71.5360,-64.5597,89.2446,-154.8071,-27.4423,-96.7007,-89.9388,-10.4185,183.2783,-76.5315,22.7900,-129.3966,-57.9032,64.6117,-25.1843,-22.0784,-247.5070
62.5147,-6.9833,33.0440,-77.4780,46.0219,-124.6640,-25.3605,-113.9249,-47.8373,-85.0596,169.1219,-68.1135,-4.3869,-47.6435,-33.1254,21.0125,-45.2349,2.5887,-252.9941
74.0892,10.0954,70.0210,7.3916,77.8530,-30.1673,-2.0276,-102.6192,-66.5218,-102.8379,165.1519,-58.9507,20.4747,-15.7041,-12.4802,-26.0171,-40.4270,45.1384,-210.7648
34.8928,11.0617,108.1710,49.2956,125.4459,1.0626,-10.5220,-91.7490,-95.6073,-46.3329,179.6729,-74.2687,52.2443,-35.3369,-5.9462,-14.5552,-39.2592,5.5086,-168.4883
-31.3613,-67.9631,102.5926,6.9184,135.9162,-21.1639,-60.5953,-61.5938,-22.8393,-5.1850,164.0252,-111.4869,47.5563,-31.8282,12.4045,46.3807,9.7511,-51.2597,-149.3625
-39.1364,-98.6889,101.4245,-21.9013,107.6500,-28.2700,-92.6372,-52.3399,106.0574,-4.5830,117.0097,-130.5703,29.7838,-19.5513,38.6543,67.5911,68.9954,-73.9946,-158.9212
29.4164,-27.6953,97.4422,14.7347,66.9267,-16.9591,-89.1351,-98.7650,131.5305,-17.6044,105.8120,-95.9158,47.9710,-17.0635,54.6888,30.6170,33.8341,-83.8650,-188.4890
103.1364,15.6440,58.4793,67.0491,60.9871,-2.8491,-70.2630,-124.6941,64.1144,-34.2431,125.1055,-33.5415,94.2570,1.8829,84.2340,-6.2386,-21.2894,-56.0170,-178.6272
73.6867,-18.7764,29.9616,71.7461,82.6784,-2.0984,-43.9801,-98.6585,40.4489,-53.5629,99.5028,-37.3427,103.6619,-0.9911,113.2864,-28.9371,2.8474,4.7579,-106.7583
-60.9723,-53.6303,39.7436,30.7095,79.0836,-26.0215,-10.9471,-86.7138,77.9398,-47.7557,48.3411,-122.1114,70.9260,-39.2947,83.6919,-34.9381,17.5902,38.4683,-35.8405
-123.8824,-48.3478,54.5859,6.4046,74.0446,-45.3973,31.3000,-85.3464,109.0629,20.5231,30.8935,-167.6345,56.6402,-45.9133,8.2732,-9.9672,-18.9667,52.2868,-7.1470
-17.3619,-9.7285,69.3419,24.2673,104.9958,-48.0839,54.5210,-52.4577,119.6345,112.1994,12.2192,-129.1241,60.3498,-40.6345,-47.0526,5.8409,-9.2003,53.4540,-10.3593
105.9668,41.1308,82.6910,38.3800,112.5729,-61.5156,14.9185,-25.7431,107.0461,132.9662,-9.3254,-95.1023,49.9875,-68.1470,-55.5662,-4.0825,44.2477,-3.3499,-34.6455
128.3664,66.8813,58.9223,28.4647,69.2687,-67.1356,-39.4953,-33.2309,41.7598,81.1751,45.5071,-81.8783,51.6552,-51.9249,-36.5766,4.8977,73.6777,-68.4861,-56.3165
126.7128,82.0098,12.9315,28.0179,40.6066,-35.3136,-21.2661,-45.5136,-59.8799,31.0822,138.5533,-45.6406,64.8572,14.8120,-32.8837,2.7308,102.6192,-57.5370,-59.7486
142.6067,132.0654,3.8882,47.6787,41.4896,-6.2521,29.6112,-52.7137,-126.4662,-4.2837,148.0847,-28.7573,45.4163,24.4765,-56.0435,-46.4586,120.6793,-25.6665,-66.8428
131.7244,167.8251,27.8124,64.5396,41.1426,-1.8294,23.8680,-45.8935,-120.6139,-33.2681,81.9120,-45.7554,26.6316,9.0916,-49.3066,-40.6590,66.9057,-39.0066,-67.2928
99.6517,107.6061,34.2304,53.5659,42.5984,11.6424,-19.8287,-15.3607,-74.4947,-27.2810,13.6543,-25.0941,49.5796,46.7260,3.7504,52.8410,0.3579,-69.9378,-25.7547
51.7946,1.9200,4.0172,-2.0259,17.7807,17.5154,-57.2865,-2.7949,-24.4702,1.9282,-42.3144,12.3318,43.9857,59.2068,26.1552,86.9357,7.1483,-116.4015,30.2082
-9.4236,-30.6614,-46.1699,-72.8435,-48.3993,-17.8204,-85.7427,-9.2263,27.1566,34.0245,-65.8057,-3.2473,-31.8952,35.3609,-7.5909,34.4976,37.2796,-161.8175,70.8945
-10.9514,15.2962,-82.2184,-103.2847,-66.4256,-52.7086,-75.2392,33.3461,54.6541,103.2260,-50.0671,-14.6204,-99.4847,89.6040,-42.3679,32.9302,19.5480,-128.4003,116.9919
39.3439,41.9917,-84.2768,-95.1072,-12.3096,-49.6033,-27.2580,96.9765,17.6147,187.7268,-57.7000,37.7620,-108.2860,165.5097,-65.1572,88.5866,-23.5534,-52.4949,146.1954
23.1664,12.6195,-71.1138,-70.4965,2.1265,-30.6466,-16.9623,88.7175,-27.6193,209.5316,-104.1077,92.4215,-94.9986,128.4185,-76.4178,105.8645,-39.7888,-31.1810,126.5344
-39.6804,-0.5518,-54.6408,-12.9653,-32.9442,-12.0221,-44.4600,37.0334,6.2536,178.8866,-140.1814,109.3772,-99.5740,43.4500,-40.2526,87.6159,-20.6265,-6.0217,109.5047
-39.3307,43.4237,-20.2713,55.8042,-17.7217,3.6993,-33.6700,17.6702,50.6226,128.9299,-163.6353,117.3469,-126.2914,11.4785,18.1822,62.1041,-15.4888,80.3180,111.7783
-2.3601,78.8980,19.2868,79.6826,28.2333,10.2506,-4.6042,13.1736,-1.8577,26.6877,-166.2012,116.9107,-135.7946,9.6161,25.2016,21.3608,-56.3802,127.0396,63.6859
28.5398,64.5696,35.5267,80.1889,29.4999,12.6032,-24.9591,-9.7632,-62.8712,-90.8786,-104.9312,105.9660,-92.7359,33.3097,-13.0566,-8.4170,-75.1564,104.1264,-24.9389
87.4030,60.2208,44.0566,104.4836,21.5749,-1.7340,-64.6244,-46.0191,-29.8260,-125.3207,-22.5606,107.3873,-35.8722,82.8958,-40.4558,-20.1934,-12.8958,105.6001,-80.1799
133.0271,103.6300,72.7460,131.7517,50.7125,-44.7281,-77.8083,-93.3803,-41.9956,-104.3493,14.4031,107.0668,3.2620,83.1871,-50.6235,-44.4714,66.3076,127.9201,-122.9015
130.8330,146.9973,109.3576,145.4844,88.3853,-66.0810,-88.6126,-126.6609,-213.9489,-112.5265,43.8257,76.9087,59.5859,22.5609,-68.7836,-48.5999,100.6140,118.3635,-184.5242
160.3908,149.6864,126.6764,152.0832,109.2073,-38.5982,-101.8778,-114.5247,-345.0588,-132.9540,86.3666,22.2288,105.4493,-26.4336,-101.4123,-11.5025,104.5402,108.0333,-201.8985
197.7521,119.4908,112.1378,117.5738,105.8862,-25.1238,-91.3836,-85.8782,-244.9106,-134.8176,90.3666,-47.2952,73.7857,-46.6781,-128.5603,-13.4104,74.6662,103.8914,-152.4909
136.0837,78.8196,72.8892,44.0325,75.4317,-41.5535,-80.4108,-73.0930,-72.6452,-138.0485,80.6978,-110.0113,26.2535,-49.2263,-131.3454,-74.9230,23.8792,75.3089,-104.0447
57.5573,50.7592,32.1613,0.9417,39.1854,-36.7701,-99.0894,-69.5870,-43.1796,-135.6916,110.1816,-126.4732,31.3509,-39.4472,-124.8280,-106.5302,16.8464,53.2900,-82.0949
63.3801,35.3163,-2.9965,-7.2073,1.9446,-38.3919,-115.2476,-85.9749,-89.3972,-109.8485,126.7006,-99.8215,19.8607,-65.7279,-108.3929,-89.2874,30.0608,51.9512,-56.7460
46.9854,6.0681,-43.5998,-24.1429,-47.2052,-85.6608,-95.2505,-118.7283,-58.2799,-67.4213,88.3973,-75.9359,-21.2583,-127.0224,-43.9690,-73.6531,-19.7217,32.6548,-23.4815
-42.2386,-42.4548,-74.9544,-27.0894,-72.9546,-108.4699,-65.6861,-121.3580,31.7665,0.7292,36.1755,-87.6949,-5.2704,-137.6246,25.7340,-51.2285,-97.0471,12.1739,5.0243
-93.8509,-89.0280,-70.6806,1.3085,-48.6326,-64.6454,-64.0678,-96.2215,87.9724,85.7435,-13.4172,-122.9308,29.8757,-82.2980,7.8002,-9.8939,-123.4426,20.4500,26.5617
-101.4954,-113.8441,-42.2681,18.6370,-15.8430,-20.4414,-85.2012,-85.2934,86.1226,125.4723,-53.8991,-112.8981,-2.1092,-16.3508,-45.5310,12.6298,-117.7231,18.8176,38.1223
-128.4647,-106.0092,-21.5582,16.0102,-2.8633,-13.5590,-101.0553,-79.0762,62.5227,94.3984,-42.4807,-29.1097,-36.8729,44.8360,-29.2313,16.4067,-114.3626,-12.4139,34.9774
-123.5430,-89.0453,-16.6240,5.6934,6.7091,-24.0985,-95.6469,-63.7880,71.1194,41.2302,7.8455,18.9201,-13.1403,78.0538,-1.9565,35.2664,-112.5116,-44.9783,14.0950
-55.9216,-104.0845,-10.3176,-30.4087,13.5685,-41.4868,-77.3156,-55.6589,105.6783,16.4679,33.7410,-36.1405,4.3308,58.6815,-36.0339,55.4368,-121.4483,-71.6260,-14.3217
-0.9839,-129.3223,8.6288,-66.9866,14.5264,-43.8088,-63.6539,-34.3092,94.8619,38.6462,25.4676,-75.0793,-15.8806,43.0303,-51.9993,55.8575,-130.7767,-84.5168,-13.3085
-11.4093,-120.5355,15.7688,-57.5221,18.6108,-24.8818,-38.5564,15.6568,57.0662,90.3380,-0.1036,-49.2709,-39.8000,52.1943,-8.5752,61.5133,-130.5582,-69.8641,38.9663
-97.5547,-109.7787,-9.2764,-33.7916,22.3628,-26.9139,35.3104,54.5302,82.4375,128.8250,-33.9257,-84.1452,-54.7683,14.7355,22.7197,85.7658,-148.9629,-43.4769,112.0021
-214.5995,-121.2724,-18.4173,-24.1744,36.3029,-40.8494,125.3864,75.5158,123.8112,137.2438,-46.0143,-169.4095,-37.0914,-61.1167,39.1609,92.4718,-150.9591,1.1279,163.1340
-227.3763,-99.2862,22.5183,8.3501,65.5294,-17.7906,142.6784,99.0318,89.6757,111.8374,-41.5593,-165.7636,9.8192,-103.5670,81.6747,48.4358,-70.6605,80.4659,170.9059
-102.7646,-31.1592,41.3409,57.6516,61.8226,6.1275,92.6197,98.1790,54.6785,32.7663,-54.9805,-116.0236,7.5049,-126.3962,105.9441,-27.5482,25.1509,143.5662,139.7213
-3.5912,30.0070,-1.2692,80.7485,18.8932,-8.2608,67.1787,76.9388,70.7034,-65.7084,-40.3125,-124.9582,-38.5444,-142.3822,75.9661,-84.7757,60.6549,155.2124,109.9141
-27.6887,75.4148,-20.7615,84.5832,5.4570,-11.9608,66.4639,80.2647,31.3062,-111.3474,42.3292,-120.3987,-19.7574,-112.8302,36.0247,-95.0092,104.0163,153.1185,104.1178
-90.1201,108.7804,13.4941,73.0150,17.3496,-3.1857,25.3840,67.9918,-55.6004,-125.4709,100.0760,-38.7024,48.8495,-71.8427,24.2684,-73.7627,175.9064,132.0169,73.7520
