Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-42.0861,9.4197,-36.7464,1.9700,-27.4846,15.3438,-16.6165,-6.0552,19.0704,63.1888,-54.4298,32.3756,-13.5171,58.5686,57.2315,11.7488,-35.4942,1.3980,-30.5173
20.5851,-26.9477,-33.2407,-35.0055,13.3293,-39.2768,-1.0621,-11.9791,38.2223,-81.5081,39.2017,25.6503,17.9279,-7.2036,1.5944,-29.8315,-51.8349,-25.9148,-44.0953
72.0687,-18.0705,14.4769,-86.9028,-15.0687,-111.9672,-79.7450,-26.9250,-82.9722,-107.0362,53.9013,6.1588,-27.4244,-69.3437,-132.2454,-51.7290,-15.4358,-86.4873,-78.9413
67.9938,-6.0494,68.1782,-121.5845,-51.4874,-122.2570,-121.6148,-14.3307,-198.0846,21.3458,23.9322,-21.4156,4.3885,-77.8199,-52.5834,-29.1472,12.0428,-98.4991,-95.0285
37.8991,-40.8840,77.8493,-119.2743,-9.8545,-84.6324,-57.5238,2.3058,-173.9324,-74.2495,126.9495,-61.4907,131.5371,-126.7925,125.6043,-24.4296,13.4962,-36.7647,-46.0571
33.6168,-77.5146,59.6931,-71.4102,59.0331,-60.6858,-1.2505,-5.3939,-96.6393,-126.2844,166.3814,-93.4589,141.8709,-198.0965,42.7530,-57.9657,19.5162,3.4123,23.5163
53.2891,-81.0851,47.7731,-3.3398,69.5804,-38.9046,-15.1026,-8.3101,-69.5159,48.4914,45.6585,-68.8484,17.0445,-141.1431,-164.9716,-60.5071,13.9099,-24.7847,45.2092
59.5802,-71.4636,31.2126,21.0098,34.5517,-3.8702,-35.7110,9.8855,-72.3207,-22.0295,38.5974,-5.3438,-38.1664,-11.4519,-131.3198,-24.2970,-22.5211,-61.9415,31.0329
44.5632,-43.7275,-7.7494,-9.8080,1.1628,-5.9060,-32.6481,6.7709,-82.5440,-188.8441,87.1775,23.8303,-1.8633,8.9318,34.7139,-30.1586,-56.5821,-86.2357,0.5383
30.4855,-10.6015,-40.1633,-23.2427,-24.8323,-49.9501,-32.3833,-46.4417,-108.1341,-63.6087,-2.5682,15.8050,8.4715,-46.2540,47.4197,-78.6283,-48.7857,-112.5552,-58.0964
24.8285,-31.8998,-16.7991,8.8274,-46.6787,-63.3875,-41.9854,-105.0243,-118.8203,-101.6256,7.2144,12.3444,18.4347,-66.2105,-21.9477,-83.8888,7.9521,-105.7849,-94.4467
27.9339,-84.5435,59.6655,28.4019,-45.2781,-30.9578,-43.6121,-101.5142,-88.6450,-277.8105,124.2865,7.6033,65.1047,-89.3359,-27.6873,-48.1561,78.5405,-58.7682,-46.6762
51.3105,-72.8543,125.5535,20.4472,-6.5570,-8.5353,-18.7465,-43.0705,-38.0578,-21.4787,41.8771,7.7444,67.4018,-119.9178,-29.8232,-50.6092,112.7032,-20.5811,29.6039
75.6256,0.0229,143.4092,27.9544,39.1171,-8.0856,18.6036,-5.8057,12.2794,100.3691,-28.4808,41.7291,22.2166,-74.8067,-47.1137,-84.8378,117.9345,6.8002,49.1832
