Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-57.2358,-16.5303,43.9351,-11.7806,39.5922,-62.1299,14.8247,-57.5478,-7.6462,-32.7202,2.6931,-38.9072,16.9366,-14.2421,19.9179,-0.7115,1.5903,-36.9790,-5.7238
122.6193,127.8583,225.9056,140.4071,146.5486,28.9417,85.0210,28.7681,134.0566,92.7475,179.9761,138.1841,182.8018,141.0148,167.2787,112.2776,256.2455,88.8092,185.9091
210.5108,193.3673,295.5988,198.3710,193.7735,123.7006,198.6242,142.5372,203.2184,233.6468,204.4103,220.4764,169.6671,204.0894,171.7153,149.7737,323.8322,195.4337,338.1720
279.2697,178.1050,233.8633,140.3305,201.5220,211.4453,292.8634,238.9817,206.9777,294.8441,145.5653,168.5808,95.6460,168.9447,119.0883,141.8346,242.6340,228.9467,420.8578
355.7090,177.7586,213.2348,104.4435,244.2782,286.1978,307.7597,292.0899,225.5483,282.6222,160.7813,131.8355,132.9397,159.6483,128.6050,137.3662,242.9473,202.9579,464.7446
331.0267,208.5127,258.8621,148.0307,261.4597,276.7114,258.4108,276.7110,243.2402,259.0677,222.1823,190.3978,159.0985,182.5900,116.7189,120.6528,310.5942,145.6749,418.7109
301.9464,257.7630,288.7894,215.6746,189.3462,169.4962,201.1686,189.8547,205.1865,208.1939,266.1532,271.5577,77.7856,161.9377,34.2391,102.0584,325.0560,68.5635,274.4937
414.2072,328.6386,323.5398,266.2778,99.8799,46.8651,121.4229,60.3715,111.9983,82.2540,315.6875,296.2787,18.1537,93.8446,-34.4704,72.0562,321.6498,-12.2833,142.1431
533.5822,375.4061,370.7776,287.2633,65.4647,-48.5803,-18.7501,-66.3968,5.5164,-68.4342,353.5407,259.7032,34.5349,9.1102,-60.7934,-21.4753,331.7661,-57.7251,75.0465
542.8475,366.3368,337.4727,262.6922,76.6286,-118.1098,-135.9679,-137.1153,-50.7971,-143.8059,330.9651,202.5025,54.2816,-74.4385,-56.7854,-120.4973,294.4912,-40.6617,30.2405
520.6187,349.7490,220.1760,195.8762,119.7517,-136.7458,-109.7609,-135.8883,-18.7385,-122.1403,287.5912,177.9326,85.1394,-115.6622,2.9419,-118.7065,220.6047,20.9237,6.8456
456.3847,355.3753,145.0959,117.5223,183.6893,-116.3291,4.0985,-113.5479,42.6251,-64.4404,286.5063,207.3338,147.3844,-94.0806,76.7215,-66.4881,169.1102,94.3555,19.8182
351.1737,359.9870,159.9975,55.4393,233.5667,-113.6067,39.2943,-112.4422,39.6786,-37.8683,305.8360,245.3369,182.1006,-56.1531,84.1441,-54.4740,128.5547,157.4053,20.9742
390.1187,358.2561,179.2030,9.1667,244.6234,-119.7438,-21.7592,-115.0372,-16.2864,-59.3539,294.0470,233.9935,177.6321,-32.8161,48.9619,-48.2694,92.7838,191.1463,-3.3843
551.2557,351.1927,145.5371,-31.7952,211.8718,-81.3928,-51.1793,-100.6503,-34.9695,-99.6944,256.6666,188.7691,171.0039,3.3838,28.0291,-26.5322,103.2739,207.4554,7.3083
571.9527,339.3603,112.3456,-41.6234,159.6292,-4.6518,-11.6499,-66.6332,0.8846,-130.5459,233.7412,172.2466,144.6257,52.4674,12.4184,-39.0657,156.2505,246.2573,60.3525
481.4465,356.3513,138.1753,16.0381,146.4581,72.2456,10.1700,-4.3291,17.3719,-126.2326,234.4520,192.2685,88.5973,69.9689,-6.5461,-68.3724,212.9760,296.6196,98.1536
493.5521,395.7436,187.9872,112.1138,175.1148,140.2902,-20.5054,65.6793,-16.6827,-61.3347,237.9965,207.4420,48.9531,64.4577,-22.7865,-65.4043,266.7118,305.6750,114.2249
540.4985,391.7336,201.9827,187.2875,172.4801,196.5489,-57.3695,96.4627,-45.3418,17.2901,236.2963,219.6329,39.6327,92.9002,-49.7726,-46.2467,304.9591,270.2395,138.5835
508.4524,360.8053,183.3105,235.8695,122.1320,222.7865,-78.0524,93.6254,-33.9752,22.7929,225.6186,258.6137,29.5170,143.0822,-71.5785,-20.9633,298.1936,207.0732,154.4864
502.0213,382.9743,146.3848,271.2739,62.2046,203.4678,-86.3789,99.2008,-15.7896,-14.7899,194.5494,301.1420,4.3611,150.0070,-64.8318,8.8872,271.5144,98.2596,140.5185
544.8682,430.5616,92.7620,290.3737,-23.2680,148.2417,-83.4545,110.5206,-12.6155,-5.2031,165.7047,312.8706,-33.8496,123.7226,-78.6474,-11.4111,286.7541,-25.1984,124.8068
543.4849,430.0299,78.2093,321.0364,-109.7195,98.5704,-90.3456,104.0077,-9.3944,19.0937,173.1996,320.3130,-74.3160,116.3415,-152.1641,-83.8166,342.1069,-76.2288,124.5691
530.8480,408.7614,145.5816,378.6651,-73.1474,83.5666,-102.1445,84.7364,-3.1643,-2.2246,189.6588,345.3771,-87.4657,100.2875,-214.5556,-118.5187,368.7374,-55.8362,107.5689
