Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
328.1766,-29.8232,-32.1288,-167.5546,-11.3093,-141.9900,74.8573,9.7409,-48.1127,-63.9644,-1.7218,-110.6388,19.8839,-75.6754,6.0419,-97.4921,-193.4989,-83.6839,108.3895
370.5995,56.6751,39.7870,-85.4395,71.9019,-70.3495,156.4991,90.6030,-4.0364,4.5026,66.8217,7.5670,92.7112,-8.9979,15.6253,-59.6131,-191.3172,-16.4018,175.8220
432.5750,154.5451,142.0743,-7.6914,148.5536,-15.0854,226.0284,100.8878,57.2686,21.1650,128.8543,73.1364,151.7071,5.4959,32.2890,-46.3885,-95.7702,35.2090,190.5829
474.3073,222.3780,193.0016,13.9894,154.1913,-33.5418,213.6597,43.4388,66.1975,-53.6398,147.9667,36.4947,161.8363,-36.5547,25.7562,-77.1979,-63.2015,33.0994,146.0206
459.6637,223.0806,183.1848,0.9372,128.6284,-72.2022,167.1182,1.9491,25.1697,-124.3092,138.4965,-5.7125,123.7598,-67.2115,-8.1084,-94.3298,-134.5609,-3.1594,94.6132
353.7255,126.3746,140.1074,-42.1991,87.0621,-102.7907,134.6335,-29.4549,-11.4615,-149.3061,92.0086,-26.5627,55.6916,-81.6103,-52.8365,-85.6120,-209.2816,-85.8120,36.3432
148.8524,-28.0457,54.5915,-113.8344,5.7829,-163.0288,71.2197,-107.4291,-48.2528,-205.8150,8.4165,-86.8942,1.0161,-134.6547,-105.4551,-108.7692,-260.1700,-197.4818,-43.7448
-76.3964,-168.6866,-51.4207,-150.3291,-65.8198,-215.4366,-38.9132,-207.5412,-120.6303,-320.6277,-57.4314,-156.0110,-18.4333,-206.7431,-142.6577,-154.8562,-299.1923,-246.0602,-113.6141
-226.4501,-285.9108,-104.9308,-124.4916,-79.6597,-190.6145,-120.9307,-267.2971,-198.7938,-420.9437,-75.9634,-162.3114,-42.9552,-220.5057,-131.6735,-155.6555,-302.4105,-221.0133,-153.2184
-336.7903,-389.3366,-96.8203,-116.1303,-81.5950,-148.8015,-146.5685,-292.4745,-227.1160,-459.4034,-77.4798,-148.0792,-96.7040,-196.0980,-105.2991,-129.5661,-299.1752,-214.3840,-183.9633
-498.7449,-447.5088,-94.5649,-166.7205,-99.5486,-177.6142,-167.1326,-323.4953,-203.5086,-446.7600,-85.8194,-172.0946,-137.4388,-221.7122,-104.8913,-136.2888,-329.6883,-236.3971,-211.5534
-663.8581,-452.1850,-125.6635,-200.5532,-103.2355,-222.3740,-180.0445,-347.1496,-151.3328,-393.7448,-111.1318,-178.2639,-138.0561,-271.3576,-89.6457,-131.9107,-350.1520,-224.7146,-217.6440
-723.3363,-442.5378,-152.8282,-173.4880,-108.0921,-205.4422,-145.8268,-324.1577,-95.2354,-322.8487,-157.5622,-116.3013,-126.3532,-244.4375,-43.8167,-63.2580,-341.6610,-193.4818,-205.5998
-700.2778,-429.5445,-155.6727,-144.5377,-141.5448,-168.1120,-115.5152,-268.6451,-83.1429,-280.4297,-189.3210,-52.8326,-129.0153,-161.1495,-47.4133,-11.3757,-356.2025,-184.2365,-200.0482
-681.2529,-391.8798,-163.5582,-149.1722,-166.4724,-157.5850,-146.2280,-220.5937,-121.9927,-268.6641,-186.0223,-50.3198,-152.6562,-119.4497,-111.9758,-47.5645,-387.2264,-174.9907,-202.4598
-695.0108,-339.5038,-201.9568,-152.6510,-166.8275,-142.8336,-164.3652,-182.1300,-131.6695,-241.5787,-199.7913,-74.2331,-187.8754,-122.2555,-135.4896,-86.0126,-386.8695,-152.2326,-183.0798
-749.8179,-312.6742,-245.1705,-149.0968,-181.6916,-120.9304,-100.2636,-153.3154,-80.5527,-204.8525,-249.5040,-87.6874,-198.0713,-119.3849,-94.9095,-52.7487,-379.3735,-145.4455,-135.5941
-819.8328,-332.2161,-257.9334,-171.4701,-205.2836,-137.6565,-33.3125,-153.8847,-54.7586,-213.8299,-272.2469,-105.8699,-170.6911,-114.7621,-72.5210,-25.2136,-402.8782,-158.0119,-104.6816
-831.2106,-370.5405,-259.3969,-209.1550,-203.7706,-179.1155,-45.4027,-160.3463,-90.4581,-256.4647,-261.3289,-129.4814,-157.9249,-119.5138,-95.2066,-66.6041,-433.8976,-171.6271,-121.9900
-801.1158,-381.3841,-287.4926,-226.1958,-208.2922,-193.2687,-93.6937,-136.7163,-118.9137,-265.6211,-287.4247,-143.6079,-190.8722,-122.2201,-133.8501,-109.9298,-455.0565,-194.3961,-161.5127
-825.2955,-375.0096,-332.8079,-230.0973,-260.2787,-191.8306,-132.1629,-123.6689,-135.0245,-239.8445,-352.4261,-173.1145,-225.0617,-134.1369,-185.5175,-95.2684,-485.2864,-233.6635,-188.9163
-880.0328,-398.5229,-362.7949,-241.7079,-323.7945,-205.3610,-174.3012,-157.0883,-191.4619,-221.8371,-389.5008,-239.8783,-227.2324,-155.1508,-230.2108,-55.3855,-515.1002,-262.1542,-193.2412
-871.7961,-420.4044,-367.8734,-250.0962,-341.1759,-208.3019,-198.0690,-174.7792,-238.1618,-201.8879,-383.6740,-302.8030,-213.8714,-146.3283,-221.1991,-31.7481,-510.7527,-256.7908,-174.3985
-814.7672,-376.0218,-366.9904,-248.6963,-321.5472,-191.5469,-172.7173,-142.7688,-204.8402,-158.3080,-368.5167,-313.0128,-189.1181,-105.0904,-169.7225,-23.8260,-484.6195,-247.7885,-160.7363
-762.0844,-319.8831,-396.9019,-253.8006,-316.6730,-206.6376,-150.3133,-130.9470,-151.9249,-113.6517,-360.6285,-280.4983,-150.6758,-74.6152,-130.1450,-13.0794,-482.3534,-276.0523,-181.7846
-732.4395,-328.0762,-447.8048,-265.1240,-327.0668,-256.1577,-171.2041,-160.0372,-141.3484,-73.8182,-351.4037,-244.3863,-123.8249,-65.5570,-112.5791,16.2703,-497.0613,-298.7479,-195.1645
-764.4424,-323.0929,-432.2055,-260.0108,-290.7644,-259.0696,-172.7445,-157.7715,-118.0746,-17.9262,-313.3642,-215.4970,-108.6406,-56.1940,-85.7261,54.7339,-473.6861,-230.8770,-151.1552
-823.4201,-229.8050,-325.6588,-220.0473,-193.2155,-180.2546,-116.2144,-109.9201,-54.6261,24.9352,-234.1265,-166.8461,-69.0343,-34.7126,-34.8487,74.6333,-407.1701,-95.2910,-99.0936
-769.0773,-146.7687,-234.2644,-142.2494,-103.3714,-77.2334,-62.5263,-70.5603,-22.6224,5.0768,-153.0204,-76.4154,-8.9142,6.0739,13.2224,74.9653,-339.1222,6.7147,-90.1154
-599.8947,-144.8276,-198.4310,-54.3065,-48.9165,1.0491,-35.7699,-44.6100,-48.1352,-52.1529,-95.2007,29.8320,41.5619,62.6634,19.6336,73.8828,-265.2833,62.7262,-68.0822
-477.3478,-131.7932,-124.3150,0.4667,24.6035,59.5431,22.0414,-5.0853,-56.0612,-73.1810,-20.2788,116.5638,93.4726,115.9459,-3.2845,74.4348,-164.8837,124.1694,14.1286
