Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-148.3607,-58.8599,-178.9567,-54.3563,-157.8777,86.4951,-167.5358,-91.8408,-107.4079,-47.8646,-133.4024,-50.1149,-96.6602,49.8738,-46.9228,-9.8219,-208.7487,-80.3051,-129.6441
-154.1681,-96.5590,-186.7268,-90.1754,-162.0211,46.2340,-183.2105,-37.7100,-145.6527,-43.0231,-145.9109,-58.5460,-109.0145,13.6128,-50.3162,17.9587,-199.5255,-10.5187,-126.7060
-170.7044,-131.2633,-193.1970,-133.7966,-174.6606,-25.5801,-206.3854,-0.0768,-189.5731,-47.9655,-180.4873,-86.4351,-152.7708,-49.9047,-48.8861,-19.8343,-148.2569,110.6456,-130.8108
-167.5558,-73.0532,-177.2605,-115.7400,-185.0678,-52.7498,-247.7550,-18.5519,-182.1635,-45.7140,-176.4984,-76.2875,-197.6752,-78.0864,-78.2206,-73.9025,-76.1884,173.1529,-133.0529
-148.9065,10.3507,-158.7588,-71.2662,-181.8456,-34.6522,-301.2392,-45.4717,-162.9796,-58.9683,-153.7757,-39.6844,-242.8630,-85.0279,-177.3418,-110.6401,-71.1246,214.2708,-112.3041
-147.2111,12.6416,-163.4343,-84.3041,-166.3319,-49.6876,-313.3960,-35.3594,-166.8376,-21.5962,-172.4924,-26.8964,-275.1412,-120.6063,-280.7017,-135.5822,-101.7104,297.5237,-67.0510
-158.2761,-20.6037,-171.0820,-129.8283,-157.7417,-94.1739,-295.5496,-19.5866,-180.8551,93.6646,-196.3760,-43.5138,-263.0424,-165.9557,-297.5497,-119.5009,-72.5335,359.7091,-36.0832
-145.3112,-10.1713,-145.5710,-137.2372,-151.9087,-103.7721,-305.0781,-17.4400,-210.2952,139.5739,-184.5965,-66.2661,-234.5305,-172.6598,-256.6579,-91.9757,-13.4546,420.4567,-42.2410
-105.5886,3.2845,-108.2660,-117.0968,-124.1141,-82.4550,-308.4797,4.0686,-257.9436,72.0642,-170.2426,-77.2836,-228.3397,-137.4883,-227.5810,-122.3182,13.7234,525.7888,-62.6079
-80.7716,-31.0573,-122.8081,-109.8937,-100.0488,-56.9994,-281.5482,48.1095,-303.0589,25.2504,-152.3497,-74.2987,-227.9470,-86.2947,-226.0042,-139.3775,28.4320,549.4019,-66.9681
-86.9205,-58.2152,-176.3511,-119.3719,-113.4646,-30.8063,-293.0862,89.1788,-333.5933,-5.8935,-112.9047,-67.0653,-227.7288,-49.8699,-277.3615,-64.5789,32.8872,506.0162,-35.2011
-91.6072,-24.6591,-182.7233,-135.4247,-125.3481,-34.4161,-317.7276,117.8123,-331.6107,-85.0090,-101.0503,-46.4973,-232.7170,-48.7088,-365.3233,-13.8550,15.1016,584.8807,15.7154
-88.1884,17.6464,-148.4936,-139.2094,-118.3422,-69.0803,-263.3439,113.4727,-281.4552,-80.2903,-133.5067,-4.1940,-214.7081,-60.7817,-354.6367,-62.0999,11.7858,654.8552,21.7005
-105.7020,11.1721,-149.7423,-119.7491,-130.9137,-87.2861,-193.0632,92.5441,-196.7292,68.3305,-161.3032,14.6830,-185.9888,-67.0292,-211.0627,-71.7778,18.4047,557.9651,-8.3117
-120.0241,-7.9508,-146.4314,-105.9599,-120.5317,-111.8719,-178.5146,144.3499,-87.9162,196.2216,-174.6979,-29.3333,-182.6721,-109.8619,-113.9075,23.8302,-2.7199,595.7723,24.4004
-81.5817,-0.4506,-90.1774,-105.4153,-57.4073,-153.1597,-155.7030,236.7153,-3.5604,231.9581,-154.4507,-93.3824,-165.3321,-182.3698,-129.8182,93.5680,-34.6889,766.1661,71.8389
-27.1479,0.6751,-98.4791,-70.2270,-91.3096,-86.5774,-153.6838,170.2885,-45.6037,185.3995,-46.8004,-116.4281,-116.6266,-155.0352,-94.0313,55.0320,-96.4289,456.6326,-55.0646
-18.5412,-17.7056,-212.1278,-0.2248,-277.3472,92.5167,-235.4944,-68.8940,-167.8829,-26.1394,76.9884,-87.4114,-91.5892,6.1381,36.9963,-21.3321,-216.3718,-285.2656,-313.8795
-38.8167,-14.4271,-256.2433,42.9200,-387.5715,170.4905,-249.8824,-227.9296,-187.5167,-291.4256,82.4364,-32.1996,-64.8777,114.8380,103.3164,-48.7668,-279.3539,-616.2150,-432.1588
-77.6907,2.5503,-201.6281,55.2214,-326.7648,121.8955,-149.2570,-213.4007,-133.9405,-319.9586,0.0788,-12.5404,-6.6384,62.4545,61.0248,-35.9583,-238.9173,-405.7837,-353.8985
-161.0218,-22.4855,-222.9004,70.2885,-290.7285,151.8960,-162.3438,-191.3320,-176.5052,-178.7973,-64.3903,-67.5683,-23.8171,9.4505,25.7966,-61.3445,-267.2775,-251.3706,-270.7893
-213.2275,-78.3070,-271.1187,61.0774,-297.4208,228.5528,-242.9615,-206.6247,-216.9389,-152.9257,-94.1908,-110.9547,-103.8152,79.4577,44.5844,-105.9353,-343.8764,-223.6424,-234.4876
-126.5463,-80.4426,-138.6824,11.7088,-142.7597,138.7538,-64.2617,-143.6127,-77.7997,-152.3149,-71.9703,-30.2866,-40.9587,136.1596,70.3765,-36.0048,-194.7399,-78.5480,-142.7652
17.7462,26.6115,90.0639,-12.1360,125.3918,-57.8165,271.7010,-25.2837,105.0511,39.8722,9.3836,122.8698,143.0886,49.0162,58.9445,110.9886,120.1780,17.0053,-12.2163
59.3325,185.3409,185.8327,26.0692,271.2325,-148.3294,387.3702,28.5683,159.9612,259.9896,41.5207,209.5727,207.4648,-73.4473,1.7270,125.3940,239.0530,-29.5921,62.1633
17.3657,246.8581,169.1951,77.2418,285.8777,-120.4898,334.8653,27.0566,175.8038,272.1996,-28.1256,203.1068,156.8997,-69.2501,-31.4516,35.5463,138.9966,7.2520,89.0906
-3.5459,149.4415,162.9184,102.9425,288.2202,-63.2005,351.8860,42.9205,224.7093,159.8466,-85.6679,169.0987,148.8829,26.3707,40.6689,60.2337,67.4062,104.1016,121.1921
-13.7750,31.5574,158.0343,109.4584,271.9970,-14.7965,364.8083,78.8666,243.7175,110.5983,-79.2168,138.6680,142.4045,32.9358,133.6962,155.7029,63.8467,89.8279,149.3638
-45.5608,31.4214,134.8066,104.3148,222.8895,-16.0380,289.8534,113.0620,247.4689,184.3440,-77.3448,106.6003,86.2886,-104.2427,89.0063,137.9380,68.0029,61.5394,156.1537
-43.2699,91.9241,121.7766,100.9484,200.4261,-55.7164,245.6893,136.4472,266.4541,325.1612,-73.7122,93.0156,75.7717,-192.7619,-44.3784,71.4207,109.2876,92.3205,165.3593
18.6171,118.4515,116.0157,114.3292,212.8955,-57.6462,250.2106,135.2685,235.8073,387.7933,-22.2731,134.1016,101.3757,-74.4014,-77.6235,72.3385,143.3012,78.5892,193.2194
76.0594,144.1086,123.9424,126.2558,224.2107,-37.9396,231.7519,115.9998,163.3711,291.4806,30.9288,212.3659,73.9265,73.5356,2.3673,67.7189,110.3192,53.5103,214.4212
89.0704,198.9272,165.9551,114.7260,239.1031,-62.7072,236.1631,100.1939,138.3912,161.5872,42.1138,252.1573,55.9138,3.6085,39.8137,35.8866,101.6729,95.8900,208.3477
75.6744,208.5286,209.7351,96.7709,270.1617,-90.7119,282.4755,88.4573,166.7254,129.1826,30.6786,220.6273,112.6708,-158.9951,-18.0260,66.0215,161.9059,122.9379,205.1925
44.6759,122.6301,236.3708,102.5177,301.9046,-67.4253,295.9710,82.7250,224.0018,143.0043,5.4863,162.8498,162.2213,-136.3146,-62.4742,109.9133,191.7676,106.9409,238.3658
16.4012,13.4739,273.9357,142.6613,310.9012,-30.2838,283.3363,96.6593,300.5892,133.6888,-5.4329,115.8323,157.7389,-1.5007,-6.9647,65.1416,185.3441,121.1692,280.9183
61.0904,-9.1367,306.1352,197.4521,290.8876,-14.5853,289.0892,118.3947,318.6916,138.9429,62.5299,91.1656,142.9025,-7.6291,99.5178,-3.1783,236.3767,134.7048,299.4290
197.0908,63.9668,312.5032,219.3634,280.3320,-19.3703,286.8279,125.6412,257.7405,179.0791,190.0889,111.7237,133.2142,-101.5730,147.4754,-2.1969,328.9334,106.5685,320.6177
313.4072,135.4876,342.1153,195.1824,321.4384,-45.0769,281.9205,123.0119,254.7665,201.1604,276.2274,157.4609,141.5380,-70.6345,112.0433,22.2970,375.7754,96.2872,363.3171
313.9501,145.6704,404.1098,175.8472,382.2127,-66.7317,317.1880,120.8107,363.3902,176.5951,285.2012,165.7422,188.2502,27.7376,88.5849,7.6143,360.9803,107.5584,385.4817
258.2619,122.1047,434.6019,172.2771,406.5698,-67.1351,363.0222,123.9630,460.2942,145.8121,259.2215,134.7954,233.2151,9.6892,154.4607,-17.3012,328.5130,83.8418,371.9195
239.1423,66.3083,427.0570,123.4421,398.9795,-77.4363,381.0731,150.6941,488.9417,149.4903,225.6382,96.5991,248.2349,-67.0462,250.1611,-3.2841,323.0745,49.0519,368.5006
238.4467,-28.1966,420.5774,41.2553,380.4759,-93.6836,392.1702,200.3072,495.0864,156.2774,192.8027,46.4493,267.9912,-44.3441,279.2372,37.9123,345.2207,54.2169,381.4098
