Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-93.4516,-39.8222,-44.3988,-54.7501,7.0817,-6.0781,-75.3410,-18.2398,44.6636,-4.3869,0.5102,2.8083,-37.9933,-5.1011,22.9905,-37.3546,-103.0157,-18.2846,-92.5523
5.8317,116.1683,278.5924,115.0529,374.0891,137.5613,444.4758,2.3632,28.8209,-84.1156,119.8841,153.7449,251.1471,69.2073,165.5714,-76.8490,60.6514,41.6349,-44.5033
32.7405,194.8849,384.9200,216.1263,489.3560,198.3193,596.1372,33.5455,-82.5373,-139.0267,129.1313,172.9106,406.6346,87.5581,115.2848,-75.1424,204.2211,211.9116,111.8968
33.4464,164.1135,369.7729,273.0175,449.7892,210.9981,545.4613,48.2085,-90.6393,-63.8262,111.4331,139.6991,384.3625,64.1364,80.1513,-18.1407,263.2069,252.3087,153.5475
49.2693,143.4104,352.3245,296.3532,427.6307,209.3903,612.0590,14.9163,-18.6760,36.3730,129.6916,163.8818,344.1854,41.8577,146.5974,20.0573,248.4092,155.3630,77.8221
54.0917,158.3348,276.4044,283.6922,372.4505,187.2875,701.5144,3.9303,-20.3885,65.1117,89.5116,198.9551,353.3088,38.0033,149.1505,35.5914,207.1330,102.1849,76.7570
61.4008,153.7820,159.7255,260.3802,266.9153,149.6180,702.8478,31.6739,-60.4033,36.5517,-7.8804,203.0860,356.0197,43.6995,79.4984,53.6561,155.0750,46.9532,120.0101
84.5191,154.5596,81.4015,222.7837,158.3884,103.7004,688.9459,24.6118,-57.3967,-6.9417,-54.2148,206.9529,330.7304,40.7837,28.4419,42.0390,82.2137,-105.6025,87.8146
95.3246,186.5740,25.6727,171.9131,19.3580,59.4546,656.7634,13.5404,-44.8541,-4.3754,-53.7573,206.6881,311.6283,29.0480,-44.4980,2.0653,18.7913,-236.9313,47.0229
123.1202,194.1096,-7.7721,149.4891,-109.7104,29.7975,601.2670,55.8490,-32.7010,50.7309,-60.8024,176.1269,321.7717,25.4417,-122.5827,-13.8810,12.4773,-284.4293,47.4500
193.1650,162.8263,17.6486,141.2919,-130.0026,2.0245,602.2250,67.6299,-2.2099,81.6917,-63.6891,124.8663,354.3580,26.3800,-112.3723,5.8198,30.7265,-324.1888,14.1580
217.3018,143.0020,43.4904,90.8897,-90.7773,-22.5014,632.1844,15.8871,5.0978,91.7226,-72.9176,69.6385,400.4614,9.4427,-70.1601,50.5836,-9.4955,-321.3542,-50.2562
151.9142,119.7759,15.5746,11.5448,-66.9938,-11.2576,626.7882,5.6605,-22.8765,138.6846,-112.5905,15.2312,459.3705,-26.3599,-77.9229,106.1659,-100.8983,-237.5396,-84.9152
85.4003,43.7194,1.8255,-58.7225,-14.3895,14.8561,641.8611,31.7111,-44.0507,173.8203,-143.4694,-38.0894,503.0251,-53.2461,-95.9938,120.3380,-141.3611,-177.2277,-86.2199
62.1539,-35.0532,57.1175,-104.2040,65.6221,14.8337,694.6896,15.4549,-51.9131,181.3905,-143.5326,-85.7445,494.4029,-45.4597,-122.7019,87.6036,-79.1843,-146.9206,-41.2489
56.3171,-26.9365,143.4281,-85.7562,118.4616,30.4883,724.0213,21.3842,-42.8678,254.5279,-135.2738,-105.6159,464.0070,-23.7640,-177.8918,76.4025,31.5239,-52.0208,32.8815
80.1006,45.4540,214.3763,-10.3665,177.3803,85.5331,743.1027,80.8814,-0.8300,344.8455,-116.8691,-101.3611,459.5735,-47.5581,-179.7775,81.7658,125.4489,41.0274,38.2445
119.9765,88.9808,242.7331,39.1137,246.6297,107.1665,765.1019,70.0851,33.0233,310.2732,-110.6485,-122.6396,442.1553,-111.5864,-108.1553,50.0837,190.4291,46.1496,-23.6958
118.4024,85.7543,218.5194,57.2206,241.4744,85.3596,730.5756,-16.5456,20.5695,206.5534,-156.4978,-166.4506,371.5916,-125.1846,-69.4492,22.6109,232.6156,44.4814,-56.7907
94.9696,82.1161,180.8620,107.4458,176.1373,101.6728,646.2589,-52.3436,-7.3352,146.0893,-187.1379,-162.8443,305.3394,-67.4364,-94.7050,29.6250,259.6737,61.7322,-95.4793
96.1325,85.6671,177.8435,166.1395,138.3195,152.5243,568.2250,-45.2310,-26.7150,96.6337,-122.9705,-105.7860,279.4821,-28.0947,-123.3633,14.3672,292.0316,28.9469,-202.9951
89.3120,79.3163,203.6712,191.6530,116.6279,172.3245,488.2699,-45.9410,-30.1067,79.8457,-46.8554,-53.5516,242.9385,-41.3289,-121.5413,7.4614,323.1526,6.6067,-272.2754
53.1201,71.9879,227.0527,216.2727,86.3745,166.4670,413.1330,-0.8302,7.7075,176.3646,-59.7655,-22.9592,191.8454,-56.0955,-73.7636,80.4628,314.1133,47.7940,-221.2298
30.4758,55.4971,236.1373,227.1055,88.1166,142.1186,376.4707,51.5914,56.5949,269.8256,-99.7028,-13.2943,188.0639,-69.4447,-8.7579,134.2201,272.7724,23.3133,-151.1678
45.6741,7.4496,233.9806,177.7865,105.5311,70.5967,332.1729,2.3619,54.1519,219.4231,-71.7627,-33.3012,232.0023,-103.2730,3.1529,79.9862,246.1626,-108.4927,-140.3078
88.3307,-32.6684,221.6808,124.8178,81.9000,-0.8515,246.7626,-55.3563,29.8899,146.5435,5.4013,-38.3018,265.6522,-110.5436,-11.8574,39.2578,220.9334,-197.9875,-142.4238
130.5915,-20.9531,193.0302,127.4712,35.3253,1.2846,190.3649,15.9525,33.5356,181.4121,57.4275,13.4116,254.4539,-53.1453,13.8106,72.4595,159.7183,-200.4820,-116.5665
136.0682,-8.8123,153.4912,136.8065,4.6446,45.1665,199.2810,116.2466,30.7426,217.8821,42.7690,64.8610,200.6458,20.9993,28.3796,62.1198,103.6324,-196.9797,-57.7148
120.5438,-45.0364,126.6444,116.1927,-5.6596,64.5977,235.5143,119.3429,15.3850,176.0541,-11.6095,55.7244,144.7650,51.7331,-7.5664,14.3666,99.8302,-180.8454,30.2330
122.9735,-76.5242,120.2807,86.7627,17.5187,55.2378,300.1201,86.6379,46.5253,149.4993,-39.6368,18.0694,130.1736,37.1274,-16.2650,42.6288,113.9855,-127.5007,118.3029
