Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
37.1972,156.8856,46.6612,59.9869,66.6614,92.5618,-27.1993,121.0474,-10.3878,62.6149,3.9604,180.2306,38.4181,153.9119,73.5896,128.8164,16.0895,118.0044,-22.5073
-14.1807,110.3489,21.3911,10.2135,46.6332,36.5589,48.8125,53.4819,-23.3914,149.3100,-126.9727,173.1614,-46.6961,124.7754,-36.7541,142.8733,-130.8842,92.4041,-106.0349
-51.4687,129.2126,-14.1916,9.2167,4.5434,157.4312,26.0602,89.7728,-0.7970,228.1438,-155.4142,176.0591,-67.4732,142.2735,-127.8557,153.3176,-130.1832,115.5151,-37.9396
-36.7628,129.1676,-42.3172,38.2620,-30.9010,94.3712,112.7169,173.5218,71.3754,308.8489,-154.3012,153.7787,-77.5773,181.7356,-147.0957,169.9621,-108.0910,118.8968,73.4515
-48.0366,68.2478,-82.7175,27.5497,-75.9989,28.2656,190.0562,210.8251,128.5363,396.5803,-200.7921,120.9058,-140.3066,172.2389,-158.6139,201.5741,-161.0125,71.3761,74.2896
-96.7039,40.4718,-115.9069,-4.4061,-118.0437,139.8019,97.6465,207.3291,114.5520,449.7807,-204.0799,118.1770,-191.0144,129.6541,-194.3548,210.7535,-210.1025,29.4269,20.3430
-126.8591,53.5451,-125.7231,-9.6262,-128.2569,57.3869,61.0427,192.5433,68.2999,440.3455,-158.3438,137.8874,-187.8598,129.6106,-194.1034,183.7539,-238.1825,28.1637,-7.3966
-131.9173,34.6685,-145.1323,-10.1391,-149.5017,-63.0626,86.0149,156.8833,32.0203,376.6606,-154.3964,140.1131,-187.3880,151.0862,-150.9815,149.0646,-264.1613,33.4591,-48.8490
-113.7499,19.1364,-169.8114,-11.8117,-207.0991,110.7445,-28.9234,105.1392,-18.4917,309.9276,-160.6556,104.9429,-209.0178,126.5189,-143.2155,129.4993,-243.9593,38.4795,-105.7614
-83.3985,54.3639,-156.3536,32.0496,-218.2384,130.4342,-86.3019,87.2292,-70.6399,330.3428,-136.9711,52.6874,-204.5693,109.2726,-165.8168,152.7989,-210.9409,85.7423,-113.2103
-94.3355,83.3439,-124.1585,98.2238,-148.2803,-11.4767,-1.5897,132.9488,-72.7310,442.2128,-151.6514,33.2872,-167.8096,166.5040,-138.6753,217.6418,-233.7856,142.8636,-94.2212
-130.7153,70.1204,-127.4616,96.5545,-106.6352,172.4571,-59.8773,170.0528,-71.3072,492.5746,-207.3842,62.6306,-151.4729,190.1836,-102.9281,240.0159,-264.9964,101.4167,-133.5287
