Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-155.3243,-242.7208,-38.5348,-156.5512,-16.5456,-169.6677,49.2297,-236.1055,-6.2099,-279.1287,-178.0547,-105.5666,-46.8696,-105.6745,9.2333,-129.1012,19.8494,-208.8015,58.6145
-263.7922,-279.4167,-150.5176,-260.1779,-104.8993,-292.9451,-29.7189,-417.4557,-121.4243,-373.5973,-224.7424,-159.1264,-88.6740,-156.0008,-3.2078,-222.2270,-126.4694,-283.6687,-48.0319
-423.7099,-334.1700,-308.7803,-420.3094,-218.3261,-435.5106,-74.9318,-578.4576,-41.0994,-379.7801,-323.9605,-185.4656,-193.5815,-198.8507,-47.1787,-281.5756,-304.6137,-379.4173,-126.8981
-517.6328,-376.5141,-390.7661,-474.6400,-261.0373,-462.9013,-47.2588,-546.5854,211.6052,-253.0618,-356.5700,-153.9460,-220.9953,-178.8511,-103.1138,-214.0985,-316.7902,-355.6943,-59.5420
-479.9890,-368.1262,-348.3692,-376.5319,-226.5122,-370.1784,-29.3087,-370.8200,260.0159,-123.3629,-288.2116,-121.5828,-141.5566,-134.1000,-119.1842,-115.1850,-252.3390,-267.4733,-2.1361
-425.4950,-396.3898,-300.9056,-304.3765,-210.9015,-293.5053,-85.6754,-195.5764,7.6005,-13.5877,-258.2448,-147.0931,-142.4762,-140.4171,-109.1290,-89.3805,-278.7006,-249.9214,-59.8672
-447.9225,-539.8315,-320.5563,-356.9317,-229.4322,-280.6765,-130.9373,-53.7170,-124.7632,140.0486,-291.9833,-204.7374,-234.4969,-179.8926,-116.3102,-91.1789,-316.2086,-226.9120,-62.0493
-464.4820,-674.0065,-316.4552,-395.0125,-190.7176,-230.0023,-65.1392,80.1235,46.7159,238.2544,-251.3438,-217.3293,-213.6266,-169.2488,-109.9444,-56.3904,-278.0423,-81.2419,50.2793
-427.7506,-658.3289,-249.8505,-322.2145,-91.2214,-101.2614,40.1871,197.6494,114.2384,172.6199,-145.2166,-163.5684,-98.9211,-103.5524,-68.9559,-0.2177,-257.2343,84.3127,95.8175
-412.7264,-553.6994,-205.6311,-224.2440,-34.9130,16.4384,61.9276,298.9214,-94.4822,71.2674,-107.9878,-96.8843,-74.6486,-56.9617,-64.1524,48.8229,-273.6481,147.0948,61.8806
-406.7359,-469.2463,-195.8708,-157.8229,-40.5877,76.5989,55.3624,400.2735,-142.2653,102.6707,-114.3596,-46.4604,-103.5994,-43.6398,-104.3634,80.1206,-236.1500,163.2333,123.0858
-341.7598,-410.6235,-163.7109,-99.7490,-33.5445,110.7106,137.0674,473.2875,135.6985,231.2720,-68.0520,-0.8856,-75.8667,-13.5543,-90.5439,88.2272,-178.6106,180.4983,246.4339
-287.6858,-373.3771,-142.3019,-84.3042,-16.0641,107.1034,224.4371,467.6551,302.9217,318.5107,-19.4488,13.0485,-58.1648,20.4139,-34.7112,82.2426,-195.9213,143.0965,252.8022
-313.1634,-378.0678,-176.3280,-131.5484,-51.1563,53.8189,169.4922,405.6877,164.9869,309.3822,-35.4960,-22.5826,-84.1680,9.6780,-55.6361,75.7990,-253.1318,68.3824,168.0625
-335.2302,-395.3845,-206.5668,-149.0615,-115.5252,33.5386,38.8249,373.8039,-3.6103,264.7615,-60.6741,-40.9120,-73.5625,-11.3013,-118.8050,73.8685,-269.0471,52.9134,133.5809
-301.4688,-364.3298,-186.2988,-83.9676,-133.1107,97.8093,-17.5396,395.6278,-88.4188,255.5153,-39.6359,-2.3338,-43.7590,4.8398,-93.5653,77.3433,-233.1444,103.8621,134.3900
-262.6471,-255.8500,-152.0028,6.5995,-95.1961,172.4138,-8.7369,410.3539,-152.1169,260.9663,9.5337,36.6338,-47.6400,22.8709,-16.1294,85.6915,-165.3769,170.3848,93.9041
-220.0072,-94.2633,-120.6537,104.9545,-36.1107,217.1117,4.7349,407.2468,-123.1711,247.2279,57.3119,59.6945,-29.0100,34.2531,0.6137,114.0869,-90.8434,258.7239,53.3017
