Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-516.4565,-130.7570,-746.7059,-22.7835,-816.2817,32.5407,-741.4963,-11.4211,-538.7963,15.7164,-773.0760,-30.2869,-795.3790,17.4437,-664.7485,51.9981,-762.8297,-4.4578,-868.1292
-498.9179,-142.3063,-745.4200,-16.9615,-789.2343,84.1937,-732.0200,22.8631,-637.5804,40.0660,-777.8880,-12.5325,-794.9482,12.4455,-677.7670,12.3480,-782.8296,1.1075,-849.6595
-503.2330,-163.2786,-715.8210,-3.2329,-670.4380,74.8320,-679.7330,24.1223,-686.4247,94.6776,-707.2523,-10.3550,-721.6901,-10.9796,-617.0704,-3.4715,-701.3198,-3.2848,-747.3340
-465.5988,-232.3440,-573.2012,-45.8057,-480.4749,-7.7157,-550.1785,-1.1337,-558.4177,91.5609,-541.2927,-116.1436,-572.3293,-89.6780,-477.6951,7.5840,-527.0358,-57.4746,-541.5710
-317.5685,-224.0986,-363.0693,-87.3007,-314.8956,-26.1708,-410.2167,11.1910,-382.7067,50.4216,-374.2182,-172.1494,-415.1791,-85.4846,-340.4792,27.3154,-372.5515,-39.1025,-365.6839
-178.5876,-142.4297,-209.1843,-11.8063,-222.0685,84.5464,-330.1712,78.2959,-269.1382,72.6868,-270.1991,-7.2223,-304.5949,71.8531,-248.6795,56.3098,-248.0291,86.6318,-292.1631
-162.0268,-124.6775,-136.0171,96.7039,-167.9430,152.0401,-278.7045,114.0987,-158.6887,121.2614,-207.7842,174.7226,-252.2742,166.6923,-184.9497,54.2027,-124.8169,117.2545,-222.1627
-159.9915,-59.5835,-118.9239,68.8452,-134.3221,50.4590,-232.8913,59.0512,-98.7242,61.9478,-178.1277,132.6662,-247.7973,71.3693,-137.6719,-7.2493,-75.7942,-9.0242,-123.1187
-75.4625,134.3148,-140.4471,-55.0002,-124.7043,-78.2408,-211.5705,-20.3504,-186.9471,-100.7943,-157.3517,-2.5353,-234.8892,-28.7900,-88.9922,-65.9610,-91.5401,-90.3461,-54.0649
18.1777,159.9849,-119.9484,-119.2324,-75.5074,-85.8071,-143.3291,-37.1361,-255.4978,-197.9400,-75.6194,-30.5718,-150.9003,-1.9303,0.3915,-69.0425,-23.3635,-38.3436,40.3262
87.1092,-50.7525,-21.2233,-80.9948,67.0880,-2.9136,46.2297,27.3601,-104.3101,-111.9108,42.6346,27.4132,-34.1816,77.1367,126.4110,-30.7500,126.4739,54.2768,199.3332
161.9842,-100.0129,45.6890,17.4149,213.0111,113.9987,239.9335,148.8428,119.5787,44.8433,99.6149,105.1707,31.6679,153.6329,231.3430,29.1424,211.2113,142.4472,293.1906
177.4938,68.1567,44.3531,105.4836,261.4697,208.4545,293.4982,249.1454,193.9017,67.6762,128.0429,165.6732,71.9048,198.2014,286.4508,69.4336,231.5297,184.6733,289.8871
111.8293,102.5113,93.9455,90.4369,270.5593,173.8188,275.7230,241.5239,183.5582,-25.2204,218.7486,142.5089,160.7197,149.0351,316.3345,40.7696,255.3345,105.3397,324.5944
101.8560,12.0872,196.7672,-29.7430,307.0343,14.1545,297.6132,164.6676,213.5919,-59.6221,316.2470,43.8917,262.6982,35.3706,337.8846,-29.2342,228.9597,-35.8270,382.1090
184.4989,16.3592,229.0524,-139.8523,318.0097,-131.0644,316.7016,119.8537,219.7683,-60.3929,342.0079,-45.6297,305.7528,-66.0025,345.6555,-97.6986,171.6294,-105.9883,369.3336
231.1712,24.9143,229.8490,-162.4407,315.7051,-189.1142,323.2737,105.1248,163.9143,-151.2379,364.5315,-85.2653,329.7842,-138.4961,361.4306,-158.0712,247.7587,-92.9269,413.8714
244.2556,-25.0007,334.6169,-114.5209,413.9689,-165.1745,435.2035,94.1558,180.5683,-215.9030,447.4825,-53.4107,401.4173,-135.7049,419.8558,-146.8704,452.0556,-41.9737,617.2004
334.9164,18.6627,486.5017,-41.9307,570.1569,-71.0526,630.0703,138.9555,331.1317,-102.9485,516.4007,35.5776,474.1489,-32.3402,490.7235,-31.0734,570.7274,27.4587,789.9003
426.4900,103.9566,524.3771,-2.4955,613.8755,9.7348,706.9819,240.0607,475.7393,56.2215,506.4691,69.0141,478.3558,41.2854,511.4952,52.2556,530.0564,72.2677,808.1946
