Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
29.7900,-76.2217,-116.7192,-122.3837,-89.8844,-35.7471,-38.8713,-15.0261,-18.3903,14.4790,-124.6022,-99.0243,-59.4263,-33.4542,-10.3409,6.8397,-138.9492,-52.3647,34.3657
202.4487,219.7038,-59.7622,134.9888,-104.2829,-34.3292,-132.5237,-123.7563,-121.7341,-56.9117,-1.2462,87.8741,-113.7088,20.2487,-58.0277,3.7721,-23.1715,22.3637,-120.3987
104.7396,395.2586,-40.7084,233.3784,-40.4811,-5.1357,-127.2485,-125.2689,-100.8663,47.3307,66.8771,231.6341,-159.2435,75.9499,1.4886,28.7181,61.3851,62.3565,-137.9648
61.5732,455.2766,-46.8174,155.0152,-3.5317,26.3644,-82.0541,-78.4107,-70.6999,110.9206,59.7445,255.5544,-185.2406,95.0418,52.1070,33.2961,22.8239,11.5153,-118.1165
230.5083,526.9359,-54.5947,139.2904,-112.5593,14.0749,-126.4988,-111.6688,-66.8985,27.4374,84.1865,232.2327,-205.4289,76.1612,35.7225,28.3550,-46.7358,-36.8843,-134.3261
275.6715,557.6426,-56.2641,198.1149,-209.1589,-8.6108,-172.8476,-153.7918,-71.6225,5.5348,148.1118,212.4439,-208.7156,55.4313,22.2581,66.7253,-47.4338,-25.2052,-145.7005
149.0469,514.5127,-24.3938,195.9787,-130.1738,5.1693,-143.1180,-122.4456,-166.6261,70.3495,163.2310,197.9073,-201.2883,72.4118,-0.0262,107.7347,-12.4629,-22.1942,-183.9019
133.1435,497.3802,57.6996,200.8253,-16.9053,21.5365,-150.1069,-89.0415,-276.9771,61.9843,141.5032,203.9301,-196.9413,104.1373,-61.8304,71.6205,25.3682,-54.4449,-239.9192
181.5679,501.4667,148.2206,287.6563,-13.8640,-0.8980,-208.7945,-91.4288,-229.2548,34.1351,152.8064,214.4433,-176.1739,88.8795,-86.4852,6.3812,80.4481,-76.6914,-208.4834
123.9101,441.9652,196.0841,332.1979,-27.3030,-38.9055,-200.0668,-93.8401,-116.8096,70.3174,176.6789,194.9653,-150.7747,46.7502,-46.7625,8.6297,117.0829,-87.6819,-122.0520
90.6173,379.2677,203.8502,294.4371,8.5494,-70.0219,-155.7788,-119.8538,-84.0273,76.1922,178.6858,173.9933,-167.7284,48.1611,-11.3873,43.0516,105.9903,-109.1204,-99.0359
173.0915,416.9341,200.3065,296.4511,17.2432,-119.6619,-169.2911,-185.6532,-71.5621,35.9295,198.0442,180.3099,-203.0738,65.6887,1.2597,37.8643,100.9407,-140.3318,-126.2092
237.6335,492.0974,191.3223,329.1739,-10.5985,-192.6585,-178.7174,-230.9751,-84.9062,5.6802,242.6828,172.0333,-201.7476,42.0898,-5.3492,28.9408,131.4489,-174.0629,-147.1721
235.7969,469.4494,174.8028,292.4597,-3.4082,-222.7791,-119.8645,-223.5457,-160.7689,-60.5344,256.6166,133.1693,-181.3147,34.8409,-51.5275,35.4470,155.7983,-166.8702,-147.9540
219.7557,342.0999,168.7344,235.6199,55.3695,-158.8755,-46.2552,-186.7500,-149.4271,-130.5115,242.0350,113.4628,-154.5168,89.6760,-84.2174,-6.5988,158.5243,-90.7994,-112.3577
185.1998,223.1545,179.3949,229.2564,134.6243,-61.7778,1.8928,-144.0722,-36.3893,-101.7900,250.3220,127.7797,-84.8192,121.9687,-39.9606,-83.3441,156.4776,-25.7169,-89.4362
142.6734,196.2705,177.8929,219.2961,193.1756,-14.5843,30.2347,-113.8695,-15.6759,-55.9624,261.6624,151.8245,-8.1106,92.3854,21.7223,-116.8973,156.6549,-21.9433,-133.8857
136.2427,259.2864,163.3894,202.7041,200.1700,15.2644,41.2705,-91.8115,-69.3079,-87.2162,235.0039,185.7349,-4.2736,82.3844,21.0695,-128.5530,189.2930,6.1213,-169.8795
186.2848,376.2936,190.2763,261.8123,185.9669,87.7773,47.5842,-69.1277,-112.7760,-127.1985,220.4800,215.6409,-38.0230,110.0407,-31.2558,-166.1355,273.0623,81.0425,-176.8904
297.4448,480.0367,265.4170,364.1662,194.0449,149.6398,39.7703,-84.3706,-255.2582,-185.3315,267.5817,205.5602,-28.2537,113.2931,-91.8817,-197.1889,344.4780,102.2833,-259.5143
398.2971,478.8773,307.7572,396.3736,204.0391,134.1173,-4.4573,-139.3902,-405.0722,-304.6961,314.4734,174.1481,-1.4966,95.9865,-117.1632,-204.9388,340.7296,60.3506,-353.4897
383.9814,384.1128,277.8299,352.7976,195.3634,84.1222,-42.7036,-154.3428,-317.1613,-340.6593,305.2931,163.2301,-5.0002,83.6321,-84.8504,-203.4664,285.1992,29.6798,-313.9566
311.0362,326.8256,237.5241,305.4551,185.3197,56.8245,-41.6870,-126.5325,-158.4027,-247.8858,289.2785,158.1522,-0.1419,47.0039,-43.2267,-179.3237,218.5027,13.3657,-258.8222
299.1660,355.7840,232.7840,286.1107,165.1736,43.5066,-50.9172,-137.3736,-199.3723,-232.1859,294.5171,137.0250,30.2614,-7.2082,-40.0652,-169.5748,163.1149,9.9777,-337.4042
309.7958,379.7485,237.8486,285.9108,127.9161,39.2106,-80.7273,-168.9657,-291.1464,-341.9046,264.1882,111.1111,21.9947,-27.8368,-63.1662,-224.5538,162.4537,48.7013,-429.6701
283.3053,339.4331,238.3067,285.7413,115.4804,58.7503,-82.6718,-162.0802,-278.3459,-410.0210,192.9082,77.2018,-39.5621,-22.3960,-113.2810,-268.3447,225.9281,79.3744,-414.7621
260.6153,261.6531,253.4496,279.6830,142.9815,83.4576,-67.2106,-162.8566,-258.7114,-400.3754,155.4374,39.8653,-73.9314,-35.1273,-179.1622,-243.0534,283.1871,47.9907,-343.0650
248.8479,180.5535,270.8801,281.0008,173.9926,82.4753,-52.8343,-204.2622,-231.0215,-372.6602,170.8785,33.5249,-44.0128,-84.0474,-182.3167,-242.7233,279.3400,6.4182,-259.2585
243.4327,124.1189,247.2077,266.2936,187.0337,56.9511,-17.1084,-235.1311,-170.7751,-329.5359,186.0137,35.1925,-11.3417,-169.7347,-113.3016,-299.6988,232.8824,-10.2736,-197.0708
274.9789,104.0611,176.0925,191.6043,171.5946,24.0915,-0.0806,-256.1471,-189.2352,-311.8197,170.0042,-13.9461,-18.1578,-250.8490,-66.6558,-321.1847,181.5609,-41.2798,-200.9053
277.8790,97.5208,110.5885,100.5096,122.4949,-17.6626,-52.0045,-303.7381,-231.5160,-353.2282,126.5478,-74.6867,-35.4646,-259.5653,-66.3971,-299.9475,165.9021,-95.5933,-211.0622
207.0011,92.5396,111.1717,78.6657,83.3543,-86.0725,-110.6060,-344.0911,-169.5267,-391.6810,72.9761,-72.8021,-50.0615,-205.3275,-76.5075,-294.2946,228.3531,-156.0243,-171.8789
206.5887,86.4864,179.1563,112.1578,93.8604,-166.0039,-114.8486,-355.3752,-126.7058,-412.2026,43.0414,-42.0868,-81.5420,-156.6855,-112.9052,-310.3495,345.3735,-216.6877,-159.2099
319.1495,58.9511,253.1689,131.2619,116.9026,-213.8584,-100.4289,-383.0023,-187.0715,-455.7361,45.8520,-48.0092,-111.6412,-149.6665,-156.0520,-359.3829,420.3578,-252.3188,-219.2216
352.9106,33.3157,281.2636,113.7991,106.7620,-252.4201,-106.1103,-434.2134,-229.5618,-495.3519,53.4323,-89.1351,-111.9501,-209.3020,-148.5881,-415.9087,396.3979,-263.4320,-296.1274
273.8858,50.8190,274.8925,50.9340,79.2763,-340.3554,-131.4270,-459.7956,-251.2875,-523.1515,64.4171,-152.8692,-101.9846,-322.4493,-135.6820,-399.4076,318.6893,-290.5005,-327.5237
244.3891,54.1979,272.3482,-57.9634,66.9544,-423.4083,-135.8006,-446.2385,-281.8802,-581.4263,97.2274,-221.2433,-84.9807,-377.0625,-157.7279,-366.6765,262.2840,-325.2777,-267.5239
