Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-27.2668,-55.9613,9.0251,62.5014,21.5297,15.1924,-13.0191,20.1007,17.3321,42.3617,3.9733,-18.1939,-14.9416,44.7274,1.3897,26.8112,36.2618,31.5422,49.6754
-20.3689,-57.1011,-36.9078,54.3448,55.9776,-20.4193,76.1237,24.0063,104.8604,109.1142,-39.2929,-37.3295,-18.9060,-25.3318,-6.2054,-9.1311,-40.7189,-43.5800,13.9146
11.2180,-13.1130,-52.4676,3.5023,114.6958,-27.7166,137.9948,43.4705,127.4086,151.2942,-20.9248,11.1342,9.5787,-13.5803,-34.7403,-27.9823,-82.8442,-108.3382,-24.1861
71.7556,63.8603,-44.7041,-9.6560,114.5190,-13.2894,97.1592,54.6251,110.9884,128.0236,29.9054,73.0997,49.2431,23.6505,-0.4768,-24.2028,-78.1101,-112.1647,-56.5577
113.5548,96.2923,-102.2601,18.2702,-7.6858,-21.8715,-10.2529,24.5425,81.4978,88.3549,18.1989,62.5809,9.6285,11.9252,33.4155,-24.4945,-40.0847,-100.3728,-75.4049
99.8619,67.4777,-183.3319,22.9017,-118.3008,-19.1310,-83.3863,19.2989,20.8573,114.3424,-32.7779,26.5347,-81.4979,26.3738,-17.3377,-12.5527,18.2652,-80.3417,-38.8172
45.6344,48.9121,-165.2214,22.2467,-70.2033,34.7069,-49.3321,94.4526,5.7020,186.8588,-57.7833,39.8150,-78.2686,80.4306,-49.8940,28.2018,47.3094,-20.0499,48.9017
-6.6794,75.1585,-66.6236,41.6762,42.8907,65.7830,48.3236,157.0417,62.8159,192.4534,-73.8304,51.8698,8.8263,60.2287,12.2226,52.3979,25.7106,19.8802,98.1635
-14.7696,96.9803,-7.2679,28.6625,56.8427,18.9503,82.4985,125.5132,46.1842,115.6992,-86.5327,7.0247,15.3905,-11.8228,53.4237,37.4555,3.2711,-19.4085,71.6869
32.9975,83.7783,-26.5115,-19.7326,8.5126,-27.1866,24.7588,68.4601,-73.0465,74.6306,-60.0966,-32.9445,-54.7663,-7.9125,16.1702,32.0777,3.2852,-60.9764,38.4893
