Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
25.7193,135.8819,28.3580,89.5270,-0.7978,80.9532,44.4896,144.6045,25.5692,150.5293,-153.9309,119.7601,-89.6021,248.5652,-4.0095,113.5151,-42.6738,112.3797,42.9276
136.2271,653.8872,179.1756,714.1192,172.2141,513.0140,299.5636,748.8487,124.4622,699.5677,-639.9986,726.9561,-286.3484,1041.6315,-12.8252,727.6408,133.1598,754.5119,275.1678
217.6396,949.4677,325.8588,1015.5013,246.1736,703.3917,421.3449,966.1406,116.3556,829.1159,-707.3301,942.6246,-298.9554,1386.6040,-87.4268,1082.8597,289.4114,1083.7058,392.7843
311.2355,948.8624,468.0228,927.5475,232.6952,659.9766,433.0368,779.1249,55.2675,581.6277,-339.3942,787.7849,-136.9017,1202.8451,-105.0045,1001.8766,412.3542,986.5280,331.7014
443.9777,815.2115,582.0281,979.4628,256.6260,701.0034,448.1260,709.4161,17.4198,526.0015,-146.3951,801.3192,-65.0393,1106.7661,-29.8435,931.7194,500.3510,928.4985,229.7938
522.3244,723.1562,568.0347,1159.1718,279.1168,777.3112,389.6343,778.4794,-71.9033,638.7779,-249.5101,935.6704,-126.4887,1158.0980,-10.7674,1009.6053,489.0752,956.6210,157.9424
583.3631,908.7299,521.3852,1130.9794,271.6070,736.4443,318.4051,732.6378,-159.8622,608.0895,-270.4666,924.5393,-117.7114,1108.4075,-40.8028,987.4056,464.7742,859.3440,141.9593
719.0925,1305.5441,599.7335,1027.5192,320.2144,703.3806,409.4664,651.8384,-100.2990,543.6283,-167.8466,935.2028,-3.7626,1071.5071,15.0610,868.2603,532.6323,762.4030,180.3304
777.4576,1522.5173,648.5886,1056.4418,366.7964,748.9222,502.6190,637.8564,-35.5794,577.1944,-170.6049,1038.3883,35.9556,1069.7944,41.9901,800.9994,545.1949,790.2425,152.6019
649.6796,1462.4019,525.9564,1105.5034,291.6040,780.9830,397.4723,615.7533,-142.9787,585.0533,-220.5171,1013.2606,-34.6221,936.8968,-94.7077,752.2111,430.7771,823.3934,33.7436
576.6387,1312.9635,480.2175,1125.5315,215.7749,812.6662,306.2350,602.3517,-214.9082,558.3438,-114.8689,895.9581,-53.8234,824.9224,-178.3685,703.1078,415.8112,816.1541,7.1761
704.4585,1152.8170,646.7391,1148.6344,267.4694,871.7703,378.7504,625.5192,-79.2712,565.9188,76.8186,864.8981,10.2576,886.8411,-51.8647,704.2253,539.2261,786.3773,104.3087
810.8405,1093.6423,734.0671,1092.7019,298.5649,889.1536,387.5544,625.1019,36.6736,559.3787,125.9458,860.8553,8.9011,898.9311,67.8991,699.5812,550.2888,711.3464,149.0025
782.5884,1209.0818,623.0114,1011.1653,211.6520,871.7416,280.7802,631.1740,-1.2864,553.3737,25.6173,814.5638,-67.3533,754.2314,44.3250,643.9413,449.5931,668.7256,148.8755
780.7274,1263.9652,566.9631,1017.7123,169.0749,841.9882,278.7260,648.6292,-11.3789,576.7653,-16.3994,751.6725,-63.4445,607.6278,-8.6544,582.6787,434.4498,676.2667,217.0405
810.8436,1169.0009,612.7249,955.7058,227.9676,721.0488,341.6906,554.9786,42.3510,513.5739,45.1789,628.7746,12.1408,470.7623,-55.3219,518.8563,423.7239,580.5671,238.2721
710.5784,1155.1255,546.7316,745.9296,226.9093,542.3782,282.2739,395.3037,17.3463,362.7834,28.4575,477.5698,-4.6541,324.8737,-75.0621,461.2737,279.4312,423.2868,113.6937
535.7021,1133.1442,388.8666,635.6407,144.6390,451.9860,196.5309,333.7462,-33.9151,289.5756,-85.3505,406.3055,-104.9343,279.0575,37.7059,434.3763,161.6200,404.3114,21.3459
486.8142,870.4686,343.6330,665.9938,132.0880,418.2020,221.7550,303.2943,6.1175,279.7571,-96.7400,354.3291,-135.6035,259.2267,159.6774,329.4749,201.9872,435.8374,72.4706
556.2763,653.3539,418.5377,586.8193,192.0727,329.3596,249.7319,194.0146,49.7519,204.8569,1.3733,270.6898,-92.8725,95.2549,67.8314,102.3452,264.9386,346.1215,119.7258
559.2371,712.2281,462.1309,425.3368,193.7547,250.1639,198.1380,122.4040,13.6141,120.1942,18.0388,272.9244,-83.7038,-89.2228,-80.0964,-15.4803,254.5966,254.9843,85.6146
413.2178,665.2026,392.0716,397.3828,134.0103,262.4962,162.0654,167.0231,6.8275,134.4273,-55.1875,315.9299,-98.6433,-89.3637,-15.5108,107.4279,238.2696,259.8306,78.7581
223.9219,321.0504,245.7346,421.6588,113.7864,286.4446,200.6149,225.3398,131.3302,205.9373,-91.2014,215.0922,-58.8033,18.9033,154.4162,258.1057,243.2826,224.0693,143.1484
131.1463,68.9795,133.6671,307.6883,147.0614,227.4295,263.2695,225.1262,308.8639,226.1395,-90.5012,47.6714,11.9790,40.2045,223.1466,265.2560,239.6080,104.7063,190.5224
124.2527,112.3424,113.4340,99.7560,164.3608,100.7532,272.7994,162.5985,365.7940,152.5822,-93.5773,-17.6880,19.2470,-76.2467,191.9444,193.0217,233.3096,5.3614,157.7900
61.8911,186.7316,96.8676,-73.8832,129.5664,-8.7613,172.1575,65.4415,228.9634,69.7336,-93.1351,-58.9049,-55.3124,-231.2493,91.4510,100.4808,216.9592,-62.0375,75.6918
-114.4665,20.1663,-2.2102,-169.1467,74.2811,-50.5730,12.8634,7.0950,32.3850,58.9421,-134.3305,-167.4117,-126.9774,-333.7441,-21.9336,-18.5724,152.4779,-144.2066,5.0869
