Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-391.6823,-383.7615,-196.3702,-190.4805,-94.6708,-129.6919,-114.3857,-151.1988,-48.8085,-30.6377,-149.7103,-151.3705,-126.9489,-79.5946,-113.7234,-108.6064,-177.2892,-114.6770,-89.6567
420.5299,295.0572,270.8766,56.8769,205.0615,6.6221,213.7029,102.8874,110.0810,-28.3535,187.4440,233.1255,280.0046,502.5182,212.3189,195.7431,133.4727,108.8746,93.5051
729.2166,665.1194,477.4948,198.6011,352.6089,83.5439,373.2031,237.6696,121.0592,0.6791,265.7264,459.3267,392.7499,674.5877,316.0490,326.7603,176.8918,180.9133,116.4011
451.6547,527.1370,351.3463,176.0703,282.9474,17.7589,290.4870,138.8648,-23.2465,-28.5178,108.2959,391.1925,137.9989,328.8837,164.6336,196.7094,63.0228,49.5384,21.2215
363.4776,421.7285,274.4303,151.9204,228.8299,-59.6656,245.9380,52.5913,-77.2045,-81.9346,83.7066,342.6877,39.7739,111.7054,102.8491,113.9062,95.8990,-19.8812,16.4139
513.7526,448.5112,285.6932,173.0752,221.1654,-63.4174,261.1098,80.9592,-27.1512,-79.8403,178.1767,362.7122,191.8266,67.1195,162.9989,135.2459,146.0563,5.3746,54.4017
463.4531,335.7732,215.3368,175.1716,120.3202,-69.1817,182.7211,66.4984,-56.2819,-65.3580,152.7961,244.6204,224.7479,-30.0307,146.3949,89.6159,70.4453,-42.2150,19.2526
336.0395,247.4031,143.4183,149.8920,-29.8256,-101.5709,104.5880,-12.0321,-139.6203,-90.9418,58.6541,101.9789,101.2573,84.4190,74.2375,34.2002,28.3829,-100.1707,-5.3662
363.3487,376.8614,149.1297,124.8661,-90.6782,-71.0659,115.2220,-28.0017,-144.9247,-107.8982,39.4689,139.9793,34.5938,347.0867,40.2090,59.8402,60.8384,-37.6303,32.8559
394.6064,475.1522,164.1793,126.2566,-47.1889,42.3676,103.2126,23.9777,-92.0228,-83.3782,72.2542,233.3724,39.3542,320.7365,37.0298,71.1611,82.2210,62.3161,68.2312
373.7913,396.5832,202.9803,161.2727,59.1188,145.9338,87.2289,71.4971,-20.4591,-47.9481,134.9797,241.8599,71.8286,198.4715,84.2323,62.3402,153.1886,118.2066,124.0086
408.9512,333.5396,289.5586,198.0103,195.0226,194.3259,175.6398,107.5188,80.4951,-21.0910,226.3470,243.3427,150.2499,246.3975,169.0074,112.1096,267.3907,182.7359,230.9782
449.7994,365.7599,334.8915,227.9941,285.4974,240.2630,247.9989,142.7386,132.5886,-10.8286,263.6081,260.5719,217.7202,127.0463,194.3094,145.3877,284.9954,249.5648,279.4992
432.2478,380.2315,301.5633,252.0436,270.6918,294.0797,181.3854,156.2837,78.3162,-18.4380,225.2939,230.5735,214.5101,-91.4516,154.7372,100.2301,226.4281,240.0080,210.0997
408.2450,334.9356,248.5832,211.3932,202.0496,273.7385,108.9511,130.2459,25.1547,-17.9346,200.4769,193.1206,168.4925,67.4748,118.2835,59.4038,201.4173,158.7559,124.4393
397.4643,275.9084,222.1169,113.1876,169.5305,161.1680,116.4221,74.9832,40.0189,-9.0276,203.5405,187.1809,109.7936,248.3768,80.5939,38.4131,196.8417,83.7590,95.2764
385.8123,236.4989,227.9950,77.3921,170.1881,63.3189,87.4357,22.7778,33.4541,-18.1243,171.7470,158.5212,59.0624,-50.0197,29.1021,-14.0074,179.6737,59.0722,79.2866
