Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-3.7423,-5.7364,-2.3991,76.7717,-29.8334,-36.5561,-6.3362,-27.1317,-46.5341,-13.2703,66.6615,-29.8045,-65.7573,-27.6732,59.8854,53.1140,12.2448,63.9846,-97.3234
73.2056,-98.3675,61.0892,125.5787,-11.0909,212.3027,-18.4154,-57.4328,-347.1768,-290.1775,74.6382,-30.8540,-430.1268,-11.5267,-138.9016,55.0365,79.3382,224.0862,-153.9474
153.3345,-78.6581,88.0654,52.3532,-7.5773,333.1179,-41.5328,-124.3096,-382.5880,-480.2308,-2.4094,-89.1757,-720.3578,2.8465,-322.4620,1.9447,84.2782,249.2611,-159.2366
93.3976,-60.4680,101.2647,43.6998,95.1253,295.1112,52.2761,-91.9859,-256.1276,-346.5002,-10.2225,-66.7466,-820.5540,29.2584,-366.5041,-17.7942,76.0334,304.3716,-81.5230
-14.7427,-106.9711,141.3171,145.2705,238.9562,310.7947,194.7290,31.9742,-224.3408,-110.1074,54.1610,15.1242,-877.3776,42.2296,-329.8256,-12.0892,117.4886,389.4572,28.6757
-2.5891,-116.4594,137.7670,191.9025,267.0798,355.8628,218.6442,135.8635,-181.5241,73.7924,18.2382,29.9044,-911.3029,35.3792,-238.4604,-16.2095,165.3540,331.5858,158.8937
62.8419,-90.6164,91.2411,164.1263,210.4140,314.1552,172.5550,221.4424,21.4175,306.9868,-88.0599,5.5873,-845.8664,48.1457,-68.3300,13.5966,194.7710,232.9103,321.1113
32.3535,-117.6636,109.2668,148.7636,177.1586,275.1186,176.8824,307.6902,231.6360,521.0655,-87.0200,18.6651,-752.8153,83.0695,65.1125,73.1410,221.0270,242.3978,426.2487
-39.4872,-147.1917,173.0229,113.8072,143.8997,269.9283,178.5113,319.3551,281.6880,553.1516,12.2444,28.9406,-715.2762,96.4027,56.4567,89.9790,202.3009,208.7944,390.4815
-21.5350,-117.3590,179.1653,40.2265,75.7186,186.0653,105.3787,250.6058,223.3557,467.8590,76.5696,10.6435,-695.6823,73.2210,8.2793,61.7246,139.6263,66.5320,297.6376
50.4255,-107.4956,149.3164,21.6241,34.8031,90.6206,21.0778,193.9535,168.9845,356.8503,53.6133,15.2009,-668.1094,43.2065,14.8976,31.1825,144.3795,32.2223,256.4138
44.9966,-165.5626,152.0986,100.2380,72.7429,152.1714,6.2171,172.8371,133.1624,190.1403,-24.3438,48.5782,-632.1454,47.4098,4.6081,4.8429,247.6983,173.3905,231.4780
-56.9263,-218.5394,189.7406,213.4194,174.9556,320.0461,63.4577,159.3680,48.7267,6.4638,-54.4441,79.1940,-551.1960,94.1741,-60.0799,-17.0085,340.6289,327.4044,158.9240
-135.6415,-191.7636,269.7231,284.8480,305.0401,442.4452,147.7969,162.5238,-100.8167,-116.2226,43.6700,117.3770,-432.6407,131.9367,-109.1386,-44.7852,362.4880,426.1348,71.1196
-99.2034,-73.3077,377.7410,288.7157,422.2165,498.8137,216.8069,175.9374,-206.2727,-165.9847,160.9517,172.4874,-324.4555,125.5231,-113.1091,-90.8793,348.9000,492.4332,39.5286
-17.0795,50.6925,416.9649,287.9689,489.9171,526.9301,271.0418,188.6521,-188.4107,-105.7614,140.7776,223.2195,-230.9121,129.2143,-89.9485,-90.2519,326.6277,493.7502,103.4170
-14.8140,43.2381,342.6082,330.9127,480.7020,516.9130,316.6452,234.1323,-112.6494,59.5289,24.8430,249.2528,-174.0618,177.3403,-41.7007,14.1295,296.0941,404.4486,231.6494
-92.4528,-83.7714,226.3646,309.4004,378.9607,429.2335,309.8023,296.3039,-41.4315,198.1298,-74.6933,211.1211,-204.6825,188.0476,10.5350,132.7154,236.6785,244.4315,323.6086
-174.8045,-186.1666,118.5382,125.5292,207.2602,242.2348,224.0908,297.7614,31.8681,259.4069,-145.5026,67.3250,-281.8560,94.8698,33.0228,160.5249,104.2301,45.4566,324.8159
-244.0315,-227.7398,-1.6872,-104.4200,3.2692,9.7846,99.4724,238.7745,81.2825,315.8168,-177.0747,-121.3939,-329.2852,-41.2252,22.4319,123.2360,-90.0239,-150.7819,291.0472
-286.0354,-251.3468,-149.3723,-233.2062,-218.9757,-168.1956,-23.6169,179.1924,95.3091,356.8454,-156.0585,-211.0522,-360.8833,-130.6281,-9.9796,77.3434,-260.4605,-321.5079,276.6133
-266.0050,-239.7134,-298.2363,-273.0534,-410.7893,-249.9963,-117.3964,129.8629,129.8088,343.7223,-155.1322,-162.3933,-386.0476,-151.1732,-39.2726,47.7785,-351.5930,-442.9944,273.9313
-250.7891,-235.3878,-384.2122,-275.5106,-482.7515,-250.8624,-158.1660,89.0376,167.5735,313.8034,-205.9154,-107.4625,-349.1381,-127.9774,-38.1794,63.8584,-368.7658,-451.5690,266.2005
-333.3615,-338.4005,-361.8756,-261.8791,-428.9859,-200.7503,-172.0290,57.8821,118.8651,236.5253,-223.8772,-158.5322,-255.3376,-104.7819,-24.9318,92.0724,-330.8663,-357.1026,221.9387
-427.2165,-477.7778,-282.9542,-275.8159,-326.8600,-153.0063,-178.3256,-10.5252,2.9882,45.2526,-178.5169,-248.1385,-164.9458,-113.2443,-24.8717,46.3916,-271.9082,-273.5027,108.3973
-391.2165,-494.3845,-224.6360,-305.3116,-207.4323,-129.7779,-132.5497,-128.1214,-90.0187,-178.4177,-129.2215,-249.2610,-78.1685,-135.7891,-33.6035,-54.5686,-219.9638,-227.5267,-31.8132
-274.7854,-398.9702,-174.1272,-266.8801,-70.9043,-98.0393,-56.2849,-220.3837,-159.0915,-327.3586,-83.7982,-165.6170,10.6007,-136.9744,-77.4073,-119.3561,-158.8747,-156.4969,-137.9409
-203.9233,-304.2537,-107.5240,-170.3367,31.7252,-70.6440,-55.7664,-259.8556,-243.5877,-416.0463,-18.2162,-97.3929,50.6402,-117.1643,-165.4585,-140.1363,-84.9558,-89.5285,-220.3179
-172.7751,-259.8985,-73.7762,-115.2438,57.0674,-86.4860,-127.6396,-282.0988,-327.2485,-441.5954,26.5519,-89.3367,28.5486,-98.0966,-213.0226,-147.0020,-33.4848,-83.5199,-266.3665
-117.0373,-249.8096,-94.5704,-122.6958,25.5414,-105.3071,-181.4809,-259.6157,-375.4800,-344.9091,-0.3871,-109.1584,-13.6153,-88.0105,-199.2086,-129.8142,-4.8936,-101.1365,-205.6468
-33.2892,-202.1847,-126.6129,-144.4268,-31.1089,-93.7403,-216.5208,-157.4995,-373.6859,-155.0865,-75.3108,-123.3676,-61.8455,-79.7230,-229.8374,-101.3691,13.5360,-107.6552,-60.4919
47.4229,-72.2594,-164.2277,-162.5430,-94.3241,-82.8042,-241.4458,-35.6978,-321.2872,20.9850,-132.4341,-119.0428,-101.6750,-62.3835,-305.2588,-88.1986,-24.8981,-103.1055,61.4906
82.4264,47.9813,-231.4068,-166.3371,-138.1125,-43.7255,-188.4527,51.2798,-230.2153,115.6136,-149.8242,-76.5914,-79.5580,-36.0647,-318.5554,-73.1006,-133.5513,-58.4400,135.8205
38.1035,74.0608,-287.8702,-127.9851,-134.8741,69.1427,-65.1118,121.5686,-109.1639,144.6728,-156.1541,16.2264,10.3067,-10.5205,-280.9328,-54.8879,-206.0652,22.7138,202.8326
-51.9033,66.6605,-262.6941,-47.7264,-69.1050,189.0877,40.5582,181.7171,30.2889,176.2323,-146.5656,110.3944,109.2055,12.3808,-230.4061,-54.0084,-149.3275,102.2284,251.4384
-114.6093,77.8911,-147.6356,40.5720,47.4168,260.4508,122.2115,216.1183,135.6292,212.7328,-89.3372,129.8010,196.3280,35.2653,-114.9943,-35.5334,-6.9338,194.8969,246.6392
-109.4559,93.9726,6.1581,96.4084,177.7316,312.0773,200.5628,224.0963,146.1723,158.8385,-32.5732,97.8603,287.1101,62.8268,10.2464,18.3767,117.4866,288.1159,183.9001
-38.6884,134.4527,140.3872,90.1015,298.4402,321.9930,223.4351,184.4928,77.2443,-2.8218,-41.7523,116.0970,356.4055,113.6846,26.8954,34.2563,166.4392,308.9919,81.9531
