Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-161.5107,-231.2116,-105.3731,-132.0350,-0.7195,-35.8593,149.6786,30.9354,284.1958,57.6776,-11.4097,-84.3863,49.1015,-33.6886,121.9258,9.2871,-161.8484,3.4969,145.5204
-35.1898,-62.2557,27.0760,74.2866,84.1984,101.2280,80.4414,78.2431,61.5632,-76.1208,49.8184,57.7508,40.7036,40.9502,26.4974,-11.9451,78.7790,104.0449,138.2554
193.5817,289.1346,232.0652,394.2480,155.1575,288.0627,-157.5397,120.7136,-446.3537,-103.6997,111.1265,282.7957,20.6631,163.2148,-119.6104,-34.1247,351.3466,294.3253,8.0888
320.0649,499.4799,332.4737,562.5045,184.4267,418.2951,-238.5548,220.2433,-616.0297,34.9463,106.3354,391.2847,25.0959,266.6763,-103.4041,13.4016,393.7999,378.8345,-64.8392
266.2961,456.6242,263.6239,518.6098,162.6389,423.5143,-103.7093,302.4420,-209.9746,180.9892,63.3715,336.3475,50.4706,277.7790,58.8785,113.3457,264.2160,301.3120,-49.6569
187.2740,379.5365,181.8848,447.1581,103.6249,337.2711,-22.8945,277.1118,221.4470,254.0369,68.7465,272.7211,69.9723,240.1021,173.8191,203.2065,197.4173,214.6793,-77.5600
199.7565,377.6852,209.1852,436.8456,78.6306,256.2396,-32.0040,238.1900,358.6348,319.4734,137.0331,279.3904,100.7211,244.7679,211.5981,273.1889,229.1510,191.7583,-104.1586
235.6864,336.5177,251.0689,382.6326,121.5374,204.2317,51.4284,251.6074,473.2440,388.1577,186.0757,271.5446,144.8779,244.9291,249.6896,317.1047,234.8125,149.0026,-12.8513
225.1352,237.4648,207.7958,253.4945,147.8161,144.2077,173.0880,237.2722,590.1094,407.0901,153.9840,217.7468,137.6533,185.1086,250.9888,319.0683,196.2269,68.4190,113.5589
196.4675,180.2955,138.0049,164.1821,99.4763,103.0527,174.0311,201.9940,450.7970,384.4159,76.5163,189.9532,63.6634,159.8220,170.6415,304.6929,189.8880,30.3168,173.5092
181.5440,154.2772,111.2426,150.3420,57.1475,115.8143,127.5134,223.5385,187.2536,347.7668,33.0713,201.7301,9.6394,211.5970,74.4431,284.7269,216.9927,44.6796,224.8862
195.8289,119.8811,127.6550,155.0390,83.1639,145.6906,112.2885,259.1919,-2.7040,256.9431,60.7963,221.5052,17.9215,261.5251,-3.3866,239.9973,237.4662,54.7462,279.7663
234.9216,140.7766,172.5780,182.4446,103.4566,175.9902,20.6916,254.5631,-310.3633,84.4783,115.8151,252.5343,30.6062,303.3868,-100.0363,201.1158,258.1447,51.4036,239.7850
222.7983,202.4384,182.1901,221.6363,52.6732,213.9773,-143.5250,231.7612,-723.2306,-90.8161,118.2818,260.6600,17.2781,332.9429,-188.2278,185.7482,266.2249,60.0773,122.5968
144.3857,203.3688,117.8804,220.1762,-10.3777,229.6919,-226.9988,187.3247,-903.7084,-183.4409,71.6733,223.0063,1.1754,280.5669,-217.2634,140.8063,246.7464,97.4711,57.3876
