Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-77.5263,-21.1660,-113.0718,-26.3515,-71.6149,33.2123,-59.6671,-10.0058,-71.9669,-151.3056,-58.5730,-185.3869,-110.6290,-48.7267,-90.0210,-54.9367,-39.2657,161.2043,-55.4417
-11.7664,17.4138,26.1577,-15.2667,3.9014,-105.5112,-148.8669,-144.9673,-102.9671,91.6680,-31.9293,201.0209,-11.2236,-17.7584,-24.7597,28.0332,-14.8013,118.4005,-131.1190
82.9970,3.2963,152.5018,-16.9361,47.7307,-155.6374,-173.8801,-197.1946,-103.0553,153.8361,8.1279,323.5013,56.5529,-13.2258,-7.2588,65.1049,-27.0158,21.0755,-165.7477
92.1264,-56.9510,126.9509,-6.4570,-59.0720,-121.6720,-221.4488,-113.9371,-82.1690,183.0843,-6.6579,186.8460,5.0690,-12.8116,-32.6921,58.3688,-41.3518,24.9685,-133.5914
45.0282,-84.9312,50.5655,11.6835,-170.0440,-100.8169,-262.1223,-21.8592,-52.1274,342.9790,-57.9990,154.6037,-36.4330,20.9748,1.6656,56.6834,-51.1117,63.6558,-75.9254
14.7673,-63.6145,24.0138,15.0778,-160.0531,-91.3434,-175.1699,3.4034,-19.6652,377.2018,-102.6760,230.7627,-9.7890,24.4766,84.8871,44.8615,-67.9217,45.8120,-43.6820
11.1983,-12.3731,30.2898,29.5124,-157.4048,-69.1437,-57.8436,2.7106,19.0960,206.2515,-92.6019,250.8327,-17.7671,-25.6691,104.7372,23.3138,-50.7992,8.8066,-38.9219
20.7505,55.4672,54.5793,72.4266,-226.8904,-47.4036,-103.7593,-5.4539,19.2363,140.5097,-30.7690,271.6491,-84.1371,-46.8581,13.8402,15.0968,17.9250,23.9137,-41.4350
37.6798,104.0985,84.6381,125.2370,-223.9762,0.5648,-209.6784,-23.7774,-60.9094,235.1087,0.6797,328.3004,-120.7492,-17.6961,-91.3039,10.1168,85.9884,46.3714,-39.4778
57.6020,97.2828,78.7192,172.6613,-133.8780,64.0826,-179.6554,-30.8960,-135.5148,246.6282,-15.9518,335.2776,-104.7914,13.5991,-87.1364,16.8368,101.7751,12.2867,-39.5667
68.8817,36.4917,35.4677,174.1437,-110.0328,46.5330,-150.9046,-48.1606,-120.7419,119.4271,-21.8942,291.3521,-89.9476,38.2492,-13.1165,36.3444,53.9100,8.1426,-84.9820
56.4325,-36.6917,0.5655,99.8572,-146.9851,-54.9610,-296.1080,-110.0561,-87.2816,-31.3315,-36.8789,237.5604,-76.4932,39.8389,5.0921,16.6033,-13.8547,57.4006,-186.3414
26.1265,-63.9962,-13.7809,16.4072,-131.9859,-129.0253,-426.1490,-166.7363,-102.7803,-108.5108,-91.8837,183.5750,-21.1480,-9.2906,-29.5865,-25.7503,-36.3458,17.3097,-250.2451
-11.0789,-40.9666,-47.1717,-11.4754,-92.4527,-147.9320,-360.5751,-160.9955,-133.3118,-66.4798,-122.4587,163.2316,25.3031,-63.9333,-59.9424,-16.8646,-27.7020,-43.6965,-215.9885
-53.7333,-22.3882,-106.8776,-12.9763,-80.6028,-162.0905,-226.1344,-117.0564,-150.3026,-9.0132,-107.5802,169.3739,-20.9564,-76.7522,-82.0725,7.2112,-37.9761,36.0999,-153.3755
-71.1091,-29.7982,-133.5808,-19.0387,-67.3885,-170.0045,-107.2473,-61.8764,-120.2063,-36.9074,-104.2122,138.1033,-76.9135,-65.7035,-44.8145,-12.4860,-55.8588,65.3779,-102.3284
-59.2221,-54.5562,-130.7382,-40.4969,-83.0775,-160.2213,32.5079,6.3297,-29.9210,-13.9207,-118.1637,76.8286,-37.3816,-43.9057,61.9824,-29.0858,-104.9528,-49.3376,-39.6619
-99.1256,-94.5889,-191.0872,-81.0956,-156.1281,-143.0404,92.2202,61.0196,19.6130,136.8670,-138.8496,49.1323,-24.7378,-30.0588,102.9658,-21.0587,-224.6584,-24.4453,-20.4736
-187.9662,-95.9322,-278.1198,-56.3082,-200.8242,-80.7603,34.9629,83.3800,25.3799,218.8779,-174.0758,68.0839,-123.0738,-53.0200,66.6974,-8.5852,-271.1782,60.5425,-52.5323
-185.7258,-20.7648,-235.8637,79.5696,-200.2124,41.0784,27.4664,84.4403,141.2712,141.1458,-175.6489,100.9979,-147.5593,-56.3040,87.4251,46.2710,-105.6468,-69.4728,3.5229
-83.1815,37.4687,-90.8574,159.2010,-197.5317,106.1583,59.5912,38.6223,249.2999,37.6627,-123.6815,112.2998,-49.6439,-9.6552,93.2534,97.2117,82.0131,-85.6866,122.2402
-12.4713,18.2713,1.6125,69.1604,-82.1924,22.1459,-12.0836,-60.0124,72.0569,-29.3924,-83.4561,90.2381,-42.3206,-33.2918,-23.7033,12.1287,68.1350,127.3152,85.6705
39.3014,6.3567,50.4032,-23.8374,149.2307,-82.6414,-62.2258,-103.7125,-179.0844,-53.8770,-50.7843,56.7814,-91.2102,-125.1945,-79.6643,-122.8252,-19.0818,-55.6989,-47.3005
142.8921,32.5293,114.8116,15.2693,186.3595,-16.1712,31.0599,-8.8627,-116.1892,1.8050,21.8350,41.5506,24.6019,-74.7424,13.2358,-99.7255,17.8166,-504.5705,4.3833
206.1561,55.3506,139.6396,100.1419,-23.3759,180.8795,94.5845,141.0965,69.8215,72.7752,85.5621,66.5595,169.4793,96.1088,39.5400,16.5526,129.3926,-331.7113,200.7421
183.8545,117.5089,152.1814,160.6388,-62.3134,299.0345,90.2510,225.2524,49.0922,102.3255,127.1915,116.6261,119.1474,120.1186,-9.0649,29.8059,207.6147,181.6823,277.8850
197.2526,209.2675,248.6291,200.8318,172.4936,268.4525,169.3485,220.5063,-11.7063,151.0735,209.5155,128.1865,53.8131,26.4466,64.3310,-24.8874,230.4955,155.7668,213.9922
263.9402,208.0956,337.9115,186.2533,273.9955,189.8369,211.8615,149.9523,46.4819,146.3117,272.2746,103.6162,152.8244,61.7519,155.2597,-18.4377,179.9520,-56.4183,124.2268
284.6670,145.2939,301.4605,132.2041,135.9788,121.6880,69.7933,52.1855,29.4122,-24.7244,234.5259,120.3248,240.8475,162.7541,79.1876,29.5718,77.0579,107.1730,14.5095
264.6647,153.1615,232.1259,114.7071,65.1225,51.8319,-44.1258,-8.4638,-89.3299,-147.9743,189.4745,140.0723,211.4770,133.0201,-22.2302,50.6066,3.4246,208.2040,-88.1470
235.5531,172.6253,204.9714,115.9088,112.0479,-7.7677,-0.5257,-15.2532,-102.3523,-20.2309,190.2584,64.5614,181.6336,56.1263,-10.1267,42.8512,-25.4262,56.1774,-117.2973
160.7903,107.0393,138.1815,65.8251,87.6110,-67.6055,21.8776,-11.4472,-12.6528,122.4383,142.1059,-36.8343,160.5587,52.2582,23.2730,37.1571,-60.6182,76.2949,-113.5275
62.1334,34.3720,29.6992,-28.2245,8.3740,-167.1885,-5.1327,-1.1691,52.4579,86.1036,60.8689,-71.4840,97.0484,44.6263,41.5127,60.6758,-105.0888,174.3915,-115.0904
-12.8496,13.1128,-20.4258,-109.2765,-18.7443,-252.3205,39.3764,40.3068,85.4928,69.8958,52.2732,-103.7025,59.3648,8.6857,73.2629,90.6153,-125.2337,84.8354,-69.2837
-82.6017,10.7936,-13.2239,-118.2092,-24.7366,-225.7048,92.9669,77.2290,75.8434,142.3240,75.3285,-135.6869,59.9701,8.5022,52.9522,69.4039,-112.6082,57.5096,15.1665
-115.5193,40.1170,-16.6105,-38.1617,-59.0374,-111.9933,85.1651,61.6221,9.3341,88.8622,51.0094,-61.4224,33.5311,3.0002,-17.6092,19.0251,-67.5646,137.8975,72.9327
-53.5837,74.6799,-35.1449,50.3842,-115.0669,-1.4111,74.7308,18.9065,-29.4804,-64.8237,15.2062,54.7699,21.1782,-37.0411,-44.0073,12.9543,13.9755,81.6682,111.0591
24.9174,33.8913,-32.0152,66.8898,-148.2648,74.0529,50.9438,0.8704,-6.4188,-80.2228,4.0099,60.5487,55.6471,-37.8054,-38.6511,38.3145,107.7779,32.7358,137.2015
30.3002,-30.4998,15.2439,28.6450,-85.8143,95.2857,2.4655,15.9925,14.8029,33.3693,7.1590,2.4101,51.2753,-8.1820,-42.5115,41.7419,145.2323,114.1452,107.2530
