Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-35.6335,-296.3183,7.9335,51.6323,83.4498,105.4123,17.6102,-18.9344,30.3984,74.3600,194.1768,-90.3882,109.6539,-24.1393,126.1429,-37.5838,30.7726,169.7649,-37.7980
-162.6001,-74.0275,-55.3360,171.5386,30.7605,117.4214,-41.5376,20.9783,97.3892,147.2424,145.9083,-2.2650,76.6850,43.5600,92.1404,15.2866,57.0568,242.5818,-6.9649
-160.5390,63.4007,-15.9360,293.4653,101.1761,180.1580,77.9804,83.4905,75.8278,234.4763,106.2434,128.6898,103.6258,133.3449,112.7207,72.0560,129.1350,252.8287,10.9686
-122.7545,-113.4696,22.4542,320.1636,132.0935,210.5715,131.9549,83.6199,83.0702,220.3907,84.6023,197.1703,95.6512,172.3316,97.3220,87.0466,139.9721,197.8664,-23.9567
-140.4091,-348.9810,1.9179,278.2189,81.3497,213.4942,72.1482,72.8710,100.7641,178.0279,58.8734,217.2085,47.6684,166.9738,60.9031,101.4129,100.7738,198.1031,-25.7056
-119.0239,-211.6953,11.2209,273.0040,81.5928,260.9360,85.5431,121.4728,72.0041,207.8583,57.1767,275.4642,19.3097,198.6252,50.8233,141.5491,105.4131,256.7797,9.0567
-38.0242,190.6806,60.4409,320.4225,119.5301,323.3126,102.0260,176.9840,19.8594,241.6173,102.2612,344.6536,-3.5821,273.6420,17.2303,183.0294,138.2283,256.6966,-7.0199
8.5327,372.7071,88.7802,332.4948,111.1851,328.5999,6.2826,199.5357,-37.2703,217.0252,142.1659,339.6277,-18.6360,302.4790,-38.6465,231.3741,148.8135,193.0576,-24.1113
44.3791,206.4540,112.8609,260.6789,119.7238,292.3002,-15.4452,221.2230,-58.3674,175.7683,143.4172,267.2656,28.9590,244.3258,-28.4660,287.5916,150.3719,160.7670,48.3102
112.8252,-32.6430,131.4654,157.2829,173.2821,246.4553,93.5771,214.0658,-9.4346,118.3767,130.1729,177.2200,91.5096,153.0871,21.7823,295.5090,127.0220,149.3503,111.3861
109.9820,-135.7477,85.7130,83.2549,164.1305,176.6919,95.8861,130.6972,6.3651,25.1546,90.3426,94.1738,70.2175,87.3053,7.8949,240.6770,55.5722,75.1389,57.2564
-5.2090,-92.1818,3.2298,31.7766,82.1481,87.1986,-12.2165,38.2386,-66.8409,-41.1298,10.2908,52.0277,9.8594,57.8231,-42.9715,180.3957,2.0077,-35.2831,-10.4673
-90.9242,7.0524,-33.5265,-23.5391,38.9396,4.9505,-12.5598,11.1943,-84.5113,-45.1284,-30.3239,51.9809,6.1463,34.3903,-47.7773,127.1202,14.8382,-89.0769,14.0987
-47.3303,50.0434,-13.1432,-70.9528,63.1994,-61.0258,53.7435,-4.9031,-5.9397,-55.6620,26.6126,27.3136,19.1739,-18.8012,-40.7417,58.3524,37.7331,-99.7700,53.2303
88.2840,76.0079,36.1287,-98.0216,94.9814,-104.2348,26.4866,-72.1095,15.4193,-114.8549,100.0298,-36.1039,-27.7436,-80.0610,-81.4928,13.9247,23.1280,-144.1152,33.7147
243.6948,225.0675,77.2613,-122.9091,91.7617,-132.4054,-41.2515,-135.6766,-28.5368,-172.8477,103.5939,-65.1469,-96.3265,-95.1218,-127.5840,23.6078,-9.4330,-209.8496,13.9382
320.7207,413.4377,64.1751,-151.8989,46.6976,-179.0657,-71.3067,-137.8105,-12.6478,-188.3591,64.4447,-45.8442,-114.8198,-82.9066,-121.9153,29.4080,-35.7403,-241.6959,31.9704
250.3495,425.2223,9.9957,-173.7725,-6.4994,-233.5957,-107.6765,-124.3754,36.5371,-194.0359,24.2377,-38.6132,-97.8420,-98.5429,-93.0906,8.5737,-61.1334,-249.3266,34.3803
145.4748,321.7161,-40.1449,-199.3840,-25.3269,-238.0414,-149.4029,-136.7246,28.2889,-237.6924,-29.4394,-41.9511,-98.7234,-109.6048,-88.2398,28.9580,-123.0857,-246.1039,-2.8115
174.7514,298.5287,-98.7069,-235.5467,-34.0170,-198.1794,-152.0020,-128.7848,-11.2144,-301.1906,-90.1549,-7.7550,-114.3535,-63.2460,-84.1068,93.7903,-233.2397,-218.9941,-34.4773
245.7468,290.5153,-172.0541,-251.2818,-90.7642,-190.8460,-136.3841,-88.2025,-24.3288,-312.6588,-125.5660,44.3575,-107.4227,-10.4764,-45.6820,113.6923,-297.7150,-218.2725,-38.8281
100.6998,190.7389,-212.9041,-222.4291,-189.3250,-243.1500,-124.7229,-84.9887,5.9141,-231.6866,-151.1409,62.4942,-92.0106,-13.3312,-22.9010,85.8477,-220.9954,-284.7891,-37.2026
-250.8441,170.0026,-214.9404,-162.3638,-262.2684,-295.4262,-105.2024,-110.0660,63.1269,-92.7996,-203.2769,54.3982,-115.0889,-35.4574,-75.4139,106.3746,-68.5611,-323.0501,-21.6702
-513.1147,342.0787,-211.9895,-102.3984,-258.9383,-285.7504,-89.9066,-62.3499,82.2379,21.2692,-256.6391,54.4898,-162.5726,-34.8199,-148.6841,182.4550,23.9400,-259.8837,27.2992
-530.1662,492.0660,-195.5365,-72.3133,-195.7671,-217.9942,-100.4831,38.2031,35.4853,53.3631,-252.2929,60.8549,-185.6643,-31.9840,-172.3604,221.9630,33.3702,-181.1886,51.6443
-404.4765,482.1038,-141.4774,-57.7279,-124.5912,-136.8411,-133.5311,62.8473,-6.9484,48.3964,-181.6351,62.0716,-190.8385,-30.6115,-186.6057,209.4038,31.1732,-133.6299,-8.0590
-232.2954,466.3696,-55.7235,-9.9328,-52.3088,-64.5603,-147.9962,15.6243,10.1556,85.2223,-93.3253,65.9340,-190.4224,-9.9947,-207.3486,210.8497,64.3446,-48.9498,-58.1526
-70.5975,486.3983,13.4208,37.3459,31.1109,-7.1028,-80.2776,11.6321,75.9715,121.2542,-55.0641,60.0084,-152.2912,-3.3530,-152.8354,217.8891,96.1573,43.6734,18.0730
-42.2993,403.7717,-14.6880,-1.4933,63.8329,10.9572,39.5402,58.0915,148.7592,71.2432,-105.4313,17.6993,-99.9406,-49.1408,-51.9960,166.3017,52.2744,47.3188,123.7859
