Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-3.1006,35.0587,35.0467,-21.3126,19.4242,-45.4714,-62.5892,-87.2609,-46.5768,-104.0326,-1.6811,42.9812,-40.3236,28.7644,-45.5413,-43.3502,34.5252,8.7153,-72.3296
-27.1991,41.3353,14.6548,-75.9526,56.2873,-101.5819,-104.2741,-138.0662,-83.7701,-77.3111,-14.3791,23.3658,-42.5609,-47.8846,-66.5241,-63.7670,-17.2954,-11.2540,-7.1327
-54.5911,-41.3706,-33.4329,-148.4298,111.9255,-98.1584,-30.2850,-104.3459,-69.2607,8.9721,-25.3592,20.5406,25.2960,-68.0055,-49.4502,-81.1387,-55.6817,-18.8541,141.7941
-74.7093,-112.6412,-69.0744,-157.2504,121.5407,-47.1270,28.9021,-13.6600,-54.1251,51.9416,-67.6474,1.4066,58.5581,-70.8902,-37.9157,-72.0406,-92.7680,27.8457,276.7179
-103.4215,-132.8214,-67.2131,-109.6261,117.4364,-25.9711,-41.1119,25.7068,-84.1080,41.5779,-114.6048,-70.8309,40.0614,-90.8400,-36.3632,-53.7397,-156.5821,105.9465,324.1459
-125.9017,-164.5677,-39.6008,-41.0669,170.0401,6.3209,-112.1752,5.8286,-117.5264,48.5737,-102.0380,-145.7249,66.1311,-55.2578,5.8142,-71.8282,-187.4098,191.8074,292.2532
-117.8407,-187.3360,-23.2386,32.7082,218.8051,99.3596,-60.8960,-12.8458,-95.0997,56.1828,-57.5608,-164.0559,129.9086,-19.1620,91.9762,-76.4807,-161.4234,263.3212,229.7403
-87.7309,-145.6118,-35.9500,74.0511,177.8116,165.2684,38.8736,-40.3239,-5.1114,1.7806,-40.5020,-148.3518,141.8327,-87.1779,157.5442,-7.6999,-149.6929,266.2158,171.5990
-64.2903,-85.2084,-56.8282,73.2170,100.7615,138.4098,90.2721,-96.8645,82.0449,-81.1522,-38.6774,-118.0725,104.9453,-143.1915,161.4926,46.1737,-163.5181,209.3492,103.2320
-78.2450,-70.4627,-79.9448,63.8251,58.9111,78.6081,99.1985,-107.4571,78.8613,-84.2011,-54.8686,-61.7875,63.1663,-71.9034,136.0627,10.6585,-162.4660,165.9254,17.1458
-128.1055,-97.6763,-132.0100,48.9309,12.1266,41.0148,117.8227,-5.3975,62.4043,45.0091,-110.0360,-36.1270,3.0219,14.5758,122.3249,-5.5180,-170.9591,133.4935,-18.0924
-144.5290,-116.2913,-183.6633,47.8817,-59.4451,32.1942,188.9817,123.9035,180.9401,206.4659,-116.3237,-85.5565,-60.5764,32.8668,110.5109,84.2749,-177.0873,82.4995,38.7380
-58.8903,-67.2368,-134.3256,102.9946,-64.5658,49.6889,272.7789,124.0036,319.2702,222.0257,1.1354,-109.5328,-59.0798,32.9092,86.0652,170.3951,-94.3319,53.6061,105.1918
83.4758,13.1585,22.4302,138.5873,28.6847,56.9216,255.5610,-9.8649,250.3772,79.7733,120.1497,-44.6763,-0.8901,12.9441,74.3306,136.1065,38.5611,35.7016,108.2103
153.9508,0.3619,125.4539,64.7690,77.2047,19.6275,141.8261,-107.5907,95.4390,-30.5444,112.7023,-24.3015,19.1682,-42.6349,94.9853,43.6395,83.5821,-35.1449,71.5075
102.4377,-88.1908,68.8990,-14.3184,-23.4646,-41.5228,75.1053,-91.2237,114.1827,-26.4856,50.9837,-121.9286,-29.4262,-90.1495,125.2767,12.5408,55.3863,-101.9387,5.4764
21.7573,-90.4940,-31.1168,-6.1517,-135.9200,-95.4316,87.1479,-75.5293,198.0036,-19.7980,26.6536,-170.6278,-68.0478,-112.5231,121.6335,25.9069,57.0419,-97.5540,-74.6084
-7.1580,9.9607,-55.8988,-22.3447,-108.4715,-93.5205,74.6992,-74.2904,124.2632,-14.1166,0.7371,-38.5722,-37.4213,-71.1099,57.3067,-0.3806,43.5664,-107.2993,-49.7865
-50.7870,80.8526,-80.6271,-111.4746,-51.8437,12.2692,28.3242,51.7089,9.8977,104.2184,-57.3089,155.8992,10.6563,73.5077,-33.4534,-18.8408,-70.8560,-167.1550,117.3224
-166.5621,73.2372,-155.3991,-161.9037,-103.1373,113.1565,7.5672,199.7312,19.3343,234.8654,-114.2532,226.9791,-8.0045,164.6387,-90.8487,47.0705,-197.7742,-180.7193,217.9673
-236.4478,19.3120,-158.8031,-155.3113,-146.9099,47.4292,-26.1895,106.5509,29.4697,170.4961,-163.0088,143.1487,-85.6034,47.3151,-135.2263,84.5942,-205.3052,-147.2563,94.7663
-170.7874,-32.1783,-73.6621,-124.4843,-96.7817,-64.4190,-103.5308,-75.2563,-52.9493,-3.8295,-191.5360,39.8893,-132.6737,-81.2596,-196.4412,19.1326,-134.3727,-108.9862,-76.2944
-94.0818,3.3453,-71.5799,-6.6689,-115.5685,23.2498,-127.5537,26.5440,-82.5113,-57.0644,-150.3168,73.2150,-96.1639,30.7841,-176.4392,55.7636,-100.7964,22.0904,-56.8074
-99.9034,112.6182,-169.8695,158.8285,-244.4008,234.0800,-41.8037,286.3922,12.0745,6.7455,-55.7594,216.4950,-14.1259,268.6669,-25.2926,276.4094,-110.6237,239.4364,98.4843
-81.2660,151.9873,-180.3641,228.8126,-237.3105,328.5134,60.8008,333.2080,100.8871,82.5220,13.0402,285.7149,54.9606,401.8566,92.0991,386.7881,-115.9224,351.8687,171.7421
19.8054,120.4975,-53.1580,259.0465,-5.6037,328.9128,85.0253,238.7302,95.2719,170.2758,53.2454,241.7809,114.5615,415.7167,78.0689,259.3606,-107.7826,339.5218,96.3531
108.1537,178.4689,85.3501,381.7599,213.2418,378.7868,24.5483,223.4214,27.2545,204.2731,121.9142,244.3672,194.3397,373.8662,67.8903,168.7039,-49.1784,377.2838,-25.6044
152.5619,328.7458,171.2438,504.2679,254.6980,447.4265,-84.0366,185.7360,-59.2955,96.1197,202.4780,331.5659,256.3022,290.3034,109.9900,238.1746,91.7927,469.8940,-102.9573
202.2746,415.5610,209.2485,514.4743,211.6294,457.8535,-162.4387,76.6365,-116.7432,6.3139,233.6455,358.1783,237.9844,216.0143,91.8558,286.6169,198.7375,491.9489,-126.2694
235.6577,382.7230,197.8087,490.2049,202.5782,434.9835,-126.8395,86.5149,-95.8762,103.2765,227.8574,293.2143,181.9658,217.0534,52.0944,251.8745,147.8260,453.4683,-111.0686
218.9094,279.7467,179.0126,471.1148,222.1443,405.3763,-15.8285,195.7445,-23.1871,211.5704,233.4811,246.9242,177.9371,267.1418,106.0817,210.8578,40.6740,407.0958,-58.4249
185.9108,161.4719,185.2554,389.4472,201.3044,356.3995,46.9755,210.2653,30.0460,149.9768,235.6248,221.9574,203.8327,269.4243,166.6494,164.4248,30.2473,335.2433,26.4506
165.6496,93.1444,173.2992,280.8994,123.7830,286.4023,59.3471,181.0246,63.2640,76.3728,208.1831,143.5813,198.9757,179.2741,145.2796,128.0565,89.2190,272.9659,121.2485
172.8345,108.6544,148.7309,248.2057,92.6217,202.6716,134.9906,229.0730,128.8925,143.2440,192.9472,63.3746,208.8976,69.8279,165.0927,131.7379,157.7729,278.3715,209.6261
226.4877,175.1506,185.0922,287.0056,199.9757,133.1273,281.4766,262.3671,225.6705,232.4960,222.0578,76.6384,270.7864,36.0082,283.3224,107.9854,238.5226,294.7677,294.6034
287.5375,238.3749,261.4104,317.1575,346.3363,120.2097,379.5256,218.8203,300.6629,227.9759,251.5736,138.0350,305.4011,76.1219,347.1623,59.8488,278.4919,246.8853,370.7293
301.8575,227.8542,293.8358,266.0703,367.6863,145.6202,378.2830,188.9100,325.5044,173.1343,252.5334,140.2940,277.2367,127.5951,285.0811,85.6582,264.4894,157.0290,406.1360
297.3519,124.9354,288.8318,128.3843,286.2219,154.7242,334.5117,195.9839,307.4701,132.9767,256.0426,78.3676,263.1824,136.3515,225.6827,123.5021,301.6623,72.2654,384.4064
313.5652,53.4814,291.9631,20.2245,235.3494,154.8026,291.5018,186.7753,266.4646,120.9566,271.0529,23.8782,283.8712,75.8264,263.3752,64.3936,374.2587,15.6985,346.5490
335.9356,90.7268,299.0854,39.0096,238.4191,176.9442,259.5817,142.8277,232.6481,88.0370,282.7244,15.7679,288.3629,4.4975,317.8308,-3.0970,350.2976,1.1311,344.8735
357.8432,117.6022,307.6982,108.0014,246.2862,210.1441,253.1844,63.7809,216.5045,-5.4042,309.7385,44.6692,291.3487,25.3307,267.7401,-3.2330,275.7223,9.2774,364.3890
374.1826,75.1876,325.7995,121.9769,263.4655,235.1491,256.9666,4.3099,191.9100,-52.6776,349.0970,80.1578,320.0786,102.7368,137.5440,-6.2736,267.8790,-2.8021,347.7037
360.0770,65.9641,331.4599,89.9113,288.0660,222.4225,237.5100,42.7940,158.0438,41.8764,349.0556,78.6847,323.2931,100.1068,72.3917,-6.2604,278.7086,-55.4355,294.0032
341.5451,84.6108,314.1368,35.3319,266.3499,129.7622,210.0261,112.6945,151.9565,134.1849,306.5972,27.1238,281.3821,15.8692,125.6307,33.7990,269.6890,-131.2594,265.3853
347.0618,34.9797,291.9020,-36.2698,206.5487,-11.5293,201.2848,89.9975,166.1400,78.5573,264.6231,-26.3401,253.1540,-41.2490,201.4730,13.2427,278.9430,-184.9459,290.6487
312.2874,-49.0783,261.6090,-81.7923,183.3593,-115.2469,188.9572,8.6237,159.7003,-27.0622,216.7939,-44.8061,244.0434,-42.2831,222.9282,-92.1024,232.3486,-196.6961,330.1198
211.1932,-124.1765,208.7850,-94.7081,180.3078,-165.1607,156.9262,-37.7305,137.5032,-68.3094,150.9719,-54.0493,200.3367,-35.2460,199.9714,-132.8014,96.1320,-197.6751,343.2364
141.8419,-221.8630,144.5313,-120.1001,114.7081,-190.2590,126.9007,-39.6317,107.3320,-63.5353,109.9466,-74.0947,134.2339,-67.4967,159.0995,-75.6848,32.7987,-182.6520,326.3034
143.8534,-260.6954,90.6194,-140.2999,26.2041,-177.2554,102.5006,-6.0798,53.3773,-31.8082,108.3090,-83.3541,104.9418,-132.4124,132.9455,-32.6546,91.0270,-110.5596,281.6927
143.4589,-145.9751,64.0827,-112.7506,20.7700,-123.0880,83.9780,42.1690,30.0173,5.6492,103.3112,-67.1521,109.8461,-122.3820,144.9933,-14.1526,121.5395,-39.4245,218.5811
114.2408,-9.4578,64.8442,-76.0376,61.0426,-77.5420,103.0341,58.6928,102.0091,23.4644,72.2946,-29.0043,89.9939,8.9451,161.1207,27.0564,87.3763,-60.8087,173.7159
78.8327,-1.1696,60.1499,-76.6384,42.0898,-67.6560,146.6674,66.7201,180.0831,73.4513,19.0928,10.6118,21.2535,96.0473,142.8743,45.7713,36.5858,-117.2032,160.8904
29.9663,-53.6498,24.1994,-93.2724,-9.1251,-59.4467,144.8945,104.6216,144.7649,138.4772,-37.3776,3.0307,-37.3070,32.9840,98.4523,2.3961,-50.1630,-114.8044,136.1339
-16.0115,-74.2503,-25.8769,-99.5552,-20.7434,-16.6165,95.1619,115.5107,57.2583,92.8487,-49.1719,-59.2502,-19.1132,-45.9667,41.9052,-56.0090,-103.8724,-101.1690,79.0065
-34.2520,-91.8932,-68.0790,-97.7656,-24.6520,36.0386,61.9353,68.9607,28.1517,-18.1985,-18.1624,-104.0594,29.8850,-74.2576,4.1693,-82.5488,-37.5683,-130.8754,32.5676
-57.3242,-132.6139,-94.1681,-93.0330,-53.2318,34.4410,49.9868,19.8411,32.8246,-47.6295,-16.8605,-94.6569,20.5760,-124.0412,26.6873,-75.6971,14.8426,-147.4551,8.9230
-85.5085,-165.3685,-90.1564,-83.8578,-54.9879,-16.6699,26.6345,-18.4221,19.2873,-44.8551,-46.8614,-76.1973,-6.0863,-124.2520,61.5827,-53.7338,-58.6055,-113.9404,-25.6600
-73.2471,-152.0221,-61.0097,-50.7948,-11.6576,-33.4579,19.9386,-31.6503,14.8526,-52.8630,-49.2020,-66.7347,30.6155,-7.3000,33.2692,-32.8556,-134.6719,-58.2937,-44.7308
-63.4856,-81.3044,-38.6461,14.4635,20.4753,-4.1306,59.8256,45.7740,42.3752,47.5615,-55.8882,-46.3267,54.7665,46.2507,-13.4978,-10.5381,-150.4974,6.3436,3.1933
-105.8533,3.3419,-32.9648,62.6926,14.9013,-4.8693,93.7659,155.7409,70.0061,186.2894,-104.8820,-29.1268,-26.7871,-58.5424,-25.8138,9.9941,-163.4207,53.0815,65.1333
-111.2880,58.4542,-32.1957,56.9441,-1.3405,-28.9760,60.5913,150.6583,58.1198,146.5518,-121.4373,-21.0240,-119.9649,-135.3594,-50.4982,6.7778,-111.1293,38.4612,54.4541
-27.9425,91.4072,-39.0000,35.0425,-9.6019,-5.4880,-14.6311,55.0872,9.9732,4.1627,-83.2084,0.4303,-113.8650,-95.6493,-68.0662,-5.6911,23.0887,-5.4093,-4.4667
31.9343,82.5344,-50.7241,18.0073,-13.6241,33.5938,-61.4490,1.8895,-19.9855,-37.1500,-73.5904,7.9010,-62.8900,-48.2925,0.6140,8.7571,65.3548,-16.5239,-38.1103
12.8305,15.4521,-43.6158,-12.7410,-17.5628,28.2966,-63.3169,8.7019,-13.7913,-14.1323,-77.7076,-36.1680,-33.2986,-11.3649,69.0322,26.8276,-10.6848,-0.6539,-31.1410
-2.0967,-20.6242,-7.7823,-17.9959,-15.1829,34.2576,-59.1804,26.4862,-25.5837,-19.7262,-26.0505,-86.3752,-3.0426,48.8211,15.9287,14.0808,-26.9515,28.1490,10.0121
13.6789,7.0851,35.5755,33.7039,3.5095,96.4045,-50.0724,25.0985,-38.0969,-34.8372,10.5279,-84.8466,16.5961,66.0746,-51.2013,2.6515,35.1491,71.2675,73.7191
14.6561,-8.2239,52.7601,61.0132,31.0077,138.1884,-3.0357,-19.1989,22.8228,-54.3251,-29.1730,-41.6140,-6.6254,28.1516,-4.4610,15.8483,62.0470,72.9661,103.6933
13.2737,-42.2849,34.1521,12.7981,47.5060,104.8581,31.8949,-74.5635,67.5424,-66.8401,-31.5062,5.5197,-17.2147,17.1647,57.3747,15.2790,73.4239,5.6678,66.8843
42.4782,32.5931,20.4410,-25.8923,52.2264,47.5164,-23.4801,-92.7030,-25.3731,-49.5937,71.9348,16.8591,34.0433,30.2626,37.3710,-15.4763,114.7660,-26.4925,16.2707
85.9486,113.9946,41.7238,2.2521,52.6967,19.8695,-92.6968,-100.4594,-105.1060,-53.0738,157.6964,-16.6993,77.4303,17.1113,11.9937,-36.0433,108.6767,42.6927,-8.4239
101.4934,55.6851,43.8111,33.1533,28.5391,11.4701,-51.8770,-104.3125,-8.3019,-70.7025,118.3845,-31.1914,35.7733,-1.4231,16.3280,-12.5102,13.8750,87.2713,-41.5028
50.0238,0.7949,-22.5455,8.0842,-43.3120,-21.7511,25.4341,-61.2083,90.9405,-28.4303,13.8477,5.4952,-49.1577,-15.5375,-20.3851,43.9401,-59.6517,-9.3008,-87.4364
-26.9765,71.4385,-80.9964,-43.0550,-118.7166,-85.5895,9.2920,-10.1297,23.9889,13.3367,-23.0594,20.1718,-72.6575,-43.2944,-76.2557,81.5099,0.6259,-136.1878,-85.7211
