Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-50.5895,-40.2842,-102.2641,-15.4092,-17.6988,37.9569,-13.0311,-28.3142,25.0611,40.8862,-45.2090,-105.8463,-7.7263,105.0175,-33.1194,-9.2471,-42.9615,28.5289,-47.2804
-126.0667,-119.3943,-168.1445,-80.4317,-70.9878,-17.6381,-8.6861,-45.1842,183.8249,95.8234,-119.0835,-119.2998,-34.6017,71.3160,-54.2758,-68.4072,-107.8965,-20.0605,-52.3768
-241.3227,-184.9028,-211.5254,-195.4536,-159.0352,-86.5669,4.3608,-82.4683,179.2514,5.2521,-213.1003,-183.6817,-39.6723,47.6313,-63.0014,-112.7605,-179.3494,-102.4804,-76.3633
-135.5232,-156.8128,-162.7780,-262.2838,-218.6139,-126.4937,-118.1665,-202.0116,30.2534,-129.4639,-163.0701,-177.6965,-2.9975,48.7032,-89.5437,-99.2774,-157.5285,-173.2254,-232.9781
-6.6654,-106.9334,-92.5132,-205.9796,-232.1798,-106.2257,-282.4355,-266.9298,-59.3138,-120.4737,-25.9141,-98.7783,20.3713,77.3573,-96.2813,-54.3382,-94.0431,-158.1370,-365.0036
-196.8230,-189.7538,-139.5008,-210.4653,-307.6668,-154.3628,-363.3731,-329.1981,-13.5868,-139.9908,-91.4377,-141.9529,-33.5786,66.4903,-97.6682,-121.5937,-102.0129,-217.3576,-397.2825
-350.1374,-272.5034,-202.3179,-297.0566,-362.6057,-252.5705,-386.7775,-438.2580,63.5408,-278.9357,-263.8035,-242.8114,-90.4848,17.1878,-125.2192,-240.1817,-110.9296,-350.1194,-429.3675
-55.5049,-103.9342,-82.5652,-164.3551,-168.6989,-144.9453,-283.5062,-281.3513,67.9494,-200.9134,-171.7900,-137.6546,-37.4674,26.9110,-99.6003,-139.6236,-29.3428,-210.6611,-349.1313
404.8399,195.4503,138.5780,181.2445,179.5786,155.8893,-43.4757,182.1527,31.9539,174.5562,120.3458,120.3687,89.2019,99.6222,-7.4390,144.8513,71.3794,183.5343,-70.8351
656.1228,317.3480,251.2020,358.5792,356.4650,319.2519,71.1255,438.3872,33.6818,405.7527,269.1621,264.6266,170.1361,143.0818,23.9541,292.7187,129.1089,348.0053,120.0095
638.2504,247.6328,236.1051,293.5482,291.5274,259.6763,-24.9937,316.6667,25.7223,293.5237,253.9200,234.6638,160.2179,137.9282,-16.2970,248.2083,157.5716,190.0828,65.8705
471.5585,181.9127,197.8651,238.8154,180.2591,184.4324,-113.7894,168.9646,-48.6710,109.9146,254.9892,174.4542,109.1697,124.6525,-35.4234,182.6805,169.3407,80.1948,-6.9431
459.9529,192.8310,207.3831,252.2811,174.7948,170.4552,-137.6793,101.8406,-79.4528,22.0415,281.4156,202.3288,98.7308,109.1691,-44.3052,120.5008,209.2982,119.1330,8.9981
596.3854,191.0863,243.9171,216.7694,229.4273,150.4025,-141.0955,24.6134,6.5569,-12.0610,241.7200,232.4156,146.6155,90.2845,-45.7210,48.7705,254.6841,123.4164,19.7401
477.7371,109.3387,215.9608,132.2023,202.1135,118.0937,-70.2018,25.9270,87.9435,21.2617,165.7128,119.8484,175.7521,71.4601,6.9743,35.8016,191.8139,67.8559,19.5357
285.7248,38.3058,134.7142,79.9674,117.6580,86.3271,-27.3925,64.1059,82.3824,85.8046,181.2807,22.0682,136.6608,37.7013,30.2943,42.9811,105.3543,28.5929,2.0531
384.1963,65.1875,92.2716,71.7864,107.9970,45.9733,-89.2512,4.8054,31.8878,64.7426,253.1564,108.0650,79.0561,20.1656,-28.0204,7.0689,143.9230,22.9469,-36.6078
280.4333,79.7810,49.4442,52.4687,102.3205,30.6731,-43.3151,-9.8991,-32.8507,6.6205,186.7340,132.2001,61.3440,83.4236,-27.3718,8.6700,146.9667,66.4895,3.2277
-46.5508,31.1822,12.3301,36.1632,47.9566,84.5360,64.6396,62.6412,-38.5514,29.9939,61.9919,49.8425,95.3174,186.6947,42.6103,62.8723,49.0226,129.1383,45.6177
241.5515,69.4547,110.7311,103.6729,122.1974,193.5855,-49.8821,15.0793,59.3515,76.3255,123.4158,193.2967,144.8594,239.5093,19.8263,62.2630,110.2763,151.9702,-59.1727
443.3620,112.6256,142.4987,137.3917,191.9496,253.4075,-101.3277,-34.9216,67.7307,56.6965,132.9281,243.0360,112.3959,249.1314,-33.0860,27.2148,184.5556,163.1828,-70.5377
