Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-55.3911,-91.0870,-45.6995,-111.7018,-166.8639,-53.1543,-83.3092,-50.0155,-58.3194,-36.4591,81.6680,62.2817,76.4522,9.8975,128.6006,-47.6958,-12.2193,-18.9453,-93.0793
80.1526,66.9827,59.6249,-31.1900,-46.0076,55.6615,17.1426,-39.7142,28.4171,87.0800,236.7316,263.0336,269.0433,175.6078,240.9101,77.7161,192.8706,136.9674,18.1440
206.8229,253.4518,178.8104,29.2264,78.3369,131.7038,108.0608,-12.6146,80.8122,89.7219,282.6070,404.0135,357.2214,273.5807,333.0533,162.6671,251.7139,151.5012,65.6261
237.4706,278.6525,224.6403,10.4719,103.3462,66.0561,107.3092,-101.8908,58.4244,-108.5485,345.3294,336.7281,389.1063,143.9148,222.5494,101.3459,253.7451,2.4828,77.9789
629.7261,629.6261,415.6244,-30.0979,230.0356,73.7957,231.1192,-98.1894,101.9702,-124.7022,487.9622,568.6342,480.6309,28.7577,77.3327,140.5921,432.0455,27.5637,262.3890
1065.1024,1136.2916,602.2985,-29.0191,386.0672,211.2116,396.4097,121.9290,221.0386,124.8865,479.4012,1015.2888,482.6977,130.5382,40.4314,261.9508,573.6693,211.9405,477.0607
544.2908,747.8173,310.3486,75.7685,196.8319,217.1434,208.5118,236.9237,256.5655,263.7729,287.2484,823.9225,236.6024,161.2739,13.7560,201.2367,315.7613,217.6803,340.6659
-572.5189,-294.9113,-243.8825,293.2716,-203.1016,95.8998,-185.2460,121.9680,194.5525,236.0197,120.3451,108.8557,-126.7629,-79.5878,41.3747,98.6288,-114.8999,93.3147,-37.3070
-982.0765,-659.0317,-405.9109,435.0854,-320.7131,68.0638,-275.2113,37.7939,132.1292,222.1117,-9.6166,-209.5609,-354.5846,-230.6793,152.4868,141.3900,-234.8411,44.7676,-200.8257
-707.7185,-414.1532,-219.8790,323.6263,-177.1448,44.9664,-119.4202,3.9019,73.4593,105.3506,-111.0900,-137.5079,-341.4769,-10.7583,141.1425,105.6473,-97.3797,-33.2134,-107.5459
