Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-61.1862,-225.3895,-32.0444,-49.7246,-78.9121,40.9989,76.8030,40.2994,67.3489,-78.0984,-44.0230,-289.6129,10.5593,-44.5135,79.5159,-42.1883,-26.8697,66.5789,107.5495
-101.4674,-221.8548,-69.5399,-90.1456,-91.4609,-2.5143,8.6169,14.0707,22.5001,-15.0397,-104.5180,-208.4022,-49.3377,11.4391,41.5765,13.8187,-97.4006,-9.7340,37.4657
-123.9640,-88.4848,-114.1170,-74.9600,-32.1121,-23.4268,-64.2354,4.9208,6.0206,104.5616,-116.0036,-74.8432,-40.0310,65.0125,1.8314,64.1893,-158.9706,-64.8289,-44.8578
-94.0882,26.3892,-92.9698,19.1725,5.1732,0.3836,-104.3164,16.3579,-35.4066,149.0247,-54.2877,-31.1599,-4.4729,51.0666,-20.4497,52.9316,-135.0673,-62.9226,-116.1601
-56.8647,-26.0647,-47.9013,78.1061,-70.4539,4.7844,-169.2465,-0.4856,-150.5680,85.6994,-27.8033,-113.1894,-47.9789,-17.6433,-72.1924,-13.6768,-94.1425,-77.1710,-187.0060
-77.5729,-157.4740,-69.1462,41.8185,-166.8996,-29.1384,-254.3943,-49.1455,-236.6859,38.0958,-96.8335,-187.1965,-146.5017,-47.9805,-143.9653,-49.9091,-128.8091,-144.0090,-232.1827
-133.0814,-154.1717,-131.0625,-37.2390,-191.8991,-66.0613,-276.9867,-76.8961,-221.1100,62.1609,-171.3941,-108.3745,-196.2340,8.0379,-162.3436,7.4748,-202.8228,-223.2609,-251.6633
-168.5073,35.2736,-170.4036,-113.2199,-210.5497,-111.4729,-279.9373,-90.1583,-212.9608,60.5473,-193.6115,90.5411,-197.5557,63.2306,-146.7612,75.9099,-237.4727,-296.0099,-308.4036
-179.0630,153.4046,-192.6564,-146.1858,-281.1920,-165.2806,-370.1267,-139.5076,-297.1980,-13.4137,-195.7233,185.5564,-223.3852,18.4929,-182.8123,37.7738,-233.5086,-348.6436,-402.8831
-167.8147,-40.7911,-198.9579,-111.8535,-345.9973,-188.6310,-479.9044,-206.0444,-393.4586,-75.3167,-176.1447,61.8246,-268.2544,-67.3443,-254.8067,-47.5009,-240.3489,-355.4788,-456.3542
-146.8501,-308.9947,-181.1819,-91.2970,-347.9024,-197.1612,-482.9084,-247.4618,-422.8018,-91.2673,-144.5602,-65.0464,-271.7702,-75.6208,-281.6514,-46.9549,-270.3850,-342.7647,-447.8101
-156.2539,-243.7764,-172.7972,-147.8522,-297.7495,-228.4727,-423.1667,-276.2600,-408.8329,-126.2539,-155.7756,5.7867,-231.5905,-30.4761,-255.3467,2.6757,-272.1385,-328.1707,-412.0476
-167.0920,34.1419,-161.1140,-181.5775,-227.0672,-234.8548,-381.0565,-285.1294,-380.6061,-179.7658,-164.9738,116.4039,-187.1129,-25.3357,-214.9014,-9.6873,-204.9768,-266.9038,-355.9284
-110.8416,93.8310,-96.5534,-120.8754,-163.5938,-179.9764,-327.0895,-243.0052,-340.6393,-176.9964,-103.1686,85.4707,-156.5005,-39.4996,-181.5440,-51.9407,-129.5930,-187.0741,-307.7641
-53.7300,-88.9842,-46.9680,-64.0837,-130.6150,-140.4850,-276.0706,-200.8275,-318.9191,-119.1104,-67.1855,31.9397,-155.2079,-3.1803,-184.9446,-34.1618,-136.3378,-186.6642,-331.4028
-99.8803,-207.6229,-104.4346,-80.5684,-133.7184,-169.7955,-307.5370,-215.9637,-336.5232,-75.2596,-136.0359,66.8859,-194.4633,57.0857,-232.1209,27.1885,-202.6083,-242.9777,-394.7574
-175.2457,-119.8690,-187.7498,-120.2998,-146.5787,-204.9645,-360.9502,-228.2014,-339.6195,-64.1408,-199.9662,94.2692,-232.9759,68.0967,-250.5432,58.4220,-235.8912,-264.0607,-373.6934
-169.1146,68.9064,-185.0490,-144.3971,-128.1520,-190.2565,-308.3743,-185.1997,-270.8670,-53.5032,-195.9880,76.9326,-222.6524,19.7873,-195.8936,28.5440,-210.5776,-256.4981,-257.0206
-128.0878,123.7484,-142.2083,-129.1476,-84.8671,-149.7547,-201.9749,-147.7891,-179.0205,-28.3938,-188.5901,84.4651,-186.8529,-27.4366,-149.6083,-23.8480,-160.7730,-239.6824,-182.6579
-113.3870,-69.7773,-123.4282,-54.0481,-65.4769,-115.9927,-167.1118,-151.2739,-145.0477,-11.8689,-165.4563,105.4997,-163.6951,-2.1665,-169.7469,-14.2296,-106.7218,-184.0543,-202.7230
-94.5863,-215.1292,-96.3582,4.1898,-62.4099,-96.3084,-167.3743,-150.7243,-144.0070,-35.2754,-101.0316,117.0789,-138.8134,82.1370,-180.8355,66.1810,-58.4398,-136.1978,-202.0482
-63.4875,-13.0224,-52.5414,-29.3579,-36.0723,-94.4334,-124.2135,-137.8432,-121.5083,-79.9295,-75.7089,150.8827,-111.3920,107.7994,-146.0165,90.6211,-33.3797,-162.9983,-133.9558
-37.9240,232.7214,-35.5626,-68.7933,-24.7963,-103.2416,-94.2691,-133.8806,-116.1467,-82.2088,-85.6516,165.2192,-117.4615,24.4319,-143.1476,-2.5125,-31.8313,-200.8886,-106.7283
-3.3285,134.2032,-36.5060,-28.6479,-52.5489,-98.0816,-125.5021,-116.3112,-147.6321,-26.3270,-36.6199,117.8290,-138.3201,-38.4963,-166.1228,-67.8058,-21.3938,-174.0928,-143.8018
22.3962,-51.6657,-11.2284,16.0299,-27.1346,-62.5706,-134.3779,-74.1630,-141.3939,41.9332,18.5663,101.4325,-114.9970,31.0618,-116.7292,13.6800,22.4403,-125.4545,-135.5206
10.6025,20.8117,36.4898,-0.5944,77.6023,-15.8327,-70.4147,-40.4280,-90.8321,93.9239,-1.3642,166.4509,-57.2143,138.2818,-30.2154,126.8657,62.8092,-97.5776,-81.9169
14.7370,154.8104,73.6243,-23.6870,140.6602,0.9712,-7.2042,-26.8825,-70.1660,121.3976,-1.0650,210.1443,-15.7021,146.1134,-10.9371,127.0064,54.8153,-59.7105,-70.1636
78.5791,130.3235,98.8942,-7.7092,131.9028,-15.3241,14.0244,-18.3352,-51.0659,109.6846,79.6040,180.1827,9.0899,88.4121,-10.7995,61.6740,48.2402,3.9313,-59.2202
155.9516,81.0165,144.3877,37.6660,150.9106,-18.2229,44.8457,-12.8837,26.3676,68.5035,148.0054,145.1150,39.0690,57.4286,43.1875,23.7741,113.9028,65.1227,-4.3544
227.5706,73.8232,225.0226,101.1920,201.0929,1.1241,91.1278,-21.7112,79.2850,22.5688,190.2959,145.2642,70.4871,27.1235,77.5187,-15.6041,201.8283,91.9105,-15.8616
317.2431,32.5853,307.2027,147.7777,216.4137,-10.9294,80.6920,-54.7867,31.4417,-6.9204,266.4462,162.6806,93.4967,-43.1178,40.7712,-74.7915,227.4319,71.9947,-127.5638
371.9402,32.1001,343.2304,135.7447,213.1125,-58.4217,-0.0039,-86.2925,-35.6407,28.6311,317.1370,178.6928,92.4228,-72.1843,-5.7536,-66.2511,207.5390,29.3507,-193.3248
328.4115,144.0563,316.6855,95.2229,200.9051,-66.8911,-65.3453,-56.6235,-48.5769,135.9833,282.0557,186.1534,51.2477,4.6767,-41.6074,32.2383,180.1100,-0.9442,-165.1989
244.7468,234.7496,248.4890,90.3292,146.2961,-15.2816,-60.6931,17.4100,-44.3238,208.0103,232.5067,200.5009,2.1368,92.4784,-73.7790,103.8428,140.3577,-13.4283,-149.0378
199.6207,176.0372,186.4906,121.1277,94.8622,22.5884,-43.4215,32.0664,-57.9330,180.5397,206.0015,219.2157,-7.1327,79.7174,-58.5014,75.5505,114.7530,-16.7422,-176.2095
179.5883,27.6020,168.5489,132.6424,91.7572,1.1231,-80.6659,-29.0946,-90.3253,125.5944,161.9721,199.0074,3.0800,-0.1753,-25.9016,1.0732,130.7629,-20.8400,-197.3284
178.4568,-13.2508,183.5485,103.2986,75.9280,-41.8245,-129.8949,-78.0132,-130.2294,71.7729,141.3801,169.8259,-9.9118,-51.1798,-57.6920,-48.2891,154.1148,-31.3366,-194.5261
232.0393,175.2869,205.5890,88.8609,41.8702,-62.5122,-110.7506,-95.4034,-128.7520,-19.0488,201.6556,216.6283,-26.1448,-38.5267,-91.6289,-38.9598,168.0157,-16.6564,-152.8034
281.2943,372.1560,223.3855,136.5692,72.1684,-58.8859,-47.2787,-119.4136,-71.0160,-81.5721,254.1084,279.5318,-16.1325,6.2414,-45.4809,9.6603,179.7209,34.4894,-77.6184
221.2288,253.5445,205.3618,172.8598,131.4265,-50.1517,-18.8225,-129.9919,-29.2954,-50.4853,198.7026,242.8733,-5.3746,15.5486,-20.2424,10.1162,144.6729,41.8932,-30.8626
116.6648,-17.1292,137.0795,103.8771,120.6297,-59.5074,-24.7739,-117.9401,-34.6591,-16.9121,101.8508,192.8650,-21.6501,-41.4749,-94.5378,-64.7138,59.6377,-31.7160,-27.2581
105.2298,-9.2822,76.3152,2.7542,78.2582,-88.8292,-26.3017,-124.4998,-32.6906,-39.1712,61.2786,260.6300,-51.7207,-89.6534,-154.2981,-102.0429,19.1746,-81.3320,-21.5855
125.7198,229.3363,54.0704,3.8371,72.6496,-96.3618,-33.7467,-128.3986,-8.6468,-36.0049,46.4527,357.3870,-71.2313,-50.4568,-116.5464,-40.9501,45.5877,-43.3850,-17.4032
56.8651,332.0042,27.1311,69.0526,69.4706,-49.0426,-42.2280,-78.9091,10.7814,11.1279,11.9640,357.6984,-63.8961,33.4835,-46.5150,35.2485,59.3457,5.1377,-28.0223
-9.6297,253.7743,6.6137,77.7103,57.0871,17.8522,-10.8504,-14.5067,33.5118,38.4336,-3.4204,310.2675,-30.7374,87.3023,-5.3759,80.3772,53.0254,14.6109,-22.8164
35.7077,167.7757,41.4464,50.9112,78.2046,54.2765,34.2534,17.3933,53.9637,60.7477,9.8498,286.2895,-4.5280,95.2441,-6.4558,102.9165,76.1782,19.2217,-11.1398
92.5109,141.8630,80.3749,76.6783,111.4215,63.2150,36.0937,39.1531,41.5957,109.8592,3.5774,279.5835,-14.6957,48.3436,-46.1224,52.9707,106.9157,29.5287,-19.9885
75.9379,221.2740,60.4488,119.6351,112.3826,55.2937,25.1869,50.9725,18.9878,143.7195,-14.2183,296.9514,-43.0443,-21.3304,-72.3435,-38.0505,96.4969,26.2894,-10.2349
43.7155,370.4386,20.8841,86.4026,97.0262,19.3664,42.8684,31.1187,33.0288,147.7943,-17.8691,327.3030,-48.3264,-4.4336,-48.0313,-13.0236,43.4523,5.1736,38.4833
11.0385,383.6368,-4.7182,6.1278,92.3342,-11.5288,58.9396,24.3836,89.9769,162.0679,-38.6902,296.4443,-10.8216,100.8788,-6.0009,113.8237,-11.6498,-12.3359,93.5912
-13.5938,226.8810,-14.4824,-1.4829,120.8315,21.0183,83.3709,69.9035,178.1307,198.0097,-53.3077,194.9315,56.0014,143.5979,46.4866,154.6428,3.9049,26.9625,167.8258
47.5192,134.9245,29.4334,80.8894,201.7764,93.3038,169.4463,123.7761,261.7273,243.1685,4.7113,125.4439,110.9798,97.3363,122.6860,106.7866,102.4397,119.3518,260.2404
124.0960,189.0719,92.5339,138.7877,276.3683,134.0351,261.2407,151.6811,276.7681,278.0074,63.8513,149.5602,120.5263,93.5607,163.4889,106.8796,166.0646,156.3096,282.1107
