Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
15.2510,54.1139,21.1852,-24.8486,4.0293,-4.1566,8.4754,-0.3440,14.8089,49.2313,3.5654,-8.2852,13.5745,-20.5974,9.6083,-6.3028,-23.8910,11.1920,21.0314
29.6807,72.2488,16.0568,54.0705,143.3740,15.5924,115.7268,31.4508,71.2463,170.1822,5.8335,50.7598,65.9119,-21.8210,49.4650,17.7907,-10.5378,27.5288,56.3971
2.8681,50.8340,23.0670,106.8351,237.4524,31.4791,169.3421,53.0704,113.5959,225.0766,-26.7856,55.9775,91.1747,9.5245,32.4563,47.9386,32.0668,16.6524,67.9801
-28.5225,39.7646,85.4255,75.5215,218.3333,26.2126,152.8059,39.6635,148.5850,161.6300,-51.8634,39.8889,95.5035,50.1572,4.5501,44.6576,86.6705,-6.1679,52.6768
-11.0909,77.9516,151.3761,45.3123,206.3654,15.0979,173.5156,17.2902,175.6223,121.5442,-25.0950,67.0258,111.5842,47.0647,39.0114,37.3424,117.3463,5.0856,58.9541
53.3069,89.5002,168.8599,91.1909,262.7920,39.5331,237.3097,48.3624,179.9247,179.1709,20.6253,84.3617,141.8321,30.0485,94.9689,75.3509,130.9287,50.0255,113.4558
94.1916,35.2211,146.0518,155.0177,297.2600,85.9400,264.5890,134.1510,174.0006,229.8775,35.0857,38.7764,173.6918,44.7030,116.3671,112.9016,138.5592,88.7531,163.2747
69.6532,10.3058,88.9997,172.0319,266.0053,97.6799,235.1861,191.7613,156.8493,210.3921,39.9777,-3.9999,185.5210,66.6029,109.4144,90.5050,120.0033,94.2484,145.4813
23.3044,25.2587,31.7548,152.3310,218.2896,78.5224,158.4173,167.8933,96.8550,167.2795,75.0016,7.5022,153.0134,79.7803,70.7215,54.3916,85.6569,64.6287,86.1007
-0.1259,-13.3202,31.1928,109.2032,176.5478,66.9438,64.9549,110.4762,12.3396,121.5574,109.8826,33.8015,103.3929,92.9484,14.2194,55.4212,65.7967,33.4124,47.0863
0.9265,-37.6090,48.2194,53.0013,139.2692,56.1133,39.2434,89.0214,-21.9919,77.6544,94.2338,42.5831,94.2151,72.1781,6.5692,50.0881,39.3966,56.3946,32.5406
24.5646,41.1003,25.9148,19.7368,126.8973,44.4932,102.3785,103.7025,35.7348,67.9849,46.7824,31.0212,120.9227,18.3347,55.3931,6.0657,-2.2499,126.6549,37.8460
49.6634,66.0789,27.9941,23.2558,142.0836,53.2821,174.6392,109.6878,150.0484,75.2077,25.4620,3.9733,133.5114,11.4826,99.1244,-35.1625,-4.0670,156.5848,77.8096
46.0541,-27.5891,79.7875,47.3533,154.2308,53.8722,211.6353,92.2715,221.9611,61.4636,46.2166,6.5102,115.1126,53.0393,117.7784,-44.4878,33.0550,110.1282,103.8825
31.0023,-17.1244,74.7770,77.8380,136.9554,24.3157,207.7287,83.8784,173.8788,68.5685,75.6878,54.2647,78.0115,49.6003,109.1905,-21.1510,24.9695,62.2565,59.4783
9.4448,94.7058,-1.9160,79.4487,94.0585,13.2316,143.7457,111.3184,68.2895,130.0056,80.6135,60.5357,45.5190,5.1529,58.3243,44.9517,-43.6431,60.8301,10.9420
-40.8198,25.3581,-38.2902,22.7898,67.3082,18.6418,74.9671,148.5170,38.7367,182.1543,68.0179,-16.2773,52.5764,2.3321,11.5650,117.8306,-94.6490,48.8179,40.5494
-44.2828,-157.6891,-8.5451,-46.3647,95.1241,-28.5811,95.1657,144.3173,91.3221,171.7001,74.7587,-77.5267,95.1214,28.7905,17.4301,117.9929,-79.6864,-7.1784,104.2898
65.7750,-131.9117,36.7868,-69.2804,151.9165,-95.4979,172.5147,92.2893,131.9048,113.4110,102.7084,-59.3720,119.3081,36.2474,28.4227,54.6802,-11.6633,-41.0677,143.9454
144.6892,32.2572,81.6317,-51.4532,185.0995,-80.0759,214.1703,43.9127,134.5800,31.9544,104.1344,-19.5505,105.8068,58.1024,15.3417,23.8048,72.0276,-3.5688,172.3102
78.4589,47.6498,105.6197,-4.4671,195.1530,8.6591,211.3890,43.8819,122.5402,-23.2919,75.4845,5.9674,89.9728,107.9083,27.4887,43.6479,122.9133,65.5512,176.3221
32.2412,-42.9948,109.5445,67.7665,211.6001,89.4025,185.5601,71.7355,97.2316,0.2509,82.8514,38.1925,89.4679,121.4527,60.2853,42.2545,119.5518,115.8604,120.9527
117.3785,-35.3652,138.6647,117.2047,219.9332,121.9150,138.0133,64.5237,81.6099,39.0153,133.4239,60.6206,84.5181,85.2212,69.6414,5.5258,85.4504,127.7046,29.2357
163.5780,62.5776,146.5894,118.8911,173.8712,86.3536,87.4632,-3.6523,89.6995,-14.2618,146.5274,46.3602,58.9271,55.1575,78.7015,-9.4239,44.7673,80.3339,-61.0480
75.8910,112.7413,51.0383,108.6746,78.8838,-4.5140,44.9173,-82.2194,69.8684,-104.1302,104.9945,21.0089,25.7821,38.9639,90.4066,8.9104,5.5315,-19.6247,-118.9241
-5.3387,50.1680,-56.2352,76.0907,15.3000,-74.7219,12.3536,-97.3041,10.1362,-92.6193,71.9094,8.2563,14.3253,6.1608,51.4218,17.4246,-30.0171,-105.2691,-96.8231
-5.9596,-73.8253,-50.2221,-7.6026,24.3101,-77.0701,11.8485,-32.9024,-16.7041,-3.8446,45.1066,-10.9404,21.4236,-27.6510,-4.4313,3.6212,-63.4068,-121.7334,-18.6027
6.4461,-158.6218,4.3316,-62.9096,28.1020,-43.5598,25.2217,51.7654,8.5242,32.8519,-6.1812,-45.5876,9.6612,-32.2951,0.6405,-4.6103,-68.1885,-95.9297,16.5945
12.9394,-156.4933,16.6126,-19.8637,-31.4246,-19.7437,7.2221,79.0439,22.4842,6.9882,-10.8837,-61.6494,-20.7808,-15.8011,24.6750,7.6785,-9.7173,-90.8840,-5.2303
43.7859,-73.5751,13.0469,42.5315,-79.6795,-30.2506,-18.9842,30.0025,-9.4911,-8.9073,76.9392,-25.5855,-36.0142,5.7052,-0.4039,27.0977,64.0283,-117.4274,-27.5583
83.7498,39.7680,8.8472,59.1054,-61.8901,-55.8729,-31.8554,-36.0856,-69.3097,-20.0034,138.7117,41.1268,-38.9792,25.5492,-35.2179,29.7885,73.9247,-116.9143,-56.1164
92.0524,53.8887,0.7564,80.1140,-36.0548,-32.6471,-64.2606,-56.1831,-110.1505,-54.8201,87.8750,81.1843,-35.7132,30.6286,-38.6223,0.2564,49.9699,-44.6080,-87.0302
59.0238,-52.0816,32.6876,104.3833,-18.5519,38.1800,-75.6739,-32.1350,-82.1011,-63.9111,24.5158,72.4131,-4.7055,22.7871,-33.1649,-45.7650,64.2099,48.6459,-55.6023
32.4868,-79.2893,89.0839,72.3621,36.0070,77.4584,-5.6985,8.5580,-10.4345,-21.5166,30.6105,30.4142,23.6044,26.4048,-19.5063,-65.0217,96.6589,80.6997,26.0035
49.3273,1.8140,97.4754,34.9039,86.2220,82.3546,64.5361,63.2896,35.3398,5.7280,42.1462,-31.7299,3.3094,44.4972,10.3977,-37.1127,104.6926,57.0671,88.8403
48.4621,-44.6686,69.5719,65.0573,69.5407,102.7977,71.0619,115.4185,68.1808,-5.4994,22.5106,-73.6678,-13.5071,57.8516,22.9457,6.5096,94.9868,33.2319,140.2455
-8.9260,-171.8886,44.3920,90.8146,35.4167,98.6804,92.7733,121.1808,113.7993,4.0758,18.9698,-35.5582,15.8712,65.1205,15.2197,25.1590,64.4194,18.7831,178.1940
-29.0735,-96.0315,3.6216,40.1532,38.5277,41.3352,129.8143,81.2657,102.9909,33.9089,28.0586,50.7178,21.6413,62.6695,29.0020,16.0693,15.8498,11.1868,137.4165
22.3762,67.4558,-40.3345,-11.2380,47.6370,13.1965,86.8175,44.6819,24.7431,26.1719,17.6294,83.2700,-10.9045,24.9334,55.4745,-0.6447,-5.3708,21.9441,45.9276
32.7359,32.5626,-60.8187,-0.4547,30.8657,36.1877,12.4497,30.4868,-0.0079,-2.4744,20.5445,53.5513,6.1939,-34.0636,55.4299,-13.7611,0.9478,15.0837,4.0265
-25.3870,-67.7753,-99.3802,12.3712,-12.6759,24.0638,4.7766,27.1824,60.1391,4.1240,51.8374,32.8902,58.2907,-55.5388,48.1956,-16.2043,-15.6073,-45.0363,7.9658
-63.2336,-40.8923,-162.3482,-8.5732,-67.0250,-29.3056,15.3383,38.1091,93.0435,36.0483,52.0322,36.1680,48.4284,-31.9948,61.1859,-1.5287,-44.4464,-98.4291,4.1579
-70.4299,-19.5404,-181.6721,-10.1304,-87.4738,-48.9828,-8.5845,51.3692,52.2603,41.2273,2.7600,48.6491,-3.2268,-1.2689,59.7714,13.9997,-46.9725,-87.2404,-9.5575
-70.0986,-72.6617,-153.9350,20.9182,-82.5933,-28.4728,-43.7690,24.7379,-15.0970,-20.5063,-31.2363,80.8092,-28.6274,45.2029,20.1286,2.8930,-52.6124,-66.1081,-53.7888
-36.8431,-104.8656,-127.1510,20.0639,-127.9687,-14.7047,-110.0917,-42.9801,-89.3045,-133.3927,-7.2155,98.0978,-48.4347,109.6887,-17.7945,-25.9597,-98.8684,-91.2962,-137.1891
-11.0458,-143.0307,-102.2367,-45.0708,-194.7704,-37.1175,-196.9306,-95.4960,-151.3246,-193.3522,43.2724,48.6047,-71.4820,112.0497,-30.4895,-39.6406,-159.3271,-125.0605,-173.3770
-45.8352,-175.3142,-89.2325,-119.6199,-172.5494,-97.4123,-199.9152,-102.0627,-150.8482,-137.6891,62.1988,-20.2561,-45.8946,18.4425,-43.5717,-43.6122,-180.6425,-123.1447,-125.5494
-62.1007,-83.7826,-104.6120,-123.1247,-85.0648,-143.9288,-114.0362,-91.3752,-88.8314,-70.6037,32.4909,-31.5641,19.4281,-71.5474,-53.3481,-67.6012,-129.7773,-88.9256,-91.5783
2.0469,23.4009,-87.5100,-45.6936,-21.6033,-123.0130,-51.3853,-96.1402,-27.9817,-90.9820,2.3536,-6.7471,56.9798,-90.2717,-23.3108,-98.4660,-38.7947,-34.1528,-116.2732
68.6132,-23.3196,-9.2793,24.2004,35.1406,-78.3487,-33.9557,-113.3786,-12.7319,-137.5034,10.4457,3.3471,53.2605,-86.8904,33.2663,-96.6395,0.6958,15.5854,-132.0903
80.6421,-104.0527,39.6163,10.0934,90.1940,-71.6343,-15.3665,-122.8455,-32.6847,-151.9618,19.8791,5.1794,47.1920,-80.1184,66.9752,-59.7697,-32.7911,24.4178,-117.9351
51.9812,-118.8154,21.1615,-36.6070,79.2711,-68.5727,-13.1471,-119.2569,-49.2917,-170.3221,2.4891,4.3328,57.6403,-32.8033,65.7251,-19.5332,-50.9769,3.9890,-107.7883
-15.6774,-170.2909,14.5609,-19.7694,37.2220,-32.7682,-47.0589,-113.2542,-57.4379,-186.2628,0.0004,-18.0813,63.8423,18.8250,38.8238,-6.7943,-11.3088,-4.9244,-98.6176
-67.4710,-200.3715,48.8751,47.0077,46.5367,-10.9820,-84.2908,-107.7699,-89.2013,-161.0824,22.0945,-47.0876,46.3277,12.9335,-11.8372,-29.5824,33.5870,-3.5061,-91.1505
-14.1609,-80.1284,75.0826,75.8358,65.2936,-38.7289,-105.9212,-100.7763,-125.6674,-123.1289,24.1738,-51.8716,28.8631,-19.3580,-60.9578,-49.6274,52.2656,-17.7126,-110.2872
91.0044,25.9003,74.7826,33.8911,33.9723,-85.4376,-127.8373,-106.5975,-118.5276,-99.1664,22.8958,-45.2477,34.5609,-42.6700,-81.1198,-24.8020,49.9199,-50.1965,-136.7140
116.0168,-35.4148,54.2158,-40.3825,-14.7218,-122.9692,-168.4871,-134.5693,-111.5990,-84.6828,59.9592,-51.8860,28.8766,-93.2258,-90.8575,4.8731,29.3484,-91.3038,-136.5190
62.2115,-101.4006,20.7907,-79.4372,-55.5132,-153.3820,-207.7446,-159.4408,-154.4565,-104.3789,87.4055,-51.1654,-9.3882,-151.5634,-102.5186,-25.7290,30.4107,-122.0768,-122.9274
23.7730,-67.6037,10.8171,-35.8056,-81.2527,-160.8147,-181.1856,-152.4453,-163.1330,-144.8186,62.0356,-13.5741,-35.5718,-121.3954,-83.1926,-79.3940,85.9844,-106.0083,-105.2975
34.3385,-64.6459,35.5436,44.5543,-67.0370,-100.6234,-97.6934,-118.1194,-89.0579,-143.6936,40.4142,33.1685,-34.9485,-12.6852,-32.4433,-83.7823,133.8832,-42.2010,-67.0783
59.3018,-120.5748,43.1633,71.5045,-52.2991,18.6908,-74.0118,-81.4613,-51.6597,-130.6949,49.7188,38.5290,-43.8149,48.1497,-3.3585,-62.4325,117.5584,4.4927,-29.6697
60.2101,-110.8390,12.8569,57.8815,-84.2410,90.3903,-129.2652,-70.8181,-102.5242,-170.4952,40.3395,12.6677,-51.8240,26.1131,-13.9881,-64.1415,92.1538,-9.9249,-32.9365
47.2023,-16.0989,-8.6614,66.9386,-88.7390,46.6664,-140.5161,-100.3444,-120.7928,-205.4853,24.7073,4.7283,-31.1948,4.2073,-34.3488,-72.5361,106.4716,-44.6802,-57.8958
60.3867,67.5676,0.3333,63.8565,-13.9593,-30.4113,-86.2532,-139.7648,-65.7028,-170.7744,54.7433,21.4466,-14.3338,2.3378,-49.0326,-73.9941,117.0697,-54.2682,-58.2515
77.9576,70.8965,10.3484,13.9196,45.6464,-60.5874,-62.6160,-143.5239,-31.3352,-118.0318,87.6391,42.3235,-26.5356,-37.1325,-57.1358,-79.8179,97.5145,-58.3103,-37.6984
55.1839,2.4090,6.1618,-6.8048,28.3616,-83.1876,-69.8375,-119.1542,-34.1819,-97.8538,76.1607,66.9623,-43.5934,-96.2875,-53.6303,-73.3036,84.3830,-76.4052,-33.1798
47.2441,-50.6812,-2.6469,31.6722,-21.2692,-111.8312,-58.4269,-106.5885,-26.0960,-109.7189,78.2678,80.6133,-56.4863,-100.0874,-49.7955,-57.3951,86.6432,-78.4568,-58.1336
107.3682,-11.5390,-15.0937,57.1912,-81.4845,-83.3302,-65.2977,-107.1849,-34.8540,-152.9259,108.8262,52.9074,-65.1961,-60.4488,-59.0928,-70.0647,78.0180,-46.3776,-94.5672
148.3648,72.6504,-27.2780,69.6714,-122.9485,-5.2734,-97.1427,-95.9749,-81.8451,-175.9965,75.3785,9.9214,-50.8074,-34.5278,-65.0845,-82.5694,72.3699,-8.9581,-109.4078
103.5155,104.4430,-16.7854,114.3750,-76.4975,52.9051,-83.4142,-72.0449,-105.5527,-119.8162,-15.0100,6.9024,-29.6348,-5.2386,-53.1238,-39.6804,104.1771,0.2284,-78.5619
58.3919,73.7368,20.2910,136.4147,7.3762,67.5382,-43.1006,-54.8367,-82.8619,-55.3788,-30.3544,32.9583,-39.8606,45.5781,-41.0003,8.7237,150.9239,-30.9288,-25.9322
70.0960,21.5894,47.7875,97.4539,-0.9225,30.0010,-59.8058,-59.0921,-62.8424,-68.9000,32.9555,39.1738,-62.4513,61.8051,-34.8685,-0.8300,155.9042,-78.4500,-8.1583
65.9747,-43.0058,38.9748,60.8573,-66.9378,-45.6239,-95.5220,-75.0914,-49.6322,-87.7935,38.8977,15.1259,-55.2521,35.6517,-6.0531,-15.5876,114.1541,-85.5209,-24.2194
6.4022,-104.7973,9.3114,30.8294,-59.4195,-74.4327,-58.0266,-61.5064,-3.1532,-21.9700,-29.0888,-26.7833,-27.5610,37.0037,42.7932,15.4386,68.0869,-45.1931,-5.3194
-47.7633,-106.0350,-23.2680,-27.7974,2.1034,-29.4671,11.0343,2.3248,58.4766,68.9936,-59.3950,-69.3062,-18.0836,48.1154,51.2333,43.6537,39.8934,-25.3746,59.5009
-54.6217,-21.6794,-52.2769,-34.5302,8.5574,1.2849,12.3879,65.4669,72.3900,82.3993,-28.4389,-77.1542,-42.2841,-10.5707,1.0394,33.7809,33.7829,-42.3419,89.1471
-36.1815,80.3606,-52.0026,52.5962,-40.9148,-10.0234,-30.0063,67.2721,25.2554,10.0137,-1.3420,-42.4996,-73.4438,-83.4483,-33.7150,15.1558,62.0028,-36.6145,52.7589
-11.2504,111.0540,-11.8432,103.7422,-68.7569,-9.1896,-31.8735,23.0344,-31.7979,-72.8202,3.8986,-10.5091,-71.9285,-59.5866,-11.0130,3.3338,104.8248,-11.2571,18.7805
23.0299,64.1835,15.9163,62.6123,-48.1533,0.7106,-5.5468,-5.9450,-46.8185,-84.9435,-5.1493,-4.0196,-48.6245,11.6136,6.5829,-6.5020,104.3648,-15.6602,23.4714
40.1241,5.3945,-18.9761,37.0661,-16.8624,6.5605,0.2200,11.8798,-14.4674,-20.4442,-40.1084,8.7617,-43.3086,26.9044,-19.7931,-5.8226,41.8100,-21.9937,33.2550
-10.0396,-19.5512,-90.6416,46.2876,-9.1968,38.7001,18.0633,61.9994,33.5964,53.2578,-77.5312,40.6766,-41.0988,23.3917,-35.6954,9.4459,-38.1650,-1.3740,47.1268
-107.0238,-28.2326,-137.8213,5.9754,-15.7277,63.6791,67.8413,102.7485,62.7441,86.2849,-78.4251,50.9984,-11.4993,56.0379,-10.5627,35.1056,-86.0338,-11.7188,86.8332
-153.6625,-54.9822,-129.4863,-68.1882,-29.2683,25.4026,66.1438,98.9391,48.2589,78.0002,-58.0089,1.9844,16.8519,55.4156,15.3619,59.6136,-91.8919,-69.2821,103.6555
-116.9998,-82.1518,-82.7639,-109.8151,-82.9524,-29.2703,-32.6046,63.7726,-17.8208,48.6764,-46.9569,-80.2288,15.1125,-23.5315,15.4727,50.6057,-91.3234,-95.9354,37.2594
-71.2546,-62.0506,-52.2755,-114.9305,-162.5540,-42.8194,-133.6679,46.7975,-93.4821,34.2202,-53.0508,-113.1726,-4.9891,-92.2220,-5.6237,2.7692,-119.4857,-51.8560,-57.5318
-67.8271,-12.1308,-68.5685,-83.1376,-161.6250,-20.8227,-121.2778,73.1591,-88.2090,51.9907,-88.9656,-57.8029,-36.1143,-79.6252,-32.1076,-27.9983,-147.2662,33.8330,-55.4527
-87.3935,-2.3778,-92.0400,-39.4397,-41.7600,49.3512,18.4663,121.6516,28.7571,71.2164,-135.3718,7.0788,-54.0573,-26.0833,-23.5826,-7.1692,-133.0166,121.5025,70.9429
-114.2149,-43.6580,-84.3971,-62.4144,71.3183,148.9772,173.1189,151.2804,138.4485,65.2886,-127.2525,-2.9966,-20.8815,25.2123,21.1059,28.7332,-105.1531,158.6916,192.5922
-138.6536,-86.8992,-60.7966,-112.7687,70.4084,176.8349,175.5453,132.7986,99.8368,37.4285,-68.5685,-36.6376,23.5274,76.0503,25.1686,44.5096,-79.5362,131.2004,171.1046
-126.1645,-90.0782,-16.6363,-46.4799,18.8540,118.9745,20.8096,79.0381,-36.7802,-1.9504,-37.5623,-6.8767,18.9094,100.2138,-28.0400,45.0760,-4.0266,108.8788,46.0306
-60.4898,-20.8950,74.3673,96.0857,20.7162,79.4726,-75.6976,42.2055,-89.9088,-18.3580,-35.3581,47.7045,11.6824,63.0143,-46.1808,40.4018,100.6195,126.4007,-15.1667
31.3504,87.8252,159.4213,133.0558,69.5313,84.1135,-4.6904,50.6185,-20.5213,7.2284,2.7945,50.5444,52.8939,5.3389,-2.2127,34.1120,134.6062,131.5928,36.2847
106.9978,107.1526,158.7586,75.9961,105.9735,85.9587,79.0602,70.6138,38.8208,14.5818,61.3178,28.6289,85.9045,-3.8327,27.9945,25.3672,114.6493,113.7148,83.7275
125.4727,15.9862,106.2523,73.0051,111.0224,94.7185,73.2031,63.8481,28.8694,-25.3323,73.6306,37.2220,69.3596,36.5840,21.8085,10.2771,133.8426,107.9393,66.2398
77.8261,-14.3914,83.0618,113.8528,85.0635,112.5207,62.8673,43.6712,22.5828,-33.7567,39.0508,64.6381,42.9140,87.7742,11.2113,2.3298,158.5314,95.5293,49.5701
13.3512,78.1670,76.7401,108.0118,30.6247,102.2033,67.9968,39.0498,37.5236,8.4402,3.8608,89.6552,25.1554,124.5628,-11.2850,13.4346,114.8849,68.4540,55.1876
-10.7563,141.5089,46.8335,95.2688,-12.3707,94.1539,24.6973,45.8276,9.7311,14.7229,-0.5054,111.7396,3.6905,123.2636,-37.1810,19.2202,56.3521,87.0164,25.6402
8.8913,116.2704,22.3113,134.8453,0.3529,135.2074,-20.2462,48.2004,-43.4535,-19.4972,21.3054,109.7090,-17.1740,87.5927,-15.9578,4.2160,43.3225,159.4004,-34.8888
25.5386,88.6896,18.2978,160.0658,40.7925,176.9612,1.8739,48.3136,-29.6686,-24.4169,15.1935,70.8275,-42.5153,69.7271,38.0554,-3.1098,30.2832,204.9274,-61.2045
-13.6170,53.3728,-13.8203,101.0310,42.6159,165.1715,42.2164,48.9758,51.6116,-9.1440,-55.8721,21.8929,-72.1856,78.7368,59.7044,8.7397,-16.4722,175.6180,-42.5873
-102.0371,-25.0341,-74.8813,6.3397,-1.3015,118.9399,54.5266,44.8099,100.2369,-0.9869,-125.6435,-16.3858,-79.5927,58.1301,51.6445,14.6622,-67.6478,99.0596,-17.6202
-160.7370,-63.6609,-99.9388,-42.3667,-47.0259,55.7405,56.0389,40.3750,68.1772,27.9612,-114.4934,-33.4264,-74.5012,13.1649,56.0494,10.9238,-115.4720,18.2076,-6.7154
-143.8333,-28.5682,-91.4041,-44.1502,-83.1352,-21.9095,35.7243,40.4837,14.1214,63.3624,-61.3924,-13.0875,-90.8423,7.9497,62.4465,14.3954,-166.9309,-51.5945,-8.5721
-95.9932,-8.7346,-114.3122,-53.4208,-129.7830,-72.9993,-13.5714,34.6429,4.3823,60.8760,-46.8642,14.6838,-111.7994,33.1859,38.2159,26.8161,-184.8261,-109.6462,-7.9829
-54.5042,-22.3809,-145.4207,-71.5157,-152.4984,-52.9386,-35.0471,23.1519,27.4759,47.3900,-61.9920,4.1367,-114.9297,49.7630,-8.4645,45.0271,-120.5604,-111.2140,11.2587
-12.3137,-13.6666,-90.6815,-32.6413,-68.4289,34.2528,0.5072,24.3230,29.3155,50.0699,-55.2865,-4.2882,-109.3136,82.8900,-39.5760,57.9706,11.8449,0.8525,29.6875
0.8878,-2.3208,39.9492,62.4085,97.6591,140.6652,39.4423,36.2490,0.5828,24.3559,-32.6497,30.6155,-78.4169,123.0539,-30.0845,42.3032,114.4688,154.4971,19.7321
-48.5487,-23.0028,122.2793,97.4931,175.3208,193.8881,29.2568,39.3017,-17.5221,-44.3039,-36.3178,32.3957,-19.2319,94.8845,2.4650,10.3969,92.6796,199.9258,4.2679
-105.3337,-38.1548,86.9796,17.1754,91.6877,150.7064,-15.0169,33.5055,-9.8833,-89.3846,-67.0662,-35.0785,7.6983,15.1316,18.8070,5.1584,-16.3155,134.5758,12.3520
-107.7561,-26.4727,-15.6166,-71.2328,-7.2259,51.0342,-43.6458,27.2723,-7.5331,-59.4718,-82.2478,-55.0681,-19.0883,-20.6816,14.4111,24.2904,-88.9083,65.0983,19.4544
-97.3935,-17.1972,-114.9456,-72.2263,-30.8154,-28.1983,-47.7473,21.9466,-22.8162,18.6435,-72.4122,15.4807,-60.7819,-11.4678,9.8695,34.4591,-89.6800,9.7089,4.2481
-129.3712,-16.0761,-180.3218,-33.2879,-80.8598,-52.1021,-61.9695,34.8975,-29.0390,85.5362,-80.0837,45.1036,-117.8564,-12.5464,-2.5239,43.3836,-64.8633,-38.8074,-2.1623
-166.0960,-11.7826,-177.9746,-18.9446,-167.0356,-29.1797,-74.5941,77.4682,-10.9539,117.9633,-108.7566,-17.7867,-176.3483,-5.9176,-32.5694,70.4593,-14.9526,-26.3925,23.0611
-156.1125,-21.9495,-85.5059,-11.6268,-147.9346,15.3268,-36.2670,110.8143,17.1096,124.2184,-99.5886,-60.6441,-157.3534,32.0044,-49.0140,93.4252,58.9643,18.0748,49.6220
-126.9319,-58.8064,14.9060,2.2533,-55.0686,40.5019,14.3209,91.2822,29.1493,91.6438,-43.6260,-32.8787,-69.4657,52.1849,-32.7060,89.6390,76.4359,-8.5417,33.1202
