Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-290.8490,-387.5170,-202.7241,-247.7398,-102.5674,-200.0175,-19.3177,-6.3856,92.2501,254.1404,-204.6668,-334.8972,-72.6417,-144.1822,-40.8566,32.6059,-200.6278,-269.5101,-50.5245
-248.2727,-312.9426,-237.1004,-226.4131,-91.5278,-253.6716,7.8192,-50.7845,-2.4568,257.1826,-142.5003,-256.2235,-121.4450,-174.0725,36.7736,4.4578,-292.5858,-279.6324,-18.6339
-214.1891,-256.7921,-225.7560,-171.0448,-98.8077,-279.1307,-19.2853,-160.5797,-146.1379,59.7089,-92.5792,-236.2007,-184.9459,-211.7119,15.8246,-143.1717,-254.0123,-100.0474,-11.7529
-207.6977,-227.0553,-152.8533,-91.9384,-113.1815,-209.5025,-65.0215,-200.8318,-229.5546,-190.4087,-87.5589,-222.2339,-202.2740,-206.3435,-48.9921,-235.8342,-186.0598,97.1206,70.4431
-123.3022,-119.8775,-38.3884,-29.2108,-118.8014,-101.1440,-60.8545,-120.6864,-220.2750,-308.1519,-40.2084,-99.5205,-181.0085,-151.9117,-51.8520,-203.0118,-176.5437,167.6156,198.1445
-19.7315,-8.7810,40.1980,-30.9148,-117.0080,-59.2271,-57.4108,-41.6866,-191.2183,-315.3117,37.6050,23.8109,-145.2106,-112.8438,-71.4428,-140.8463,-163.6637,189.9268,249.2963
51.6302,50.8429,77.4852,-44.6531,-96.4983,-72.3811,-115.8021,-43.6884,-170.4063,-290.9657,85.7717,89.6642,-103.3360,-96.4235,-142.0759,-67.0241,-98.2132,190.1517,205.8499
146.8975,138.3296,120.5293,-2.3388,-75.3920,-59.5032,-198.0001,-56.1495,-140.6636,-254.6078,119.8862,180.6464,-101.5150,-46.8914,-140.7114,8.3783,-15.4461,133.7884,144.7104
214.0540,222.0766,154.1042,66.6723,-74.5435,-13.7133,-215.7378,-7.1272,-96.7467,-217.1271,151.4981,247.5739,-126.2845,21.9646,-43.4257,17.7208,62.4698,97.8371,130.2605
265.0438,298.5344,190.2905,144.3898,-36.0753,20.5243,-121.0611,45.0786,-37.9913,-204.9549,192.6286,289.2779,-59.0194,55.4676,54.9843,10.9870,152.9330,98.4795,142.7547
414.7078,460.4145,260.7396,226.0740,59.6608,34.3573,7.8538,9.1023,-3.3038,-219.0951,257.3633,432.2011,86.0130,61.5348,120.0893,51.4256,233.2850,42.6073,97.4320
502.3202,559.3622,270.0566,225.2186,99.2967,31.9985,32.5908,-73.7876,-16.8230,-191.0055,264.5365,565.5196,127.8742,59.7020,137.1319,58.0358,230.9281,-34.5846,-13.1846
428.6761,553.3264,188.6664,165.7295,34.1932,4.9911,-44.8764,-118.4779,-11.0444,-116.3235,206.6215,646.0342,45.8437,45.3392,81.6781,5.0925,159.7608,-37.5253,-110.0155
529.6616,825.2105,190.4007,224.4820,-21.9627,-22.3570,-105.5205,-174.1014,-0.4040,-182.1347,244.2257,985.7300,-2.4442,43.1311,10.1988,-51.3802,148.1988,29.2201,-159.2988
725.9497,1177.2188,262.2766,326.2518,-1.1922,-9.5149,-100.9869,-264.0740,-109.4440,-409.0814,313.0362,1324.4247,4.9923,55.8158,-25.9265,-132.4670,195.2905,165.1151,-110.0334
363.1043,714.5323,149.9031,187.7584,35.2894,29.3435,-56.5824,-231.8637,-271.9855,-439.8500,124.9008,810.7845,-24.0558,31.5078,-80.5292,-183.8092,120.8284,311.6850,103.1619
-404.5697,-362.9908,-95.3645,-89.1332,37.6796,65.2980,-31.8867,-59.7318,-328.0297,-213.4086,-209.9220,-293.1654,-70.9135,-6.5052,-175.1493,-99.5244,-65.1312,292.7065,296.0510
-656.1021,-765.6367,-161.5352,-123.9187,20.1394,121.1863,-112.5584,-3.6889,-353.8148,-203.8226,-271.3062,-723.9758,-73.7571,28.4466,-210.0860,-10.7133,-110.9255,140.4302,203.6369
-350.5007,-383.8080,-73.4092,45.0250,5.2874,183.2550,-242.2940,-128.5270,-384.8369,-459.0752,-87.1661,-390.5664,-53.9689,93.1698,-115.6190,-19.0488,-1.9612,58.6729,-36.3849
-226.6197,-272.9391,-86.1894,56.2864,-20.2894,151.3858,-248.3424,-196.0645,-232.7263,-455.8257,-51.9936,-295.1033,-55.4151,60.6831,5.9598,62.2569,-2.2673,-27.8408,-138.6241
-382.2332,-517.9423,-173.7522,-106.3657,-89.7536,18.7403,-171.6950,-155.7281,2.0832,-209.5259,-209.9569,-518.6584,-91.6293,-49.2906,-11.4120,199.7701,-127.2353,-223.7539,-167.0157
-379.0934,-368.5700,-150.1180,-141.5143,-145.5650,-54.0005,-174.6832,-158.1837,-19.3280,-197.9772,-250.0118,-370.4267,-119.7560,-93.3084,-133.6409,90.3873,-114.2661,-235.3753,-208.3063
-128.3778,125.7293,-22.0966,40.5415,-65.4973,17.5366,-168.2472,-137.0906,-181.7307,-290.0124,-49.7648,110.2249,-55.8145,-8.0613,-141.5386,-134.3382,72.7886,79.5883,-93.0623
