Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
168.9628,79.9217,172.8855,51.2067,124.9221,45.2749,99.7523,27.8775,108.9560,7.8524,171.3343,4.2601,145.3902,62.6042,148.4699,73.4651,-2.4379,-24.2061,118.9679
444.8252,290.0271,284.1482,242.7864,32.7181,81.1655,-200.8920,-322.5071,-91.4384,-213.0324,76.6376,211.4116,60.1580,137.9398,-104.3554,-137.8112,148.7674,-39.4715,-268.6427
485.3812,421.0342,244.1087,383.6221,-60.1859,55.1621,-388.4041,-489.5500,-225.0594,-224.5320,-18.9129,406.2592,-17.0014,131.5770,-281.0587,-256.9770,280.2964,15.1058,-492.5152
418.9932,534.3566,222.1085,483.8045,6.7499,44.5596,-255.3497,-373.6982,-153.6621,-42.5470,21.5770,479.1191,44.4360,98.6015,-211.5050,-167.9780,284.1259,67.8786,-413.5459
448.5509,634.6704,262.3009,517.3571,93.0665,49.2346,-160.3415,-314.5515,-109.4232,-24.3244,70.6858,473.5762,119.1611,180.6519,-139.7249,-83.1308,188.0814,23.1885,-380.6396
468.8154,592.3433,219.4873,403.4722,69.4194,-2.2087,-271.9783,-400.9846,-210.9543,-175.1374,14.5701,445.5690,88.2464,278.8680,-202.4227,-149.6534,90.3679,-66.9598,-448.9583
380.4015,467.2203,114.2912,247.5712,17.3414,-71.5635,-311.6853,-418.8386,-236.3119,-224.8679,-48.0286,390.6709,31.1469,209.4876,-237.4574,-255.0631,27.1078,-104.3709,-397.2234
304.9620,431.0418,81.4955,217.4450,-18.5864,-87.0487,-205.8636,-338.6302,-119.8017,-197.4632,-28.4806,327.6861,22.8321,88.4051,-179.5074,-273.5690,0.0865,-97.3933,-281.7649
311.5695,421.5634,93.5598,231.5054,-66.0933,-87.7739,-150.0039,-276.5610,-78.2116,-250.7028,28.1321,291.4521,30.3061,120.2065,-136.0549,-212.8281,10.0833,-103.2810,-233.7194
313.1603,314.2285,58.7859,151.8175,-89.9891,-99.3705,-153.3033,-233.6542,-140.9975,-274.2968,41.1280,279.7677,13.1807,207.1559,-157.9637,-154.3702,10.3634,-117.0006,-181.8927
264.3235,216.2081,0.0012,75.9385,-83.7587,-66.0728,-112.8729,-170.3839,-136.7006,-136.4758,-26.9753,285.9213,-33.6397,168.1753,-211.2721,-154.7473,-37.6289,-100.7008,-115.3781
211.6413,228.4022,-22.7120,96.0240,-96.3440,-20.0761,-57.4723,-101.3370,-82.9076,5.3369,-104.9988,288.1345,-57.7469,72.1743,-229.4693,-153.0616,-87.5031,-83.8256,-103.2277
180.6759,209.2025,-4.5057,79.7618,-108.2155,-69.4971,-37.2708,-67.1033,-90.4025,-29.2597,-77.5527,227.7378,13.5871,53.5984,-167.3811,-77.0894,-94.0403,-138.7704,-94.0481
153.7432,49.2194,23.9253,-44.0971,-83.0415,-181.7547,-40.2351,-106.1018,-100.4837,-139.7460,15.0805,123.6532,116.0791,82.3516,-102.7550,-31.5254,-70.5744,-230.7241,-57.6532
135.7064,-93.2399,37.8395,-116.8867,-49.1807,-220.6950,-57.7330,-173.5638,-81.6078,-147.8290,43.4472,91.5828,101.2246,85.3321,-137.0582,-124.1330,-16.0685,-225.7637,-63.1421
142.2810,-42.9335,48.0834,-37.2693,-27.5555,-166.2728,-95.3033,-177.6008,-140.8439,-99.8019,13.6595,145.9540,2.3056,65.6124,-210.4073,-222.9566,65.1978,-103.1481,-114.6082
127.0948,114.7662,72.0860,81.7737,-7.0919,-92.7020,-153.6744,-153.8663,-235.1060,-122.9310,-20.0445,183.5773,-15.9569,56.7053,-223.5336,-196.3504,112.9932,22.8833,-175.5750
53.1302,193.4028,92.9565,130.4082,30.1437,-9.8272,-195.5082,-183.3097,-201.0384,-157.4429,-69.8963,196.8675,36.2813,81.0606,-227.6904,-161.2181,111.9059,110.7080,-234.1676
20.1597,192.0441,98.6836,144.3529,101.7505,103.8181,-178.4852,-203.8408,-120.4431,-115.0004,-74.1815,247.7665,10.4350,118.2281,-301.8600,-220.1230,118.0784,196.2673,-244.8256
121.8015,225.7757,98.9675,185.4530,157.3472,197.0710,-169.8931,-149.2611,-185.4646,-94.3998,25.1051,285.0804,-85.2224,119.0583,-377.7039,-255.0424,124.5441,244.2128,-208.7884
241.1046,284.5258,84.8669,227.6615,121.5950,204.9846,-236.9873,-82.5386,-292.6115,-153.4108,66.9483,245.1328,-101.0417,101.7494,-340.3993,-168.4226,80.6487,216.1436,-200.6411
232.3563,277.1233,63.6943,210.2608,56.8420,150.1793,-266.6418,-43.0103,-246.3949,-156.1976,-61.2630,203.9124,-19.8338,121.3037,-226.0311,-42.8963,29.3931,170.2061,-201.2392
172.4250,226.5584,81.3904,148.2655,63.2931,104.1622,-179.4531,-12.9460,-162.0619,-73.0686,-145.0704,229.9364,10.4435,136.6031,-187.1624,9.1959,43.4667,146.6695,-158.6518
198.6985,226.8759,131.6252,127.9214,83.6764,91.1150,-112.8913,-25.3599,-216.4946,-64.4188,-20.6401,269.8504,-72.5007,87.2570,-262.6315,-41.2225,100.5735,120.4712,-142.4598
281.4259,281.5534,159.7347,183.3010,54.9727,86.5846,-142.5180,-86.1301,-284.2296,-149.3674,131.4107,286.9759,-136.8811,43.5416,-323.3232,-138.0612,142.9715,100.4678,-181.4087
314.7625,312.4330,165.8057,240.7669,41.4826,77.5405,-172.2840,-124.7352,-217.0185,-174.8015,144.5569,307.9250,-75.1081,84.4902,-279.5359,-173.5855,141.4825,98.6089,-192.0332
260.5518,270.5615,155.8440,218.7464,44.0918,67.0201,-176.3582,-122.4074,-135.7212,-112.6388,89.2678,315.0075,16.8968,137.6469,-180.5618,-120.7404,67.9557,70.2124,-179.5331
156.5866,187.1821,75.7157,123.3593,-12.8499,42.5528,-165.6986,-110.2118,-128.2714,-64.4911,36.1147,266.9435,19.5512,102.8222,-115.6255,-82.5824,-63.4102,15.8146,-189.5057
80.0492,130.1476,-66.6501,17.2956,-75.6296,2.7630,-70.1933,-76.6259,-69.3166,-45.8006,-13.7530,178.9738,7.0352,16.0230,-137.2875,-100.0681,-161.8498,10.3858,-156.6062
60.7883,108.6624,-154.7561,-47.5726,-50.2276,-0.4031,70.2763,-12.5123,46.5802,11.3859,-30.5790,89.5658,88.9916,-12.1092,-180.5678,-74.9575,-163.6928,79.9714,-67.5003
46.4457,75.9843,-131.7397,-47.3788,12.7986,79.5349,113.8062,52.9922,49.8465,95.6035,-42.8288,31.7389,167.6553,51.0043,-99.1996,4.3798,-102.0741,177.5285,-24.8828
19.9016,46.1913,-71.9133,9.0121,38.9527,191.5917,79.0319,90.4176,-37.0408,95.9859,-116.1330,37.3140,91.0780,114.3628,31.1098,4.2785,-38.1759,252.8421,-35.6463
25.4337,78.7842,-53.3061,71.7241,55.5081,242.4569,74.0292,81.4257,-35.8989,-7.4763,-180.0238,78.5845,-56.7504,87.9619,-40.9072,-81.5392,-2.0392,279.3235,-17.9125
40.3668,131.1757,-74.0707,90.6692,100.4936,238.2062,103.9935,66.4882,37.7486,-52.3991,-155.6937,75.2934,-73.4993,36.8199,-214.6887,-87.2047,7.6870,285.2547,30.9492
6.3517,101.5400,-92.3066,87.6817,165.2522,267.2893,141.7845,129.0128,67.2435,46.5926,-134.0046,22.9845,34.6977,84.2650,-162.1743,11.6540,25.9184,334.1701,75.7582
-35.9830,15.0272,-84.3337,134.5573,227.3097,342.8661,164.9864,226.8451,81.7915,134.3776,-167.3930,-0.4720,91.3915,170.4878,-0.9702,48.2996,87.4792,404.1757,110.7402
-21.7937,-11.5896,-66.7230,229.0949,258.3202,378.6708,137.7265,231.0905,116.2823,126.6968,-157.4364,22.3429,49.5834,127.9911,-27.9485,-13.2750,168.8208,401.6650,119.6795
15.6730,37.0846,-64.5947,279.2373,237.3172,329.0840,108.3638,176.5698,113.1193,153.0341,-102.5006,33.4604,25.4900,-14.6301,-52.2687,-25.0559,213.5719,324.4498,96.4670
20.0184,77.8401,-67.2646,253.3552,167.5814,237.6853,134.8197,180.0833,84.5539,208.4521,-99.4503,18.2003,76.6055,-70.1646,129.3338,47.1956,211.5771,246.8560,57.5758
4.5616,87.3097,-49.5533,226.5287,77.3516,144.3100,144.8281,190.4338,75.8449,141.8396,-97.6324,13.8753,131.3359,-10.3831,194.4212,75.4960,203.4224,175.8647,10.0502
11.4635,111.8547,-28.2508,226.8509,14.0609,50.7119,110.6928,129.8875,53.5800,42.8861,-20.1377,18.7616,121.1097,14.6360,-16.0242,17.5974,209.0410,84.0833,-14.9211
42.6660,146.0918,-56.8201,182.4708,-17.7819,-28.4634,126.6295,77.6222,38.1589,97.4619,27.1030,-3.0052,72.8867,-45.7232,-111.5038,-32.6810,194.0282,3.8577,4.9894
57.2695,143.4367,-143.4412,79.1525,-71.8986,-62.9836,168.7518,85.2325,82.5091,196.1672,-17.1213,-35.9845,63.9495,-69.5013,63.1644,-12.5264,136.0094,-24.2656,5.3751
39.4062,120.6492,-205.5922,18.8325,-136.7825,-45.0806,129.9750,87.5499,87.8569,176.1956,-18.7012,-26.5946,102.6749,12.8742,155.1715,44.1896,90.5189,-7.3412,-45.8458
31.3797,110.1288,-175.1285,60.0715,-138.2833,2.3632,61.5665,81.1840,-1.3581,133.3574,62.8214,9.4348,105.7799,87.8255,6.9350,68.0663,119.4321,26.2076,-62.0038
45.6232,74.7004,-117.6043,124.3014,-106.1790,35.7010,59.9569,120.0325,-17.7761,152.1312,86.2020,-7.2674,56.3801,38.7882,-126.8892,38.0626,177.4861,41.0119,-14.4497
28.1443,8.3463,-130.2735,116.1390,-117.0166,25.9667,92.1040,180.4914,72.0957,140.4381,20.2351,-71.3458,59.4611,-50.5236,-69.6736,17.5778,174.0727,25.4118,16.6594
