Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
5.8381,-32.0386,21.6123,-40.7312,6.6859,-56.7137,-26.7807,-63.2179,-41.0622,-31.6797,-9.9514,-20.8329,-3.1840,-42.3201,6.4675,-60.3478,-9.3047,-10.7666,-32.3406
-33.0111,-64.5260,-26.2340,-126.4501,-51.2549,-107.2563,11.0161,-5.2413,23.1608,-45.5767,1.7479,-38.2056,-20.2651,-92.5986,-49.2969,23.3246,-25.4368,-84.4102,-30.9922
-9.0711,-30.8742,-22.3100,-119.3586,-66.5416,-114.2579,5.5140,4.3418,-20.8216,-65.2826,16.2029,1.6008,-4.7233,-76.9095,-62.6761,54.4739,8.3971,-90.7617,-33.3533
18.4704,8.9464,38.9662,-25.8008,8.6734,-60.9048,-16.9999,-74.1363,-96.7619,-177.0403,5.8262,65.8045,27.5285,-8.9356,-26.7266,32.1067,82.7978,-59.5418,-84.5963
-10.3445,23.7729,39.5749,49.5832,54.0872,-25.7972,-30.6030,-153.2290,-93.2247,-327.0190,-17.2593,103.7799,-4.1397,33.5672,-7.6679,-6.4908,134.8433,-53.6322,-164.1365
13.0164,41.2061,21.7373,84.3329,49.0832,-28.4995,-28.0427,-187.6829,-22.4646,-364.9904,-3.0521,117.3692,-34.6399,50.5325,23.9643,-27.7886,164.8934,-56.5588,-164.5131
163.5113,60.7381,138.5322,97.0764,129.8059,0.0127,56.1172,-207.1681,60.1412,-276.0089,59.5357,97.4765,64.6893,92.2197,95.5748,19.0380,228.4767,-43.0867,-71.4121
286.4741,84.6929,291.6859,72.4791,243.6894,55.6071,196.5937,-168.6378,127.6224,-144.5407,115.5123,49.5292,190.1334,122.0668,114.9907,82.3264,294.3107,-32.0551,19.2877
226.4702,108.6364,262.8471,22.5520,202.5360,67.8546,259.4896,2.3265,200.3139,-10.3320,117.1113,40.4515,169.6625,65.0007,67.7917,56.4717,258.2870,-39.2527,117.0361
75.1831,87.7991,110.8410,-3.5653,63.9099,53.0910,236.5576,223.8049,281.6251,82.1186,88.0905,87.5872,74.8856,-24.8334,61.4472,-2.3356,129.9451,-50.2028,267.3487
21.0134,42.4303,48.4033,25.3352,16.7596,69.0244,193.4567,290.7409,244.7814,43.3996,88.6426,128.4888,35.8440,-22.4704,89.2337,-5.1534,58.3474,-30.3853,334.9430
83.9967,37.8323,91.8948,92.8644,56.5412,100.4251,126.1859,158.7721,49.9826,-121.2996,137.0314,142.0992,37.0335,51.6067,72.5802,1.4878,105.9186,23.1158,238.5979
