Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
0.7600,64.9982,107.4727,134.4269,44.4182,98.3433,111.0907,37.0190,38.7700,48.5091,45.3790,69.8683,-31.2235,92.7085,-74.2018,45.7301,96.2803,54.2133,12.5438
-93.9844,16.1977,-15.0059,45.6293,-122.3917,-8.0575,106.8531,-128.6953,-79.5829,-47.1970,-188.1382,12.7768,-147.5938,82.1203,-311.6848,-78.8072,-30.9615,-99.9769,-129.2994
-117.6154,10.2758,-45.8875,74.5756,-253.4592,31.0885,141.8622,-180.5973,-92.4807,-51.3623,-188.3333,53.0280,-175.3496,71.8659,-344.7226,-82.3171,19.8736,-86.8595,-94.2302
-72.8495,51.6091,-4.4011,84.9086,-289.3078,94.4735,162.4809,-90.0575,-48.0425,-48.0580,-94.8787,62.1375,-97.9305,58.5918,-249.9937,-52.1525,30.9735,-33.8981,-44.4525
-91.3267,44.4642,-37.0455,-4.9698,-298.4066,78.7282,118.8575,-19.6090,-67.5806,-101.0451,-124.8957,15.7352,-83.9079,54.7508,-197.0110,-62.1697,-76.9052,-75.6591,-50.2385
-139.3509,34.2674,-119.6587,-70.3974,-283.6771,59.2554,98.2382,-0.8515,-50.6086,-93.1469,-174.9919,9.6785,-129.8627,52.8763,-156.5613,-59.2579,-146.4368,-121.7314,-14.8716
-157.8993,71.2976,-162.2432,-69.7811,-201.3333,54.3777,120.9125,67.1134,17.0269,-16.0296,-153.3581,18.6863,-91.6909,61.9425,-94.6986,-32.2684,-153.0711,-63.3499,16.6709
-198.2191,84.4239,-167.0079,-66.4478,-57.7893,34.6833,112.4369,171.7825,-7.2914,-17.3827,-142.2507,-4.6277,6.9925,87.3181,-67.7082,-31.0300,-155.1339,40.1605,-24.3968
-219.3015,96.6820,-142.2301,-47.4008,94.5528,55.6456,95.0050,229.7434,-49.4662,-80.2298,-136.4865,-3.5591,70.3015,87.1867,-73.7497,-39.6786,-122.8434,89.3556,-51.3079
-162.1762,160.9387,-94.3338,-16.0527,195.0679,107.5575,109.2161,247.3287,-4.8641,-80.4202,-89.4075,23.7135,129.5905,77.4673,-62.6846,-16.2368,-84.4366,92.2724,-35.2139
-129.9558,168.0218,-64.9196,-36.2964,232.3762,91.9525,109.9951,242.0337,-28.5156,-54.4629,-70.2965,8.7319,198.7735,120.2148,-29.1310,6.7671,-111.3240,85.8389,-52.5171
-166.1788,87.9198,-63.0805,-82.8834,238.4752,30.3509,95.5454,184.0900,-128.6349,-67.2721,-107.7770,-42.3809,202.9329,143.6909,9.6701,-11.7186,-154.3251,45.8537,-84.2970
-193.3083,42.9072,-83.3773,-96.7000,212.4292,12.4074,102.2581,106.8799,-84.5873,-68.5258,-135.9185,-82.1133,148.3861,71.3612,47.6551,-28.7842,-154.1980,-19.9658,-74.0404
-228.7659,20.4457,-131.3830,-107.0189,156.6726,16.0391,106.8956,70.5790,25.1076,-52.1136,-142.3503,-89.5375,111.2098,37.3273,80.7481,1.5467,-143.7813,-46.7022,-60.1083
-258.5952,-13.8524,-151.2184,-132.9254,116.0674,-12.3912,94.4463,40.7608,-25.8556,-60.8768,-142.4972,-59.1750,96.4598,117.4066,93.5318,27.1398,-136.4746,-42.2807,-71.8381
-179.8058,42.6296,-102.3232,-133.8042,79.3618,-45.1434,67.9608,-12.1608,-112.0711,-68.5655,-117.6198,-24.1378,76.0546,135.4300,71.6638,-11.9333,-113.9705,-49.0124,-69.7469
-99.7702,125.3773,-59.9228,-107.7576,4.0363,-43.2383,17.2546,-36.2115,-70.9229,-74.1424,-91.6442,-20.8580,47.6588,39.4416,38.3447,-71.2071,-94.9266,-37.1051,-49.2060
-161.4134,79.2018,-75.8322,-102.4689,-65.5475,-31.5943,2.2947,-33.6633,-26.0509,-108.0716,-107.3913,-34.4583,7.3020,25.5309,25.5737,-76.9966,-107.1883,-22.9343,-53.4307
-209.0476,36.2435,-120.3430,-157.9405,-84.3098,-64.7518,50.7599,-44.6018,-30.6978,-106.9729,-138.2297,-63.8197,-17.4558,122.5432,25.3861,-27.6745,-166.8942,-72.9959,-79.1053
-188.7509,74.4551,-197.9141,-263.9420,-73.9991,-136.1532,26.5168,-17.3813,-4.2289,-57.8004,-153.1568,-120.2648,14.3088,132.3855,37.2890,13.6861,-265.8408,-117.8414,-85.6574
-286.0953,-27.5305,-278.5596,-336.8511,-31.1888,-174.9461,-92.3547,48.7275,-5.1466,-81.2515,-170.1621,-163.7645,49.3782,-2.3625,70.1872,-28.6896,-345.7787,-101.0199,-95.8280
-306.4044,-169.1392,-246.5397,-317.1798,15.6118,-176.7139,-103.7470,24.8470,-38.0193,-146.7247,-171.4659,-186.2908,30.5712,-131.6536,82.7829,-119.5950,-366.8129,-162.0960,-150.7884
121.7342,72.4210,-102.3745,-261.0327,-22.0913,-205.0333,4.4273,-75.3872,56.3922,-78.6433,-87.8253,-212.2796,54.7853,-114.7174,83.0203,-76.1319,-340.4485,-311.5735,-168.5562
714.7993,589.1250,34.9952,-220.8903,-75.3391,-234.4283,25.0301,-82.1571,234.4436,71.3598,88.1991,-174.9668,209.9288,36.5419,169.5887,140.5451,-259.5144,-324.7573,-62.8524
952.8795,885.7578,143.1008,-163.6779,13.7650,-206.5057,-30.4538,-8.5579,297.9771,113.5901,251.2491,-52.5692,378.5873,153.2171,307.9653,276.3960,-142.2980,-198.4368,43.2268
930.7161,920.3472,236.8677,-82.0499,165.9892,-170.2067,-6.4723,5.3813,291.5072,90.5144,292.1420,16.7665,427.0081,130.0711,342.3615,205.3702,-69.0456,-142.6283,25.1916
941.3586,942.2307,259.7389,-13.4268,215.2065,-146.1370,56.9871,-4.7990,349.0092,151.2973,232.5218,1.5500,406.3801,102.5808,304.9445,149.3295,-39.4478,-132.1052,7.5558
935.8591,970.5783,226.3618,35.8273,211.7526,-73.6908,67.1340,35.3071,399.9532,269.1053,189.9068,33.8114,397.9327,179.6686,327.4781,227.9099,14.9351,-56.8904,74.7184
907.2860,989.4850,229.1899,65.5434,230.3429,-10.8057,54.2801,45.5744,372.7553,340.4662,229.9938,111.0954,382.9662,238.9879,346.1538,282.7201,68.5472,-23.0781,82.3716
1008.4529,1079.7155,275.1457,83.5774,222.1297,-49.8061,51.4035,-8.2666,337.2256,330.4166,324.1853,141.5693,367.0386,225.3561,278.7718,272.4357,91.3278,-70.7281,12.2996
1164.9861,1176.6283,323.0660,131.1874,209.1351,-97.1436,70.1667,-37.9838,315.1794,254.9179,407.2326,158.0598,398.4133,254.2924,223.4853,304.3332,141.5143,-70.3871,19.2068
1206.9694,1170.9282,363.3137,191.3624,235.5802,-74.4007,97.2074,-24.6235,274.0554,187.0896,426.1088,175.9540,435.0990,299.3287,225.3586,334.2091,197.2859,-37.8069,55.1076
1173.1996,1112.3735,370.4248,198.3479,218.7009,-79.7725,35.9010,-3.7872,252.3081,196.7139,385.6120,133.4779,403.9825,235.9044,205.1710,286.9721,174.4904,-52.4412,-14.3865
1125.7501,1056.0374,340.7112,174.2207,141.9112,-130.2737,-98.8617,34.7546,271.3886,244.8197,334.7876,69.8414,347.0101,135.6408,175.0116,243.6837,120.9934,-37.9939,-77.4491
1027.8292,985.5820,319.7945,162.4250,118.8014,-125.1291,-116.3208,69.1673,275.2310,266.8769,280.2681,44.1618,335.3317,120.4484,190.2128,243.3360,97.1519,17.1150,-15.0877
905.2783,926.1187,299.7120,123.6497,152.0959,-88.9649,-13.5100,58.6831,253.6061,261.5408,205.9232,22.7397,338.5196,144.6116,210.3083,222.1370,42.6458,0.1871,57.4327
825.8975,899.2400,248.3163,61.4570,150.9487,-83.4810,12.0684,35.7190,259.0277,222.9394,155.4805,25.7150,310.2769,162.5816,209.4146,200.2830,-38.5240,-57.9150,54.9797
790.2974,872.2353,203.6738,37.8525,114.7979,-61.4459,-21.0657,16.7470,286.4734,160.3435,157.8606,89.0473,274.9881,213.6450,213.3546,226.5146,-64.4582,-67.2087,45.4798
771.8624,838.2429,184.2228,23.1031,76.1392,-33.0993,37.4787,-35.1178,278.0413,145.1272,160.4992,127.5477,251.2020,272.4588,205.0871,251.2556,-71.9940,-79.7963,60.5326
743.9688,804.4304,151.9034,-25.4408,35.9194,-64.8992,120.4001,-83.5319,237.4969,180.5869,139.2699,102.8327,219.5829,279.2210,176.2239,236.1806,-124.5013,-121.4025,85.3993
691.7775,748.2249,114.6553,-50.2087,11.1784,-97.1023,119.2697,-53.6909,225.3721,185.9021,125.1604,83.3774,188.8815,253.1153,158.2455,210.7349,-168.1839,-124.0032,128.9417
654.0390,677.6904,97.1272,-32.1883,0.1617,-69.6304,103.9298,43.2776,247.1423,171.1405,112.1372,63.6069,187.8030,226.4963,142.3046,192.5412,-170.7611,-101.3215,166.9633
661.1452,636.7927,86.9856,-28.8504,-15.6416,-54.6086,117.0524,155.8149,248.4872,189.0721,92.6181,32.0172,210.3327,189.8555,123.4606,188.3351,-174.5869,-96.1885,168.3211
681.7601,639.5856,95.2877,-41.3930,-12.0231,-78.1675,98.4074,239.1150,215.1970,179.8371,100.9103,55.3871,234.3718,138.8784,148.1059,195.9086,-176.6056,-78.2819,154.5995
696.9421,667.1059,122.2496,-47.3266,13.6549,-86.0439,54.9978,244.6980,183.8575,108.2209,132.3583,100.9907,257.0092,77.7625,208.2495,179.3231,-154.2120,-61.1243,138.6186
708.5742,689.1965,120.3059,-54.9302,29.6455,-96.1452,34.3586,193.8717,177.4597,75.1030,149.2084,92.9309,282.5898,5.7215,237.1236,138.1555,-122.2286,-85.1012,110.4262
695.6795,684.7856,110.0422,-32.7215,66.6812,-124.1504,29.6279,163.9330,202.9687,113.4745,155.7021,97.7766,310.3253,-64.5300,228.2189,118.0253,-79.6571,-93.6519,87.3464
671.1791,663.1812,150.4169,26.0359,145.1291,-107.9146,39.2689,150.7470,255.5446,127.6210,160.2018,139.8609,340.2062,-114.3897,222.1220,116.7330,-31.0362,-57.2216,86.7377
677.9842,626.6132,193.7044,31.2976,193.6336,-62.3775,78.4681,106.3918,296.9391,115.8111,158.1134,118.5486,375.8382,-135.6395,231.8001,113.3975,-15.3654,-58.7961,109.9097
693.7851,563.4871,189.4115,-40.2754,192.4658,-73.3143,127.8221,57.4675,303.4703,162.6309,171.4760,62.0039,418.9088,-134.7750,245.9219,127.2289,-30.3062,-113.9568,155.2408
669.3914,516.3516,184.1276,-92.5348,199.6707,-117.4134,157.9712,38.2453,298.2178,216.3643,187.2859,70.2258,454.4646,-135.6266,239.2439,142.7926,-40.4177,-137.9102,185.7561
621.0826,535.2098,180.2705,-87.3505,203.6670,-118.1942,158.3267,30.3598,289.1656,175.0415,152.8243,95.1584,458.4699,-147.7164,203.6154,120.5512,-38.2687,-119.2995,171.4789
596.0074,571.6522,141.2627,-61.7686,173.6427,-94.5790,137.6270,25.9181,265.7910,118.7551,97.1202,93.8368,432.2522,-151.9290,177.0961,95.2023,-15.1263,-112.2861,155.2812
608.7270,558.9865,119.5615,-26.6163,150.6788,-92.7996,116.2483,23.3214,238.7803,160.8910,84.1379,115.1953,396.2699,-142.0917,167.8851,104.2469,14.5232,-112.2809,160.8912
624.1842,524.9501,144.6607,-0.3082,144.7638,-96.6364,90.5259,11.7898,200.2917,215.6831,79.3742,127.5877,357.7719,-118.8158,128.8816,110.4872,-16.3091,-90.4128,144.9376
586.0271,515.8169,147.4957,-11.6453,123.4812,-83.1674,52.1619,20.1591,142.0104,199.8028,32.9408,91.9035,324.1655,-71.5060,67.1489,102.4751,-93.0942,-64.5525,111.3506
513.6039,520.3115,119.8023,-25.2439,106.4493,-61.0261,27.7080,65.6954,122.1538,223.0854,-19.7913,84.2757,312.6461,-39.0109,37.5430,111.6543,-105.2159,-50.7245,99.6156
495.0103,521.2653,113.8691,6.7726,101.7666,-41.2371,3.2909,97.2216,160.2735,304.8047,-36.7213,126.2660,318.0834,-81.1563,27.8234,109.3369,-55.7271,-25.4838,77.1213
522.1474,522.9225,107.9065,62.9727,68.4075,-29.4313,-75.7611,97.8611,160.2499,253.4217,-16.3917,150.1125,319.9511,-148.4165,1.1876,57.9840,-54.9400,20.5937,18.7025
505.2388,527.8530,75.2746,92.2717,26.5926,-22.6650,-148.0879,120.0138,88.0475,65.4255,28.0297,157.3198,319.5466,-141.1704,-10.7236,7.6341,-103.6394,60.1004,-7.1149
457.4034,531.5250,53.8118,75.7894,33.2804,1.0399,-105.5512,172.8483,41.8779,-0.0444,59.3780,167.7185,324.0215,-82.2522,19.1621,8.1737,-118.2324,82.6403,38.2487
443.5180,515.5123,54.6429,49.5661,68.3159,49.5353,-21.3502,215.3904,71.0720,119.0928,53.6126,150.4231,324.0566,-65.2642,41.3302,26.8546,-91.3121,103.5676,88.3852
431.4095,468.4374,58.2178,60.7954,86.1277,77.4705,-20.8738,223.4812,127.8409,224.3265,38.8955,116.1393,315.0535,-101.6101,9.7982,25.3626,-64.5696,106.5383,88.0282
393.9876,427.0255,69.5630,72.3767,90.0838,33.4286,-51.0753,181.2725,153.1707,222.4441,34.7644,96.3945,304.6986,-141.7706,-47.6113,10.9102,-57.3910,63.4807,67.0353
396.3349,429.6481,86.0116,16.0824,92.0726,-57.9143,-48.2666,104.8473,90.9610,148.1892,40.2610,83.0340,301.8510,-163.5208,-82.3877,-11.1669,-82.5695,4.1054,65.5670
450.4244,443.1401,91.9756,-68.3422,80.3081,-130.7189,-87.6219,56.7911,-31.4728,27.2890,62.0372,83.8101,304.2151,-177.4881,-95.0893,-46.9041,-142.4002,-35.1849,57.1924
466.0283,413.3704,68.8908,-114.5331,26.3010,-176.0099,-178.3549,40.9188,-75.8392,-41.9355,52.3694,100.0414,276.8904,-192.3155,-108.9293,-81.0250,-219.7278,-81.1058,-2.2963
391.4261,352.3744,-24.0305,-150.9862,-77.0719,-212.1973,-220.1709,0.6191,-26.6828,6.4447,-54.4541,92.1512,189.3677,-194.6746,-117.4198,-105.2307,-300.2977,-147.8042,-86.4697
261.1490,306.3736,-174.2489,-190.8777,-168.1647,-216.2023,-229.9141,-39.2524,-35.8568,27.2742,-205.5179,61.9774,83.1029,-179.9900,-127.5360,-152.3342,-372.1770,-183.1992,-145.3435
130.5040,278.6170,-280.1800,-184.1943,-188.8288,-183.9816,-293.0348,-8.3105,-118.4642,-63.4804,-305.3532,33.8504,17.3832,-174.3202,-185.4623,-224.6342,-420.9335,-157.3730,-183.6687
39.1826,238.8765,-296.4265,-146.7612,-170.2759,-159.6744,-339.5850,56.2015,-151.1536,-105.3662,-350.7137,-7.0721,-16.6100,-171.0421,-273.0423,-248.2909,-433.4639,-110.7805,-195.4319
-0.6320,178.1094,-270.3964,-134.4139,-135.9283,-144.1210,-264.2591,64.4906,-147.5132,-43.6595,-344.1797,-38.2035,-39.5857,-129.7689,-289.6956,-199.7004,-394.4583,-91.4588,-148.3906
6.2536,118.9704,-221.4715,-132.3080,-53.3488,-108.4174,-149.6039,19.9177,-161.0332,-23.0487,-261.3462,-23.8972,-37.2401,-76.6892,-205.7711,-168.4221,-321.8957,-103.7709,-95.2752
52.5390,98.2772,-166.1945,-112.4330,29.2729,-79.0939,-122.8660,-6.4977,-111.6561,-43.9390,-160.4628,-12.1583,-23.6245,-62.4307,-100.2432,-185.3123,-272.1846,-113.8006,-101.2359
105.2362,142.3181,-154.6194,-83.5375,23.0741,-70.8682,-134.5733,13.0350,1.4320,6.1167,-108.2378,-21.3737,-21.2954,-51.5561,-29.5027,-156.8145,-241.8606,-99.0554,-89.5803
131.8434,215.5937,-151.7748,-51.8310,-9.4839,-40.5379,-76.5387,33.6274,43.3035,85.9168,-67.4544,8.0451,0.4962,-8.3599,17.2103,-59.9204,-169.3322,-82.7512,8.5629
161.4086,234.3805,-80.0646,-31.7818,44.6787,7.0928,24.2821,8.1051,28.0941,122.5670,-10.4806,67.3580,47.7388,35.8645,64.8396,11.6901,-71.7799,-71.3405,101.3383
220.2380,199.1992,19.8839,-21.3129,143.8662,34.1211,94.9996,-31.9725,90.7153,152.1655,34.9910,125.8531,75.2785,86.4152,127.3558,30.2563,-12.5740,-26.0215,133.3811
262.0321,210.8237,87.0240,29.1678,209.6813,69.6414,158.1800,-22.0692,208.2407,177.8364,95.5624,218.6167,104.4490,153.1855,192.3424,46.6831,36.6120,35.6541,185.8530
276.4298,286.5108,173.1025,111.1027,283.4800,125.4858,246.9567,28.8116,257.4764,166.5447,208.8843,304.2005,191.7151,167.2576,242.3829,67.5795,126.2601,51.0741,272.6480
336.7605,331.6531,312.4434,156.4229,400.0461,145.8284,318.5699,77.6088,215.3067,147.1369,326.0180,296.2252,290.0214,130.9032,295.1342,83.1770,224.0388,53.4380,320.5985
444.8099,320.2191,433.0977,187.1615,487.8623,143.7091,344.3955,138.0861,137.1549,115.9136,384.4931,252.8691,321.3423,145.0119,349.1200,104.1529,297.4766,104.3385,343.8677
515.1039,301.7447,474.2588,242.5629,496.9171,174.1353,348.7260,226.1037,96.1447,33.7699,385.8877,250.7837,312.7681,178.7392,361.9212,104.4728,353.0247,138.6584,391.3155
545.3987,286.6911,452.9486,249.3882,475.0538,178.0011,330.5745,300.4537,145.8035,-20.7261,369.9402,247.5820,324.1237,125.5084,349.5334,68.8575,363.0599,85.2203,418.8314
582.9177,287.9981,413.5555,187.0332,468.0503,90.1767,283.7545,330.3315,230.4259,61.7189,367.6805,231.1272,342.2935,51.0074,363.0826,57.6721,306.7690,10.2704,384.2122
572.6247,326.3069,372.2508,151.4229,451.9903,-9.3903,253.6969,324.7239,239.3616,210.9643,355.8761,227.4985,322.7030,58.0640,362.1315,95.2972,232.2570,-26.3694,328.4969
463.4888,336.0772,304.2691,139.3795,386.7517,-45.4348,244.7977,276.6849,160.3069,243.3895,293.6767,201.8056,255.0082,79.6952,281.4917,106.2001,171.7747,-71.4270,271.1404
339.8603,261.4031,206.2922,78.9356,271.5006,-64.3645,176.6987,175.0662,49.7381,97.6362,207.9684,164.5170,160.1265,49.5648,156.2941,51.1698,100.6961,-135.9921,170.9942
256.3059,163.8409,120.9946,24.2982,138.5005,-98.0539,40.1694,58.2619,-52.5437,-85.5778,120.5569,159.5969,50.0388,24.8664,48.2893,-8.6568,20.1913,-153.8422,35.9384
142.0266,94.0900,50.5317,30.7733,24.2957,-112.5989,-58.5310,-21.4266,-110.0356,-144.6077,-9.8690,131.5748,-82.5636,28.7390,-43.3495,-28.1942,-35.6486,-121.7668,-62.4846
8.8523,56.2433,-31.6278,25.7412,-58.0212,-113.6472,-83.9957,-68.4874,-142.1613,-118.9757,-133.9019,61.5005,-205.0336,9.9212,-139.4090,-40.4597,-70.3801,-113.9271,-112.3169
-14.4175,92.3487,-87.5087,-22.1076,-124.5723,-138.5188,-119.6604,-116.9090,-233.8889,-135.5404,-138.7847,30.8138,-246.6583,-40.7196,-231.8391,-76.5915,-118.5806,-146.6083,-167.2565
58.2680,167.7594,-93.7066,-53.3510,-174.6387,-169.8085,-185.8139,-141.4838,-346.8904,-142.3396,-95.2658,25.3461,-219.0043,-77.6127,-277.3525,-106.4305,-187.8236,-150.0912,-211.6648
68.8036,154.1938,-115.1565,-61.2441,-174.7509,-160.3526,-206.3337,-83.6378,-332.8840,-55.3971,-146.6943,-3.5774,-215.3322,-61.6114,-255.5884,-101.0279,-253.4856,-91.3506,-184.7214
-8.5978,71.3952,-172.3277,-74.8972,-134.2731,-108.8116,-172.5265,16.8744,-236.2852,-14.9791,-227.1824,10.1514,-256.2684,-4.8030,-237.9842,-95.4578,-297.8606,-32.4225,-131.8475
-61.1152,41.6423,-206.0802,-87.2724,-113.1440,-57.7209,-143.0744,43.5355,-250.6611,-126.0873,-224.6613,67.9703,-283.1585,34.2817,-280.2590,-121.3649,-325.8575,-27.9702,-132.8726
-55.4418,43.0982,-212.1293,-102.9378,-118.9600,-37.6053,-110.1525,-14.1425,-351.4701,-208.9846,-211.1551,75.4810,-282.9803,31.8775,-313.1233,-143.4561,-342.3519,-49.3195,-146.3103
-42.6571,19.0652,-229.9312,-131.3677,-119.1245,-42.2907,-52.7411,-53.1416,-353.4784,-126.4602,-258.7015,52.8192,-281.4692,14.0985,-294.9373,-134.1651,-347.7234,-55.8702,-121.3971
-38.0497,10.0141,-254.8066,-141.7500,-136.8480,-53.4193,-32.8779,-34.4725,-262.4504,-1.2389,-305.0257,42.7837,-276.7266,-15.5182,-294.2036,-114.4897,-358.6317,-53.2064,-115.2348
-33.3855,0.6470,-274.6082,-116.1247,-195.2364,-57.2773,-76.6296,-3.9918,-215.0824,65.7353,-313.3830,0.4000,-264.0553,-44.6378,-319.0008,-86.9863,-382.6025,-54.2207,-149.9827
-34.8515,-48.4648,-290.1323,-79.6633,-245.8242,-44.7578,-101.7901,25.2135,-213.2142,102.4145,-318.1806,-35.4170,-254.0755,-27.8968,-315.1253,-54.3077,-389.2190,-67.1338,-164.2719
-47.3625,-69.0253,-290.5318,-59.0153,-257.6824,-32.1827,-70.0404,67.5125,-185.0692,92.3428,-334.3885,-9.8306,-254.5598,4.5966,-303.8973,-66.1184,-364.7947,-102.5350,-162.9126
-83.7250,-54.7263,-285.2176,-66.2083,-260.4885,-48.7146,-40.5386,104.7792,-142.9273,27.5017,-366.3784,-25.2831,-279.1753,-13.3623,-303.6302,-126.4336,-344.6908,-134.8582,-198.8504
-153.8562,-95.5496,-293.1793,-87.0829,-276.2841,-77.8422,-47.1495,113.7692,-136.0847,-9.9022,-417.3482,-115.8200,-331.4201,-42.9862,-293.6112,-169.5539,-349.2965,-129.1560,-254.0308
-229.4223,-147.8894,-306.6299,-87.6282,-313.9926,-84.0533,-80.5345,88.7156,-181.2031,-6.7481,-460.2477,-150.2831,-376.6745,-49.7456,-326.8582,-185.6506,-359.2864,-116.0069,-293.7210
-284.7348,-135.0893,-335.4410,-73.7964,-374.4550,-94.3618,-142.3004,24.7401,-259.3671,-31.2009,-481.6785,-122.4220,-385.9296,-97.8666,-424.1328,-209.4176,-366.5474,-147.0263,-330.3591
-336.4909,-140.4571,-396.5092,-82.4982,-427.2396,-149.8745,-217.1740,-69.0697,-314.7057,-68.0718,-509.7001,-146.4214,-380.3260,-176.6924,-483.3117,-225.6696,-379.5803,-211.7689,-371.2080
