Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-377.2570,-149.3426,-27.7392,1.9843,-34.9602,-35.9209,-17.2515,-14.5510,36.2504,-56.5277,64.8875,-59.5661,65.8275,-60.6481,46.5008,-57.6819,13.4362,-33.7214,18.3274
-463.2572,-219.9327,-52.7716,-111.0898,-108.3269,-100.7633,-31.0023,-34.3605,-53.1400,-112.0162,-73.1070,-93.6148,30.2725,-56.9462,32.3644,-91.1870,-39.1519,-124.2802,16.5458
-485.7420,-130.3652,-21.9691,-134.8956,-94.5787,-130.2873,-61.4888,-38.0760,-109.9341,-134.4308,-154.7709,-46.8828,16.2849,23.5734,41.6229,-105.9844,-3.0287,-107.7316,35.0834
-412.1234,38.1805,69.2717,-40.6543,34.5448,-75.6993,-21.7117,-1.0512,-66.0587,-23.9056,-108.9754,31.0755,78.1768,120.1587,56.3357,-48.2881,97.2209,-18.4001,94.2143
-368.6790,85.2515,116.2058,24.5850,130.0213,-8.3749,33.0143,38.9231,-60.8523,61.4543,-67.8807,54.7529,121.9123,111.6677,20.0253,43.6233,151.0672,23.4380,116.7474
-387.4397,51.6508,85.7153,13.8152,116.6077,6.2968,3.3252,40.2102,-159.7057,-0.9544,-66.9716,54.1137,61.5560,41.6537,-41.1568,65.1928,143.1185,13.7446,56.4873
-384.0251,43.1780,47.7624,-12.5151,64.7248,-24.9180,-46.2383,-4.8960,-206.6810,-80.0961,-45.6858,60.3501,-21.3241,42.9759,-23.3071,-5.2283,113.8118,-15.2029,-8.9707
-355.2527,25.7461,39.5352,-39.1372,26.6584,-63.2943,-20.3448,-43.9651,-130.0838,-65.6528,-74.0473,36.0468,-16.1914,104.1822,78.4624,-17.7087,74.6336,-37.5161,-7.2636
-331.5436,9.8615,63.6108,-45.6088,13.8795,-60.2234,44.3279,0.7526,-49.4141,-3.6015,-151.5634,-4.3189,59.8537,115.3652,150.0533,122.6529,67.9214,-7.1089,34.7006
-279.2869,50.3953,117.9666,-1.9128,33.5651,-15.5016,77.0921,85.8701,-25.2540,52.7202,-116.8650,-13.0814,115.8891,62.9295,156.0334,233.6719,116.2355,32.5591,51.5308
-212.6930,79.3199,137.8860,26.8099,35.0777,3.4292,50.9285,83.4722,-7.5537,63.9762,-19.0122,-12.6204,98.0991,36.3702,168.8505,153.3773,122.7965,1.8520,9.7699
-195.6294,47.7841,74.5694,-23.2365,-22.8442,-24.6624,-18.9031,18.2894,12.6853,15.3474,-38.8074,-23.5813,37.0281,79.6868,193.4685,51.7141,32.4741,-37.8680,-57.7618
-210.2743,30.0967,11.3145,-88.2944,-73.9590,-51.9758,-59.5000,12.1409,-8.9648,-12.5595,-85.8486,-15.5407,8.7480,121.5395,168.7294,99.8365,-42.0851,-25.5585,-90.0694
-206.8910,50.8711,29.9217,-92.0314,-66.8189,-66.7512,-48.2411,30.9166,-91.3122,27.7801,-46.3120,6.9526,30.0768,98.8239,109.9509,165.1765,-23.3598,-34.8958,-98.9526
-185.0998,76.9352,90.3540,-48.5372,-43.1433,-73.1927,-65.9516,-12.7528,-173.0375,50.7183,-41.7985,21.4304,48.9943,74.7848,76.8619,127.5450,22.0624,-61.0652,-132.8159
-134.2318,126.6109,151.1918,1.2915,-10.8720,-40.6548,-103.5476,-53.2386,-147.0164,2.3777,-60.0412,49.6665,53.7614,110.2944,75.6594,83.1567,52.8682,-3.3630,-158.4275
-44.8890,188.0024,210.6635,31.4253,53.5045,11.0863,-66.4166,-29.7093,-34.2997,-64.9825,31.5837,81.1572,81.7923,133.5327,85.3356,87.8499,90.7455,81.0740,-141.4359
30.1405,193.0623,220.4843,22.7002,99.3163,11.4729,-23.2573,-32.0382,-0.5292,-107.9136,84.4776,51.5869,120.0363,82.8743,74.3069,83.6490,116.7065,63.6179,-148.5068
45.2333,125.0362,156.8733,-21.8563,90.4264,-36.2663,-86.0623,-119.9995,-90.6714,-121.7279,-29.8870,-32.5847,108.6232,11.9328,1.6068,48.0097,113.2369,-9.4771,-208.8474
