Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-14.2653,-3.8280,-5.9541,18.9653,-33.1164,-15.5655,48.9865,35.9677,26.8306,-54.1665,-17.8580,-0.4600,-4.9813,-11.5404,11.4533,-17.3300,-1.5264,27.3888,-6.4730
-75.6573,-34.6818,-164.9622,-6.2023,-195.0974,-63.9266,-207.3182,-90.0801,-148.7488,-40.5433,-111.0395,-16.3618,-146.1350,-114.8794,-87.6380,-83.4863,-8.7243,11.5925,83.4102
-55.7176,-24.7257,-183.7258,-0.8161,-167.7685,-44.0109,-205.1827,-101.5044,-139.3138,-17.7215,-93.6031,-21.7617,-158.6052,-126.4321,-121.5442,-91.0293,-20.0686,-19.5865,113.6899
-40.5144,-42.3673,-140.2367,-26.9893,-112.2279,-12.9949,-82.3781,-6.2513,-38.9024,9.2961,-69.0816,-37.0761,-115.3274,-52.1706,-105.6589,-42.8442,-28.2820,-47.3614,135.3798
-85.1356,-92.2518,-138.9387,-81.2597,-155.7753,-9.2114,-96.0624,60.0684,-51.2903,44.1911,-111.8438,-63.8902,-127.9233,-19.6008,-108.0831,-14.6456,-37.0912,-56.4087,179.4360
-86.2050,-92.5526,-88.8118,-84.8520,-113.3130,32.5631,-121.5043,110.3986,-93.5411,74.6344,-104.7457,-75.2507,-103.3083,-33.0807,-139.2443,-20.9601,-32.2305,-40.5272,182.7320
-27.6391,-52.5721,-1.0184,-52.7704,14.6301,98.7970,-79.7532,157.2692,-83.0007,81.9553,-32.2532,-57.3773,-17.4820,-17.0285,-160.3982,-25.0925,-5.6600,-32.2394,136.5923
-10.2297,-40.6909,-7.7123,-58.2189,17.0790,90.2861,-108.4739,136.5804,-92.4566,85.9208,-6.8517,-23.5273,6.1151,11.7226,-128.9529,-6.9762,4.5908,-69.4484,94.6624
-28.1349,-47.5616,-64.9843,-89.7510,-48.2801,30.0755,-137.1324,106.5337,-68.9247,113.8185,-13.4541,2.2786,-16.0048,16.6624,-43.7945,33.8766,-25.4869,-124.9302,61.0760
-24.8304,-48.1649,-80.2067,-109.8298,-31.6628,11.0056,-34.6292,132.5473,57.1718,144.0765,4.4483,5.7186,14.0903,23.9507,38.1603,75.3587,-58.0518,-149.4725,22.9285
