Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
7.5951,-7.9165,26.8855,-4.8240,29.6936,31.3496,-33.1627,62.6678,-38.8382,25.8672,-0.0825,-16.2755,37.2667,10.0927,28.3611,9.3566,7.6087,19.8508,11.2901
-18.5314,-50.2801,14.1160,-11.5601,-41.6801,32.7203,-46.4450,78.8310,-20.8598,15.1391,-40.6838,-35.2840,18.9997,-8.4105,37.0695,-4.2849,58.4892,45.0609,24.4374
-54.8756,-111.6896,-30.5211,-24.7856,-117.6640,-15.1367,-44.1204,57.3775,21.5815,-28.4831,-103.4099,-77.4506,5.4024,-13.5147,24.9559,-29.2497,71.0523,59.5009,50.5130
-62.0624,-110.1338,-97.6431,-28.5273,-135.0586,-84.4733,-8.0685,3.6597,85.0349,-44.3692,-111.0574,-82.7628,8.0497,11.9491,46.0236,-24.1470,39.3050,31.8990,58.2635
-37.1279,-39.3977,-130.3788,-17.4608,-96.2107,-96.2506,66.3502,-29.4683,124.8984,-6.5976,-40.1498,-27.9253,26.5696,39.5636,94.3976,9.7786,2.4010,-13.1179,39.0549
-21.0587,4.8279,-90.6851,7.2379,-40.6537,-10.2198,136.1553,-10.7365,126.9954,20.3085,21.3274,27.6228,53.1278,41.0941,78.2844,25.5600,-16.8547,-8.8641,20.6870
-31.4394,-3.8937,-37.0894,19.7618,1.2496,98.5890,138.4254,23.6137,113.6680,11.0950,24.1345,40.3755,65.1010,41.1235,12.2038,19.4780,-17.3489,11.5431,4.3691
-47.0538,-8.2119,-49.7194,-7.1862,9.8626,117.6034,88.3099,11.5354,81.8031,-3.5644,11.2852,26.5661,56.8352,62.4420,5.6760,16.4680,-12.6291,-22.1341,-24.1157
-45.8214,-1.3881,-92.1332,-26.1099,1.3085,56.0031,65.5325,-51.0340,35.5892,-34.1802,3.2844,10.9787,61.4624,74.0920,48.8484,6.5485,-21.0603,-38.9982,-44.6810
-21.7402,-3.9422,-69.5103,31.6726,22.3157,22.7940,81.6324,-109.5021,16.7847,-87.9670,-12.5517,11.2353,84.1249,54.1811,40.7908,-15.8639,-31.3927,38.6431,-46.7372
7.0414,1.1778,5.8875,116.4739,63.9662,50.0260,75.1804,-133.7810,23.2671,-120.6907,-23.4091,30.1428,76.4892,36.2565,-23.3511,-25.9374,-15.7290,110.9669,-59.8078
10.4011,9.4182,42.2824,122.6509,58.4493,67.2473,39.9151,-134.1185,9.4806,-116.0724,-23.6678,38.6999,31.1881,46.0963,-62.6829,-20.0515,19.5748,84.0654,-84.7711
-7.7468,0.4861,12.3799,62.8768,-5.9298,37.1003,26.0070,-107.6576,-2.3485,-85.7289,-23.5124,24.3868,2.3315,58.4474,-28.3890,-9.9640,47.7185,25.6940,-78.2706
-17.0202,1.9273,-41.9176,21.4421,-68.5314,-5.0814,35.7707,-54.3471,50.4958,-20.0005,-8.7167,19.4417,3.9629,48.2678,54.6025,12.0073,57.9013,-7.8030,-34.7580
-16.5239,28.3167,-81.0479,4.8977,-91.6978,-20.9089,41.2028,-15.0880,140.3602,47.3804,24.6346,36.5726,3.2426,31.8991,104.3947,38.8219,41.8670,-46.4252,-2.4818
-23.0828,41.7714,-82.2053,-17.9922,-82.8136,2.8333,51.2412,-23.8091,168.4794,44.0312,44.3687,51.1765,-0.1512,31.0558,66.4552,40.4882,1.2777,-74.3654,-4.4767
-34.3780,33.3145,-57.9425,-34.2213,-64.8040,56.0066,66.0313,-68.8407,104.3783,-19.9635,35.3614,56.0881,2.2240,33.6403,-14.6117,14.9345,-27.4006,-57.2567,-12.4210
-51.0248,25.4946,-57.8448,-44.0240,-71.5306,103.5559,51.8768,-121.5308,29.5568,-75.0266,10.1689,58.6696,-16.4296,22.5899,-73.9375,-11.9678,-21.3544,-39.1709,-4.5175
-74.2956,11.6989,-85.9240,-68.9057,-103.3936,122.5069,16.1748,-142.6490,21.3156,-95.2748,-22.5688,52.9498,-57.7497,10.7367,-111.5708,-22.5467,-5.6390,-47.2415,17.5598
-73.9599,-8.6378,-84.1461,-69.8905,-102.3152,125.8553,2.9100,-99.4673,32.4473,-76.5667,-52.5444,41.5873,-86.3792,5.9019,-139.7992,-13.6951,12.4259,-27.0625,66.5310
-35.7449,-10.2594,-43.5841,-11.6861,-44.9579,122.1924,13.7532,-27.5390,-24.0376,-22.1259,-68.8120,38.3008,-107.9408,-12.2756,-150.3078,1.5950,54.5119,32.6378,138.6144
-3.8498,-0.9354,-19.4222,33.5968,8.7625,101.7229,29.5571,4.8963,-98.8339,16.7664,-70.8767,40.3442,-142.1372,-40.3492,-151.6789,4.1478,90.0407,62.3594,166.0811
-6.2183,-6.6347,-16.8449,13.3750,16.0480,71.5790,51.7581,-7.2043,-82.0465,-1.2562,-56.1165,37.5890,-143.6559,-45.7618,-149.5634,-5.9758,65.1783,45.4837,106.6510
-6.4508,-9.0408,10.0695,8.8630,4.9089,42.3754,61.0311,-47.9493,-9.6540,-52.2261,-26.3015,34.2856,-78.0971,-30.6547,-125.4326,-19.1127,7.8461,42.6814,16.5882
24.2663,25.0411,57.3723,68.4188,8.5385,2.3223,34.6124,-137.7325,11.3053,-106.4127,7.3407,46.3866,-10.1226,-16.2070,-79.8407,-30.2705,-16.9572,64.7476,-66.5307
61.7078,80.5916,87.1309,112.4740,30.9950,-34.6257,5.2671,-244.4555,-6.8359,-152.9333,42.9388,80.8776,0.0610,7.7610,-37.5764,-28.3450,-6.9254,65.5098,-177.1981
74.9223,108.4730,105.2339,111.4560,59.1051,-19.4549,-5.6776,-283.2649,-5.6092,-177.8558,66.9364,112.3365,-7.7063,41.7276,-13.1693,-15.3458,15.2914,56.7550,-289.1915
67.8009,98.0997,132.9686,123.0056,64.6995,38.0377,-39.2167,-265.7304,-4.7275,-188.7180,57.3827,112.8384,11.7552,61.1545,-6.1800,-12.6419,47.4000,76.8922,-327.3148
68.2274,99.1089,159.7733,130.2814,40.7580,64.9228,-96.7414,-265.1683,-27.4497,-194.7539,49.3336,106.2018,30.7658,71.7923,-1.3438,-12.1391,68.2790,86.4477,-315.3091
86.0558,130.9954,177.6078,91.4090,26.5998,51.3874,-120.7073,-257.7682,-53.4740,-170.8306,82.6605,119.9195,22.9372,83.8226,11.6471,7.1756,60.3945,52.0488,-310.9644
93.9429,137.7020,191.3961,63.1103,46.1917,59.6568,-108.8822,-199.8899,-78.9922,-126.6370,103.7237,121.4770,14.7014,79.7803,9.2325,20.8157,52.1331,32.0217,-289.6715
75.5460,105.3287,181.6181,70.8531,74.2391,103.1317,-95.6302,-152.9695,-103.6025,-115.9777,74.6544,96.6734,33.2185,80.3578,-14.8291,13.4325,49.6297,49.6417,-238.7977
58.3409,99.5429,132.3091,49.7418,95.9628,143.1781,-62.5923,-153.6944,-106.6215,-123.2835,61.6412,95.7967,64.3507,111.9518,-20.2605,21.3221,19.7088,53.7476,-191.9513
56.5399,119.0598,74.6838,13.7215,116.1766,164.7738,-3.3432,-136.6705,-90.9212,-93.4820,77.7225,121.6496,64.7928,110.2935,-12.2740,41.6120,-14.2444,53.0699,-133.0620
42.2852,93.6998,35.6528,18.8041,101.9958,149.9788,26.7648,-96.7172,-68.7701,-58.7977,50.0462,113.6960,6.9379,34.8227,-40.6735,26.4962,-2.7421,72.3929,-59.6691
9.4869,44.5762,-4.3769,3.9115,20.1416,71.2169,11.6207,-109.3643,-28.2067,-69.7265,0.7412,76.0363,-73.2009,-24.1354,-74.2019,-6.9763,20.5617,47.7119,-41.3283
-8.7632,45.9416,-54.0091,-64.1372,-74.3664,-25.2987,-0.7247,-158.9934,26.0256,-81.4289,10.3219,66.3009,-109.9227,-16.7089,-44.4597,-7.7268,7.5668,-34.0356,-75.0210
-1.6636,79.4317,-82.6147,-77.7211,-94.7107,-59.7561,7.7756,-162.5672,71.1072,-45.0343,50.9563,82.0590,-95.3317,-15.6037,16.4964,10.0325,-11.0829,-75.9034,-79.4697
5.8348,83.7908,-75.0128,-12.3651,-56.2158,-41.1949,22.0457,-119.0967,105.9459,0.3087,61.2887,81.0762,-61.6709,-39.1157,41.6029,12.3520,-11.1207,-57.0416,-54.6805
