Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-51.1925,58.3092,21.0332,30.8805,31.7240,-42.0932,41.3058,-99.0488,-25.1718,-62.8837,41.9174,24.9552,125.3804,-31.7672,140.1506,-37.7931,-56.3417,-36.7148,-157.1418
-211.5938,-71.4832,-151.5789,-122.8432,-57.4472,-76.3985,149.2308,-113.1825,81.9027,133.0234,-113.1013,-137.5947,32.3311,-118.6239,128.3301,-49.8705,-208.8769,-23.1355,-36.7130
-200.2598,-134.8556,-145.6039,-122.1399,38.2415,2.0252,298.7365,75.0108,217.2076,322.9888,-97.7993,-139.1523,91.0654,-25.1696,159.6991,43.5134,-150.7757,77.7094,138.1134
-26.7854,-76.9960,-30.5648,27.4040,162.0325,143.9433,356.7349,283.1527,222.4883,244.1459,-11.9229,10.6849,107.7846,144.6976,120.9984,153.9496,73.1749,202.2920,286.5958
59.3935,-51.9029,-31.0643,96.1507,131.4387,228.4738,286.2789,364.2533,141.8641,97.6403,-41.9040,74.2489,-33.8405,200.0585,-17.7293,190.9298,169.3647,266.5748,392.2353
42.5968,-79.5454,-82.5939,92.9520,86.1154,291.0327,207.2374,416.8219,112.8295,102.2496,-96.0917,55.5271,-114.0620,206.5836,-117.5172,211.8128,192.8754,339.5957,491.3758
61.0828,-53.1548,-50.3458,172.1360,121.6518,400.0613,176.8307,449.3029,101.5214,119.5074,-71.4087,100.3435,-65.7064,245.1154,-147.5383,249.6032,309.0089,449.9414,555.1470
87.4517,-15.0785,-15.2446,266.3938,107.8701,470.5691,101.5069,373.3185,20.9133,45.7202,-48.8995,155.5948,-55.6985,228.6363,-198.5294,242.0282,375.7132,479.7918,519.3941
91.1622,-11.5077,-10.2371,265.7282,40.3136,416.7341,-53.3050,277.4536,-58.8395,-16.2770,-36.5281,149.3297,-69.3810,154.5614,-230.3759,188.8331,338.1803,408.8845,429.3352
147.0592,43.6401,46.5661,244.2564,28.1879,298.9217,-192.9632,247.9897,-56.6386,-36.9028,23.5623,155.2991,-27.3598,125.6472,-183.5582,146.7703,382.0988,340.3675,369.8457
187.0211,117.7816,75.7105,244.8702,-0.0961,191.2860,-288.8195,145.2492,-84.0675,-106.2744,45.0922,172.1140,-45.5592,113.4016,-168.4235,96.3025,409.4204,259.0858,249.7349
64.4825,82.2099,-31.6976,202.4345,-148.6989,90.2514,-418.3532,-116.3002,-254.7158,-230.2516,-36.0800,115.2209,-170.4148,33.8544,-233.8237,-3.3700,152.7841,95.9681,-70.5273
-134.2690,-3.4336,-149.5826,140.4362,-305.3419,5.8704,-551.9379,-325.1748,-397.4210,-237.1432,-103.0406,27.7282,-238.9951,-47.0962,-238.0645,-88.7422,-189.3097,-46.6114,-425.0879
-205.5407,-10.0899,-133.7140,129.2876,-293.1728,-19.0201,-508.5969,-258.7442,-289.1962,-30.5583,-66.5853,9.4886,-144.5762,-20.9832,-114.9377,-71.8923,-219.8791,-37.5792,-501.0628
-127.1899,41.2434,-33.4185,131.8666,-112.1992,-4.9821,-244.9196,-60.2272,-74.2597,108.5535,21.5738,49.7269,48.1603,50.9712,44.2033,-5.9869,-28.4488,35.6710,-337.4825
-19.5434,85.0787,65.1410,86.5249,63.4032,-23.3951,5.4140,-30.1121,3.8667,-7.9459,90.5379,66.7485,181.6767,25.7269,156.3756,-8.2513,56.3576,22.6110,-191.5991
22.7130,79.8182,125.1350,19.2326,102.5986,-56.6390,77.5795,-63.4342,79.8219,68.2095,102.1522,16.1771,135.1350,-40.5536,159.2264,-26.3692,37.6647,-16.4222,-39.4941
-8.3323,7.4712,115.2072,-0.5016,76.9663,1.3062,108.6557,176.8602,280.5784,532.6884,58.9148,-38.2356,-7.0102,48.7308,25.2763,75.0363,65.9605,57.0561,229.8823
-18.0865,-28.7380,66.7949,49.7312,73.1300,134.9682,164.7106,481.0377,281.4143,595.7661,11.1954,8.3714,-91.0420,226.3567,-141.5321,198.0969,99.2235,173.4395,408.6653
70.5163,49.1325,44.0078,96.0194,7.7448,164.9540,58.6836,329.1515,-65.8521,-96.9877,-23.6502,97.3117,-162.5390,203.5318,-228.4538,136.9513,84.0179,171.6988,326.9116
150.8075,98.2778,22.4261,51.7963,-130.5553,28.6636,-150.3445,-101.9125,-294.1284,-578.5776,-70.5040,67.3591,-256.8608,-5.3648,-236.8336,-26.0907,74.4094,77.3495,198.5517
77.7285,29.7921,-38.1992,-42.7440,-168.3456,-108.3937,-99.0503,-219.6181,-127.7388,-294.6869,-106.0508,-43.8901,-206.5273,-108.6732,-152.8243,-69.1390,34.8900,2.1755,188.6546
-64.2630,-13.2758,-84.9054,-89.9783,-85.1959,-124.0911,170.3202,-68.3423,70.4803,23.4346,-97.4432,-77.3458,-24.4728,-65.2918,14.6997,-24.0153,-86.0136,-47.6451,170.0255
-91.6474,8.9410,-65.9446,-88.4907,-37.9949,-67.8367,218.6279,-30.6552,47.8255,-28.2903,-75.7606,-57.3619,8.8811,-49.6846,70.8607,-21.9786,-143.4870,-52.7958,111.2707
-29.1718,-20.6937,-17.9188,-76.8394,-19.3272,9.3529,25.9051,-27.4231,-2.0938,-5.8296,-67.8072,-82.0181,-133.6353,-75.8775,-89.2497,-23.4385,-34.7999,47.4453,135.0122
-25.6173,-60.8645,-6.4610,-59.0887,49.2448,75.5181,-53.1658,95.1869,33.1293,159.5438,-64.8940,-107.0412,-196.9909,-78.8058,-217.2092,8.4174,58.9624,149.6651,196.3055
-86.2262,-18.2913,-64.6353,-66.3394,65.2009,44.9874,-10.9371,143.8311,59.6865,165.9361,-84.1848,-91.8200,-145.5473,-65.2449,-131.8135,6.5803,-8.8436,95.3300,167.6398
-119.7521,22.4724,-170.4987,-113.4097,-41.1298,-76.9112,-62.2707,53.5237,62.5397,114.6845,-143.7003,-90.4609,-152.7789,-22.4799,-47.2212,-22.1066,-99.5012,-42.6406,85.1066
-102.9195,10.4237,-249.3259,-122.9489,-150.8089,-154.6054,-142.4711,0.2676,65.6617,140.5939,-205.9709,-95.0597,-235.2126,17.4467,-131.6906,-28.3666,-69.7574,-111.9165,46.1411
-36.6325,29.2673,-237.5410,-52.6516,-188.6454,-154.0151,-131.9399,-13.2743,55.9452,104.0086,-214.5687,-48.0061,-285.5028,-21.7219,-214.6222,-36.1847,31.1710,-138.0592,66.0711
78.8074,74.2241,-147.9926,25.5260,-195.0280,-157.9617,-126.3060,-61.0486,59.3147,46.0675,-156.0696,24.5784,-284.9786,-40.9608,-183.0741,-39.4427,112.5284,-179.9444,101.3220
155.0849,67.1326,-59.3406,49.7137,-193.4840,-161.8796,-171.5172,-68.9632,65.8123,90.8203,-84.6531,57.2600,-278.9698,59.6172,-167.6473,-2.1822,119.6899,-190.3149,103.5231
112.7220,12.3671,-34.6313,17.9585,-184.5663,-119.4962,-173.0151,-8.8637,33.4804,127.8010,-65.7011,25.2730,-268.3583,108.8717,-206.0980,27.2841,41.4768,-137.1977,110.3670
37.6422,-51.8942,-36.8894,-50.0674,-143.8487,-63.8938,-104.5088,69.3416,34.1800,128.0580,-69.7567,-45.9100,-211.9139,24.2418,-173.8091,26.1227,-26.1347,-40.3672,207.9548
39.6031,-86.6566,13.1607,-95.9518,-34.4785,-5.4022,-6.5787,168.0154,115.2707,185.7269,-25.1974,-79.8183,-115.5557,19.2662,-65.2864,58.0641,4.6959,71.9635,326.0437
77.8424,-60.9425,83.1654,-82.8412,73.3382,83.9452,81.9853,229.5507,159.1167,195.6975,29.9306,-45.5265,-52.6734,122.5477,6.5507,104.1664,70.0333,143.4538,327.0332
80.4334,-40.9469,82.7629,-56.6605,94.5003,157.6012,110.3768,182.3987,122.1577,100.0635,26.1928,-21.1765,-34.3168,120.7677,28.6694,97.9374,100.3777,174.3520,280.8005
56.1880,-81.7843,46.2218,-29.5161,112.4995,187.3902,103.0737,140.3535,104.9467,77.3806,10.2217,-37.5305,6.4399,46.4218,51.0250,92.2081,126.5240,255.2045,313.5803
18.2532,-86.4747,49.2847,36.3609,188.9180,231.8435,129.9711,187.3218,95.7429,125.8752,24.8212,-21.4331,46.6385,63.7594,41.2076,126.4761,135.0034,349.9841,341.0006
-24.7306,-14.7598,34.4868,67.7183,196.5960,255.3359,132.7391,177.9485,18.9925,57.8216,4.4535,15.0904,6.7048,88.2923,-37.9682,111.8282,70.9442,285.3510,266.9827
-29.8485,9.8958,-53.7421,-32.9200,92.4566,155.2442,56.7980,55.2909,-41.9336,-70.2890,-71.0796,-19.5284,-70.7389,26.5480,-114.3187,29.5111,-12.8005,82.8678,193.6422
4.9380,-28.4661,-111.6198,-161.7484,26.8420,15.6470,30.3475,-9.4803,3.3862,-89.5419,-112.9927,-86.8753,-97.3416,-9.8569,-101.3585,-14.7937,-30.1063,-32.2654,203.0613
31.7452,-15.7440,-52.1252,-158.9442,48.2973,-7.7379,100.2650,45.9703,69.1869,-41.2042,-74.9143,-78.6586,-83.9255,19.4580,-32.0443,2.9006,5.9040,-2.9614,202.6217
54.6124,29.7856,41.2047,-72.3953,54.2986,26.1071,93.3475,84.5971,63.3461,-21.5549,-8.7635,-20.6182,-72.7097,21.1693,-7.6749,9.5683,50.2108,20.6756,125.8296
101.8087,22.7290,79.1846,-35.2347,38.1530,-5.1802,-18.2901,32.7296,23.2066,-27.1636,32.0585,-2.7175,-66.4379,-13.7236,-51.1148,-11.9398,90.8209,-13.6982,56.1032
132.8738,-6.1010,97.5696,-47.4958,78.6792,-44.4565,-41.4566,-39.0584,2.8010,-38.1022,49.9818,-25.9192,-49.7245,-39.0069,-93.1128,-25.7336,109.9799,-13.4480,62.2189
97.6508,-21.2662,123.7564,-53.9927,149.3485,-13.1172,37.9006,-46.3891,-3.4486,-31.5173,64.1749,-51.1685,-5.5386,-56.7322,-91.3018,-21.3699,90.5235,52.1691,84.8220
25.2586,-43.2325,101.8502,-58.4306,160.3651,33.8207,52.1143,7.2812,-8.6381,-6.2734,59.8432,-68.9329,45.8264,-61.3848,-56.3757,-9.3336,53.8756,118.8398,69.0933
-24.9614,-50.2140,29.1272,-59.6603,122.4770,52.5267,18.9737,39.6746,-1.0768,-12.3666,21.6770,-72.0856,61.8952,-49.7649,9.4924,1.5240,43.1643,163.0586,61.1324
-46.8871,-36.2510,-14.5998,-29.7265,108.6793,74.4798,58.1459,21.1781,18.4116,-30.9597,-15.5783,-62.0504,52.4302,-63.4569,62.3307,5.5528,69.2944,210.5591,77.6909
-64.2173,-44.2694,-17.7656,14.9764,103.8260,90.5338,86.4054,17.8575,10.3183,-4.3451,-26.6921,-55.3969,30.5041,-102.3790,10.4328,1.2659,90.8349,228.8295,52.5354
-52.9404,-43.1775,-32.6776,33.7881,48.6767,62.2208,-5.0537,40.4964,-36.5825,-2.2866,-36.0936,-37.7905,-24.7830,-91.6692,-103.2443,-5.2432,86.6313,164.0710,5.6775
18.1597,11.8366,-36.5574,37.4436,-10.2232,23.4993,-83.9349,35.4081,-56.4543,-68.6613,-39.3188,12.2181,-68.4282,-0.4378,-125.9554,6.6378,98.3341,74.9564,41.8882
78.5211,62.1824,12.7830,73.2394,5.4344,39.7904,-15.2420,39.6741,-14.7436,-63.0673,-7.8441,68.2902,-41.5921,90.2069,-72.1491,45.3295,127.6925,57.2397,130.7346
51.9391,81.1714,63.8488,148.2060,50.3070,97.5877,80.1322,111.6355,23.4251,54.5969,28.8775,106.8021,-4.2626,90.7842,-69.4214,73.7656,120.4386,71.3951,153.6504
22.1724,113.7804,73.7651,197.3268,50.2015,116.0256,61.1706,187.1284,20.4169,101.7198,41.4890,137.0195,-10.8372,38.1068,-86.3873,63.7028,101.0340,35.6029,124.3450
68.7056,113.8397,80.9299,162.1016,28.8742,70.2247,6.6310,204.7463,20.9453,38.3727,57.1515,138.6557,-11.5720,37.8484,-42.7888,50.2605,115.7208,-0.5400,96.1975
76.9118,29.5335,91.8746,96.0300,18.8944,41.7567,26.9679,210.8413,36.7591,41.2224,73.8598,92.2072,5.3193,81.3995,2.4596,62.8068,95.8513,37.3194,23.8256
-11.5229,-37.5474,78.8993,88.1619,15.1647,86.5137,79.5859,226.3467,35.2595,116.1960,65.5563,52.0476,11.3870,66.2469,13.7808,69.1791,20.1435,94.2827,-71.2539
-27.5187,-19.0699,76.1614,96.0747,37.3461,121.2843,99.5577,198.7587,21.4461,69.6737,64.5423,56.3238,38.9587,-12.5897,44.9136,40.2968,13.0912,80.6216,-78.5430
84.7382,-14.1255,99.7081,28.0345,68.3705,59.7736,94.7729,124.6102,8.2438,-99.5143,85.2267,49.2073,74.5307,-63.5451,66.3786,-2.2692,78.3298,7.7144,-36.6590
122.6706,-81.8277,77.4980,-64.0970,23.4944,-25.0641,55.3987,76.3214,-16.4936,-163.6192,67.9262,-4.3182,35.1768,-55.5557,20.1577,-22.2698,53.6320,-40.6467,-71.3545
2.8451,-150.5527,-12.0997,-80.8364,-97.5288,-25.1054,-35.3922,95.7342,-40.3064,-45.7592,1.5207,-54.4197,-53.2740,-35.1711,-33.4766,-12.0165,-71.5957,-22.9256,-154.7170
-107.9021,-167.8846,-91.1786,-53.6588,-190.8176,19.5738,-114.2259,128.9782,-40.9902,72.2680,-51.4018,-65.0487,-97.1913,-40.1510,-35.2027,-2.4310,-149.2976,-3.7232,-201.1628
-110.2720,-144.7218,-122.4312,-48.6613,-219.5526,9.1137,-128.8849,102.3044,-37.5763,60.5708,-72.3722,-52.5940,-105.6896,-65.5461,-28.9622,-21.5754,-148.8293,-60.1668,-221.3134
-82.9763,-104.6181,-137.9350,-55.7886,-234.1089,-58.3655,-139.2830,29.7098,-53.9265,3.8932,-86.4304,-40.9858,-120.8049,-84.9253,-55.6532,-53.2747,-150.6956,-155.4407,-232.3825
-89.8764,-88.6767,-157.0097,-84.6460,-259.5942,-135.2275,-190.4226,-41.7337,-79.5366,-8.9936,-100.7904,-60.5828,-130.9222,-102.9047,-96.4795,-81.2279,-192.2632,-224.1122,-227.0789
-107.0689,-127.9296,-188.4295,-174.5939,-284.6740,-206.2768,-215.0258,-123.8827,-94.5895,-29.6422,-126.9083,-127.5977,-142.3613,-148.7144,-115.0794,-117.2975,-265.1128,-277.4262,-215.2883
-102.5192,-184.0364,-226.1131,-267.4965,-287.1860,-239.6381,-166.1531,-200.4921,-89.5657,-99.4652,-162.8741,-191.1064,-155.4260,-188.5814,-80.7251,-139.2595,-315.4190,-288.1357,-165.4874
-79.1366,-177.6942,-212.2614,-257.6900,-233.0857,-186.5932,-87.6425,-194.5740,-61.3349,-147.7637,-156.7929,-181.8334,-109.3301,-160.1842,2.2720,-107.8687,-262.3736,-185.4421,-52.4713
-58.4325,-90.3220,-127.6667,-161.8431,-130.1937,-86.2170,-9.2222,-124.6983,-15.8360,-117.5078,-95.4479,-112.3879,-5.0183,-98.4854,76.3630,-57.1222,-132.7681,-51.8463,40.6699
-53.6344,-11.3602,-66.7453,-94.3960,-56.4030,-44.5219,49.6467,-92.9321,16.5455,-54.4758,-54.4886,-62.4790,45.4981,-76.3625,72.4533,-44.7738,-60.5062,-37.9994,40.2626
-69.7302,-35.1917,-97.2819,-110.6986,-68.3371,-81.3977,18.9657,-107.2960,-4.8763,-23.8485,-76.1831,-81.8767,-1.6180,-91.1008,-13.0896,-60.6676,-102.0210,-99.3110,-9.0324
-102.1228,-132.1979,-154.8314,-174.6586,-124.4199,-118.0843,-83.1997,-113.6799,-54.6977,-25.4079,-109.1537,-147.3749,-50.1078,-125.0118,-77.6189,-73.6144,-184.6806,-104.6766,-30.7949
-115.4034,-203.1310,-172.9998,-228.6780,-149.5422,-114.2566,-103.3240,-109.8282,-51.9775,-28.3909,-116.2429,-195.1933,-38.7364,-164.3932,-39.3755,-76.1259,-226.8459,-74.4104,7.2061
-91.1993,-201.3364,-178.4288,-222.7818,-147.1000,-95.9168,-23.5463,-102.7649,-16.0762,-40.1317,-124.5423,-177.0894,-34.5895,-147.4740,2.7264,-61.3882,-212.7109,-83.4541,54.2576
-78.5679,-132.0961,-193.5571,-138.7800,-173.8428,-71.1465,-9.8278,-89.8223,-41.6324,-70.7935,-146.1239,-103.4296,-83.5641,-79.0929,-60.2804,-43.2292,-170.7191,-112.0035,19.8637
-95.7138,-40.9590,-182.0616,-41.5787,-207.4463,-36.5736,-72.0573,-87.7949,-80.7083,-68.2691,-146.3557,-37.6973,-113.3816,-64.6281,-113.9594,-46.7487,-126.6832,-119.4243,-42.4512
-75.7313,-7.5506,-128.0419,-27.9498,-168.1815,-29.1665,-62.8609,-91.7237,-31.7065,-14.2452,-106.9405,-28.9546,-77.5808,-99.8849,-49.9012,-53.8893,-91.6746,-115.3215,-9.6298
-0.6595,-38.2534,-64.5683,-90.8486,-77.8630,-67.8145,-21.6049,-91.7607,18.2070,-9.5039,-54.3258,-56.9947,-42.9381,-86.5212,3.2736,-48.5321,-70.1567,-116.5171,42.6041
65.1747,-54.0081,-7.5509,-126.1774,-15.7362,-88.9116,-58.3120,-96.4030,-15.7603,-80.2188,-8.9499,-68.3708,-32.5968,-52.4691,-29.4498,-47.6664,-33.2360,-96.8005,30.4252
92.8150,-32.9497,57.3077,-76.2078,42.0434,-24.8807,-46.1393,-50.5393,-3.5924,-65.3891,37.6934,-41.7030,21.2491,-53.9193,-15.8928,-25.0964,55.0983,-5.6056,96.2839
82.7420,-12.6214,106.1857,17.7802,124.5025,88.2174,102.2411,80.4018,99.4748,80.6709,69.9863,4.4893,87.5541,-31.1965,53.6902,42.1001,138.3962,122.6387,239.6197
30.7878,-2.2533,79.6852,76.5277,137.8559,144.6210,170.5267,147.8577,111.9544,143.1969,44.6894,31.4557,51.3173,5.3495,29.8423,71.6348,126.4684,157.9729,205.4112
-8.4398,-13.8098,-6.8822,52.9930,42.6525,99.2870,40.0545,37.3457,-5.5356,16.8449,-22.1423,10.0123,-55.0129,-42.1668,-69.4399,8.6977,59.5576,72.3535,7.9417
17.8676,-40.6967,-52.5352,-14.8849,-42.3548,15.4061,-83.3729,-98.5957,-78.0832,-118.7214,-57.0502,-31.5920,-105.2656,-120.6002,-110.2866,-59.2518,38.0069,-13.6747,-70.8256
61.0420,-14.6512,-21.0012,-41.4498,-43.6001,-31.3998,-68.6145,-112.5828,-48.0038,-128.7590,-42.0640,-33.5410,-96.4800,-122.4329,-88.7722,-66.3531,59.4543,-45.3884,-1.3225
70.8047,54.4479,15.5209,-8.4472,-13.4885,-38.8016,-17.0593,-75.4796,3.9803,-74.0106,-20.2245,2.5663,-79.3651,-97.6128,-49.3442,-53.8077,80.0618,-64.7031,46.7483
56.7832,67.9618,11.9879,32.4964,1.0607,-37.1206,-0.6330,-43.9418,35.5197,-16.7120,-7.6878,28.0954,-45.3298,-94.7675,-4.9533,-43.3757,88.0447,-68.1048,22.6689
15.6057,44.7144,-11.2462,43.9144,-19.2270,-44.9296,-23.8331,6.9723,18.9041,17.3184,-5.9853,31.9358,-24.8946,-64.5546,-14.8858,-30.2370,47.3581,-70.6252,-48.7540
-23.6608,48.3825,-51.3869,0.0612,-80.7416,-88.3114,-87.9046,15.2229,-34.3679,-12.2203,-34.5185,16.3109,-63.3798,-31.9259,-76.6011,-41.5507,-46.5342,-141.5483,-90.5664
7.3139,7.2622,-99.6641,-97.1586,-123.0098,-155.3667,-99.7831,-44.7466,-20.7105,-57.7694,-72.4890,-32.2162,-90.2600,-47.1660,-65.4676,-59.5390,-97.7105,-215.9366,-1.8335
59.8716,-87.1182,-98.3122,-152.9620,-90.1882,-156.3162,13.8400,-44.1204,71.2724,-24.8109,-68.1948,-75.4859,-43.8398,-44.7562,27.1902,-29.3882,-53.2454,-150.1277,118.6779
32.5491,-89.9341,-39.1881,-98.2529,-30.8114,-59.4718,127.4882,42.7754,112.1926,47.1122,-34.9775,-59.6441,-4.4459,-2.1635,62.7796,16.1984,9.9505,-3.6528,106.0032
-31.1186,-18.9944,-5.3546,-35.5658,-14.7426,28.0683,121.2638,70.1200,79.3199,72.2650,-33.3725,-35.7377,-39.8594,-12.8023,19.2880,11.9186,20.1502,58.4015,46.1721
-59.3080,-45.7111,-41.7402,-67.2747,-48.6396,38.6651,65.2744,17.5577,61.1415,80.0320,-74.2072,-79.4165,-105.3214,-77.6154,-21.0861,-14.8986,-10.5912,59.3239,55.8800
-92.4752,-137.5603,-96.5627,-113.1522,-99.7300,33.8738,32.8454,3.0238,45.0771,97.6074,-118.5524,-140.9428,-151.9921,-103.4754,-67.4135,-15.6331,-44.2036,103.9184,57.1348
-140.1665,-144.2294,-126.1209,-94.0752,-117.5825,31.4656,2.4145,25.4040,-11.1677,79.8549,-141.8349,-147.2425,-170.8183,-101.3093,-147.4997,-12.9651,-64.5735,139.9601,34.6685
-150.7097,-107.9153,-155.5302,-94.5312,-97.6390,-35.5789,-28.2014,5.8096,-44.1099,46.8057,-156.3326,-144.7809,-170.5619,-136.7550,-200.4675,-38.1771,-96.2394,71.4737,58.3189
-141.0409,-135.0066,-204.8952,-175.1109,-114.0571,-149.5944,-50.7127,-32.2504,-19.9643,50.2425,-177.0395,-184.7937,-177.6753,-171.0345,-182.7366,-71.3426,-162.9733,-50.3008,49.9009
-139.5458,-175.0884,-230.9556,-237.7131,-178.2937,-209.6070,-75.9386,-35.3757,-2.0214,49.8011,-181.9416,-207.1504,-181.9213,-133.1270,-124.0207,-76.9057,-217.3134,-111.2240,-41.9805
-121.3645,-137.8322,-188.7478,-196.5713,-191.2602,-184.3071,-67.8211,-18.7208,-3.8536,25.6169,-143.6489,-157.3080,-136.0067,-50.8382,-56.3667,-49.2585,-199.2485,-90.7986,-76.3083
-90.1776,-41.5417,-104.2336,-103.8701,-121.0022,-116.8720,3.5040,5.6982,25.5746,43.4037,-84.6796,-78.8206,-56.7325,8.2438,4.8345,-11.4941,-127.5591,-42.2836,10.5455
-54.8140,31.9605,-34.9471,-37.0807,-38.9067,-45.5712,87.2127,56.8646,79.5757,93.3991,-43.3614,-21.9974,-13.3657,46.9284,35.1762,23.0470,-43.1308,2.0377,112.3057
7.0447,49.2196,3.1085,4.8995,15.9632,2.1699,137.0389,113.9020,102.4782,93.3938,-23.8963,18.3802,-28.7799,92.9573,6.3661,55.2972,43.7036,35.8598,165.6664
55.8799,61.0154,26.0423,38.7618,39.2963,9.0800,147.1431,114.7753,78.1920,49.4568,-21.0104,41.9582,-75.5552,105.6296,-71.4094,60.6007,105.0418,47.4946,172.5216
