Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-214.5310,-266.5742,-150.9523,-137.7220,-144.3689,-22.8310,-36.8517,32.4094,-60.6253,10.5290,-120.3861,-91.6987,-107.7693,-13.6151,-87.4304,20.6183,-221.2946,-20.6926,-1.0744
65.8876,31.8800,5.8419,-16.9842,-163.0957,5.4540,-47.3067,121.1204,-2.7061,-17.1521,-87.1570,-8.6930,-213.3456,6.5418,-39.8436,122.5827,162.8508,-36.1332,79.5614
177.3638,202.0882,89.8321,68.6733,-119.2571,35.3584,-42.8437,114.9795,22.6666,-80.4232,-50.3078,37.0481,-196.4154,24.3343,-7.2530,148.1218,313.3733,-42.2522,89.3263
149.9024,269.3545,95.1593,99.0302,5.4222,55.0759,5.0599,45.4907,33.9764,-63.3298,4.1381,69.2266,-87.3507,32.2255,1.6141,75.3127,222.1779,-19.0830,41.8532
187.9350,353.0128,104.9767,105.4437,82.0834,59.7021,23.7556,36.0474,32.7812,7.8211,65.0163,115.9028,-17.6180,40.2648,-10.8567,34.3873,209.2738,-18.0973,33.1982
219.3406,352.9176,91.7253,66.2954,65.0166,40.0864,-14.9525,47.1591,7.6268,6.6666,97.7423,123.7172,25.2925,41.0500,-17.4044,43.2321,227.8539,-70.6360,42.9667
160.4774,239.3557,63.4294,9.3461,79.7177,5.2487,-33.2988,2.1484,-11.6662,-27.6710,119.6181,88.3027,92.4161,22.0163,-2.6811,11.9850,140.1973,-94.3352,17.5261
155.4739,192.6450,117.1084,21.5330,174.1229,-14.3452,-22.8092,-40.2604,-15.1956,-0.5725,173.9618,84.3594,144.6307,2.2749,5.8044,-42.4280,128.8788,-41.4425,-2.1132
235.3985,257.3708,223.0986,86.6010,249.2862,-10.7786,-39.4210,-47.6628,-20.8174,13.6840,237.0163,114.8941,170.5226,0.9699,13.8609,-54.2107,258.7881,3.8545,1.5938
271.6723,304.3057,272.8046,120.0339,257.8518,-13.2823,-53.3260,-70.2704,-10.8664,-39.8881,254.9054,121.0653,199.3186,0.2252,53.9703,-49.1689,335.6083,-1.8413,-17.6275
290.6356,309.6269,280.0885,120.1117,242.4851,-37.3864,-30.9393,-76.4201,15.5574,-37.2376,234.8028,113.2398,197.2068,-12.4822,82.3365,-56.5596,349.0083,14.0079,-38.7765
370.0627,327.6508,295.2558,124.9892,233.9686,-50.0222,-17.1322,-23.0116,22.0678,49.1595,211.9091,128.3694,142.6601,-12.8215,58.4582,-47.7190,404.8445,78.1131,-9.5164
