Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-48.6030,-18.5546,-52.9551,-42.8466,-86.3906,-50.7375,-127.3080,-22.4314,-15.0374,-23.0416,9.9569,-46.5127,4.7906,-48.5418,-75.3921,-5.8826,-140.0668,-34.0698,-100.8903
-54.5606,35.5133,-97.6976,-9.3413,-59.5482,-4.3079,-34.1663,92.0633,-66.8891,-23.9413,-131.2196,9.7065,-125.2520,68.1442,21.0314,21.1373,-102.1853,-119.1083,-69.7607
-56.8838,67.5320,-129.7602,8.2757,-92.4606,-33.8001,-78.0459,54.9057,-157.1853,-43.7587,-192.2025,37.3986,-202.6809,75.7990,23.2180,1.0225,-84.3749,-184.3383,-156.5551
-44.9279,37.7414,-125.7070,-18.6024,-153.6496,-91.6732,-234.1233,-88.8350,-333.9752,-100.6792,-159.8334,33.7705,-211.3591,42.5793,-14.9344,-36.2630,-79.3312,-187.0527,-262.7583
-22.7201,-22.4661,-81.9744,-54.3882,-127.6644,-112.3863,-216.8500,-136.0032,-336.1896,-83.1265,-121.0845,44.1818,-173.2855,59.6144,31.5386,-36.5920,-45.7422,-140.7282,-172.5090
-6.0978,-62.0789,-17.4859,-87.2413,-10.8318,-105.3544,46.6615,-60.9758,-38.4643,33.6248,-90.9010,49.3048,-91.8546,57.2507,120.7032,-26.2385,-9.6773,-90.1259,55.9215
8.7252,-61.8556,39.3706,-114.0306,102.6360,-67.4710,286.1741,16.1400,184.1072,77.1382,-60.5520,-5.1253,-30.3979,21.4116,156.3469,-42.0993,16.5468,-40.6157,184.5921
36.3252,-37.3117,87.5298,-82.0510,183.2949,22.8572,338.0166,63.4003,112.7598,41.0329,-28.6842,-46.2386,-16.2019,39.2755,135.2260,-39.8724,88.0684,53.8854,206.5040
70.1261,-10.3357,136.3943,13.0022,248.5295,131.9747,323.8546,132.7626,2.3472,94.9388,20.4908,16.9641,16.1908,110.3474,108.3648,20.6007,195.4710,164.5097,266.0323
92.6886,14.7746,166.8397,85.5651,275.0755,204.8973,321.1435,208.8891,-18.2547,164.4440,50.6797,52.2990,54.7529,163.4423,125.0566,82.8072,253.4236,181.5646,318.5130
107.5611,43.6450,162.8697,90.6531,245.1616,216.3364,246.4766,211.7384,-69.0042,83.3791,36.8505,2.8725,32.1622,164.3908,141.2211,79.1798,253.2575,107.6144,245.4566
123.0894,63.4007,144.9561,56.4666,192.1850,170.4540,103.0774,137.8405,-137.0730,-38.6917,43.2633,48.5816,-4.1712,124.5176,88.3316,33.7031,248.7475,55.5134,119.1578
125.5237,57.3346,135.7902,19.2076,150.4783,112.0156,6.4801,74.7092,-163.9028,-89.1740,66.0447,93.3289,-0.1355,94.4064,70.4513,6.2976,231.1838,38.4036,50.6056
117.2955,61.3969,126.2007,23.4858,109.7752,80.0143,-31.2000,55.0553,-188.9798,-136.2654,38.6754,-0.9129,-13.3099,97.4582,116.7401,4.3800,174.5359,-26.2870,-3.2225
111.6738,96.3034,80.5889,56.3211,32.1776,32.4655,-82.6645,19.1166,-205.4150,-146.3134,0.1494,58.9112,-67.8720,79.0464,41.7555,-0.2778,111.1830,-148.2736,-86.8660
68.1859,67.4157,-10.7386,13.0962,-70.2356,-73.5029,-134.3869,-68.7112,-204.6255,-80.3640,-38.7508,158.1438,-106.3538,22.0004,-33.6238,-25.7809,59.7342,-248.0939,-144.4946
-15.7675,-45.9038,-80.9361,-93.8458,-101.9731,-167.0886,-110.2790,-162.6555,-193.7054,-81.4837,-116.5075,-73.6263,-103.6047,-7.8965,120.4171,-66.8283,-4.9086,-250.6449,-140.5435
-53.6747,-94.1665,-90.7787,-131.3096,-28.4542,-168.1840,22.2932,-183.6429,-54.9506,-124.8608,-125.1566,-61.6615,-67.3358,1.8679,175.6385,-89.7427,-85.0636,-158.4463,-59.8626
-89.9048,-115.1334,-132.8716,-157.8338,32.6047,-117.7449,226.5055,-96.5029,218.1760,-10.7950,-87.8510,270.0269,-18.7632,3.6365,42.9839,-66.0146,-156.2604,-54.9081,129.7576
-211.3535,-252.8287,-217.7873,-264.0630,24.1499,-58.7011,382.5796,48.8987,338.9205,159.7761,-209.9715,-157.3349,-9.5803,16.4331,243.6947,-14.1778,-165.9182,7.4719,328.0774
-182.5196,-212.1187,-151.5333,-209.1961,54.9299,59.6924,361.0458,180.3891,185.9397,170.3143,-231.4438,-416.1514,-31.0558,86.0736,366.1223,37.4423,-50.6562,60.3769,332.7362
149.0578,238.6297,60.1153,107.8866,117.2531,202.0875,186.2324,255.8167,11.8792,104.4933,199.7796,1286.9938,-10.3981,160.1117,-430.8466,80.9981,96.8133,94.1915,152.1248
328.6288,500.9113,83.7776,236.4548,43.7601,197.4939,15.1103,218.2227,-38.8430,42.4946,520.3152,2743.1877,25.0756,146.6116,-1139.4126,85.0148,65.0240,28.8405,7.6924
63.2022,127.6410,-132.7989,-45.0084,-113.6690,26.8396,-52.2257,54.3025,-77.2921,-97.9774,162.0616,1250.0648,-7.9889,60.4339,-500.2889,21.4485,-97.4370,-122.5937,-5.8634
-163.9465,-258.2352,-223.4188,-278.4963,-117.6681,-112.6686,-25.1328,-98.0746,-121.5179,-199.4880,-244.8960,-647.4572,-60.0121,-3.4872,343.2511,-54.5446,-122.0509,-223.6440,25.5105
-59.4664,-176.4405,-98.9154,-207.6988,2.4712,-121.6623,40.9306,-102.8166,-106.0540,-97.9829,-126.0990,-297.5033,-50.7539,-12.1089,154.2442,-68.7058,-30.1395,-193.5091,47.0769
-4.0680,-66.8851,-48.9231,-140.4753,25.5054,-81.7583,76.7423,-17.0433,-88.6796,40.0121,17.5839,266.2805,-34.3507,-1.4552,-161.9173,-34.9888,-58.7421,-105.2850,64.9986
-119.7263,-170.8601,-127.6589,-206.5762,-39.5239,-51.1009,64.2948,32.7745,-106.4883,34.7305,-113.5161,-259.9660,-55.9210,12.5719,50.1975,-8.6253,-157.3442,-78.3657,83.0467
-128.7791,-202.2823,-160.3504,-234.4428,-52.5160,-44.7055,62.0173,22.1728,-85.3836,-12.4252,-148.2195,-302.6566,-60.2213,22.7571,107.8817,-8.5382,-147.1166,-128.4862,112.4875
-78.0700,-165.6479,-159.8175,-235.5900,-40.1801,-86.3000,79.6578,-8.6768,-41.0599,-7.5381,-86.8038,63.3652,-56.7525,2.4498,-51.4372,-29.1393,-104.8754,-176.8554,130.8333
-117.8804,-204.3272,-185.0789,-275.1946,-72.2182,-129.1655,41.8588,-26.5896,-63.9360,10.4894,-157.7837,-197.4094,-111.0105,-35.0606,-6.6749,-51.3393,-118.2607,-191.3456,89.4139
-97.0351,-184.9090,-151.6753,-258.6742,-103.0261,-116.4145,-52.4339,-29.1359,-113.4512,26.0936,-179.8069,-309.3021,-170.2917,-42.8716,-0.9264,-50.3039,-87.7491,-216.6239,30.9731
11.8063,-98.6285,-63.9829,-184.2901,-94.3163,-98.0872,-99.2087,-39.5726,-104.0757,25.1082,-76.5974,35.7584,-152.7258,-21.7341,-107.9783,-33.5976,-7.6057,-256.4066,32.2899
35.2310,-78.2929,-33.5265,-133.5645,-78.1064,-107.0090,-56.0494,-47.9770,-71.1700,-13.6781,-61.2509,15.4138,-107.3943,-2.5431,-35.9548,-24.6173,19.8013,-246.0241,56.2412
7.5127,-46.1485,-53.7297,-63.1471,-73.9735,-81.6120,17.1316,-18.6363,-64.1237,-47.7974,-101.4913,-85.0406,-95.7636,20.1278,35.1931,-13.0192,28.6186,-160.1169,56.8146
28.7703,32.1754,-57.6579,39.6040,-58.8101,-14.3191,75.2298,30.8840,-60.5967,-57.5329,-75.8928,155.4658,-80.7286,66.9770,-28.3301,17.5436,87.8937,-60.9009,89.2048
42.1942,28.7199,-39.7306,77.5652,1.2803,27.4919,121.6306,55.0464,-48.0083,-69.9268,-62.1766,169.1265,-33.2996,112.0871,38.1676,41.7734,149.9972,-16.4480,158.9208
48.3018,-4.1574,6.6699,55.0117,91.7013,27.9429,159.3711,53.0197,-35.8687,-67.2825,-49.5682,8.9074,7.3427,106.3242,125.3829,28.9364,176.3148,-16.8802,177.1184
97.3708,46.0350,74.9148,56.4064,133.2001,18.6764,175.9964,47.0286,-31.8681,-50.1095,18.7027,141.4832,4.1670,71.3216,17.4038,-0.1273,180.6353,-10.0936,134.1919
123.5488,89.4265,108.0725,83.1697,94.5377,19.4153,154.7775,46.2627,-52.8801,-55.2592,31.0631,206.8504,-29.5097,79.7190,-18.5609,1.3063,160.3459,5.3740,102.8983
102.7692,74.0801,98.8557,107.8557,50.1364,36.5223,110.7471,49.0496,-73.4167,-39.8811,-15.8905,75.4021,-42.6993,117.9338,93.2768,33.0320,141.4234,-5.9799,100.9889
99.8694,73.8392,91.5821,124.1335,50.3521,46.1951,98.6496,41.6429,-37.2666,23.0854,2.6395,131.9618,-11.4612,105.8239,88.9637,46.8511,157.7159,-32.1920,100.5445
97.8562,78.6389,86.3623,110.2521,56.7624,16.1049,118.5510,19.8646,20.3004,43.0863,28.1735,165.7062,19.3820,55.4764,59.0631,24.8761,169.2947,-39.6635,81.6500
75.8560,67.0721,78.5365,80.9887,43.4804,-34.2376,95.3513,-1.4674,17.6020,3.2361,-3.6979,9.8222,13.7613,37.1887,144.9894,0.5702,152.4690,-42.0126,31.0933
83.6387,82.8687,90.9646,81.1242,31.5667,-70.0238,32.6652,-25.0079,-18.0737,-0.3456,3.5583,44.3980,0.4637,38.0004,149.0853,-8.8966,148.6265,-46.9428,-24.0761
93.7736,96.7172,103.6372,90.4309,30.2141,-87.7865,29.9902,-51.9515,-12.7337,29.2810,33.3019,150.9145,2.1816,21.1558,85.8561,-18.6892,144.6176,-22.9784,-38.3192
56.7807,73.6293,87.2007,68.1404,31.6108,-79.6546,91.4498,-55.1635,20.0781,23.1275,4.9285,29.0997,13.7883,12.4286,159.8037,-28.5569,101.3562,8.1375,-33.8978
34.3808,66.7528,70.0951,35.4043,30.3021,-45.9179,121.7386,-45.5758,39.6212,-3.5148,-1.7419,0.7313,43.8948,19.8930,254.8704,-29.5774,66.6959,-11.4046,-49.5581
53.5550,79.7376,69.9009,31.4457,24.9144,-14.8856,109.3990,-53.4887,52.7067,-21.3402,34.2745,145.1228,72.6085,25.8415,247.1355,-24.1451,81.9296,-38.7550,-48.8446
51.3525,82.1724,60.2485,73.3562,26.6541,23.0136,109.8637,-25.7943,63.2463,-26.8076,5.9527,141.9360,52.5631,63.0608,254.4160,1.4121,109.6240,5.8832,-1.0870
35.0488,112.1477,40.0100,147.7847,39.0345,86.6206,116.0165,68.8000,56.2545,5.0861,-48.8903,131.3145,10.2248,130.8123,266.9431,51.2067,140.7753,70.0850,42.4635
50.6566,157.2733,35.6903,195.7532,43.2443,114.2630,102.8099,119.5138,35.5947,49.3800,-35.0722,230.9153,9.0708,139.9332,207.4995,74.8717,197.9592,63.3981,36.7568
78.3953,155.1340,62.1554,185.3311,44.4817,69.8076,90.9955,70.7794,13.7866,42.7996,-0.9914,171.9759,29.9121,81.9711,171.5145,45.1645,250.2322,33.0621,8.6509
104.1281,145.4408,117.2097,168.2052,70.4176,38.7879,91.3496,34.0719,-2.7225,12.8657,14.2431,80.1653,25.3979,67.3990,196.0423,18.0739,263.4447,54.6621,0.9315
131.9801,165.9609,164.1857,178.0243,101.9189,67.0649,89.2042,44.7556,-5.1397,11.9394,33.4964,191.9460,8.0125,111.0607,202.6497,25.7902,246.4361,74.1838,9.6895
133.0311,156.2051,160.7986,177.1652,95.5151,83.6182,73.5263,6.6697,-2.0211,9.6689,35.4250,231.3519,-0.8637,105.4721,173.8182,22.6759,204.6931,27.7156,-7.1189
109.4625,113.9406,128.0139,152.8727,63.4162,68.7260,30.4364,-62.4823,-24.8226,-13.9190,33.0553,111.9748,0.1576,39.6764,98.4110,-1.4204,155.8939,-15.8880,-52.1576
94.5605,93.7490,106.8138,138.9614,51.9867,87.0096,-19.9464,-51.1426,-73.1795,-28.7196,61.3279,96.1127,18.4284,21.6316,13.2780,4.9684,143.1140,28.4216,-54.5219
80.9343,76.8383,95.1132,139.8606,80.8985,141.3051,-4.2046,25.0081,-89.0464,-35.1922,65.3759,106.3364,44.0193,77.3089,42.9655,41.9817,168.8827,116.1090,25.9384
76.0886,49.4316,101.3428,128.3680,144.0394,167.5917,97.5485,72.7738,-30.5721,-42.8700,39.6873,39.6345,61.1253,115.9114,137.7087,52.7208,207.7664,154.2399,129.5191
110.7577,49.4543,144.3943,105.3029,220.4391,143.2100,210.8300,76.1725,55.9871,-32.7251,65.9869,82.9726,85.4021,96.9478,142.9583,26.4620,263.4661,145.3412,193.9635
147.1712,75.6098,185.5168,117.9642,277.7917,113.2290,283.1476,69.2514,96.3774,-1.9439,104.5822,184.4756,110.5135,80.8170,122.2859,7.5642,328.6536,152.5787,216.5701
151.7173,118.9058,194.0090,195.3705,294.3531,134.2026,319.2542,75.3433,91.5523,29.0971,78.7514,189.7705,94.9113,100.8917,149.9022,18.2161,369.9399,175.5833,202.1333
170.2513,181.8709,205.2597,274.7638,271.1183,187.5090,315.0446,92.0563,81.4827,32.5713,55.5521,215.9316,48.9358,114.2970,121.3701,33.4136,383.0276,165.0158,163.0778
203.3027,210.0149,223.9512,282.2396,235.3474,183.6081,279.2094,84.2227,58.4346,-7.9836,70.7874,252.8809,21.3514,100.9687,54.3123,26.2326,383.2591,131.5389,136.5854
205.8372,182.1564,224.6879,257.7578,231.2579,116.3253,255.9016,45.8830,17.5815,-50.6666,69.9546,186.8736,24.4694,92.6014,63.7379,7.6785,387.3569,128.2038,136.1017
218.7800,162.5724,247.9170,258.8204,266.2385,96.4692,252.4165,27.3965,10.0874,-55.2866,93.4154,157.7993,57.8121,94.2399,87.0696,5.6855,425.0263,148.6908,161.4199
266.7825,146.9586,306.5440,242.9921,295.2949,160.6510,241.6412,46.7609,50.1636,-57.1639,164.4442,187.7318,102.8170,90.0671,59.5152,21.8310,471.8944,156.8027,231.0298
257.0011,90.4158,303.8973,192.5878,294.9487,220.8826,238.8932,84.9095,79.8757,-47.8217,159.2381,122.6763,88.9004,99.7094,33.4203,41.5256,441.0966,169.1654,314.1052
169.0972,53.0649,213.6870,169.8105,285.6227,228.7673,264.8394,147.9929,74.9751,34.8969,61.5323,81.1159,8.5700,128.5411,-9.5809,60.8849,339.3692,196.9033,336.3582
125.4494,74.0294,160.6013,170.7331,275.1246,206.2920,281.2034,202.2583,58.4898,106.3442,27.2315,148.9457,-28.6466,133.2054,-73.2876,68.8108,284.0272,193.3662,304.1473
