Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-164.8512,-96.1222,-156.1637,-40.4069,-164.8654,-83.1919,-189.2485,-101.1741,-244.1544,-129.9192,-197.9877,-101.2521,-187.6758,-109.8943,-254.2988,-178.1568,-155.4292,-96.6646,-92.0267
-168.5869,-76.2513,-79.4518,23.9776,-87.1576,-88.9734,-76.8518,-138.0382,-238.8755,-122.0508,-226.2946,-28.8036,-132.8367,-87.5242,-111.1474,-195.5650,-148.5984,-38.8380,-88.5467
-130.8750,-58.5461,-44.7977,-1.8304,-40.0319,-20.4305,-13.5025,-86.1093,-123.7112,-96.6229,-201.1413,27.9574,-21.3768,-24.6819,-53.3667,-190.7039,-36.5341,-17.1871,-95.4644
-68.8059,-103.6254,-41.6302,-47.8983,-35.7479,68.5228,8.7066,9.6466,24.4981,-83.7720,-155.4475,-8.1914,70.7227,37.6582,-66.9719,-91.6172,40.3276,22.0700,23.8697
-51.6150,-116.4674,-10.4899,-29.6621,-13.5734,87.5833,64.7849,52.8647,95.1886,-27.9658,-118.5125,-47.1825,79.5275,66.2480,-43.1564,18.2743,9.4045,76.3400,173.6362
-79.6833,-43.8534,10.0925,-10.3705,22.3300,68.1813,115.4512,58.8054,115.2292,60.4669,-96.7557,-29.8319,48.7289,48.4970,-2.8612,10.6154,-15.5397,87.9349,190.0247
-84.4844,1.2598,-14.4414,-16.7216,24.6447,73.3558,104.7187,67.7728,135.0227,62.3067,-108.1099,-12.8416,43.2904,2.7107,-0.3369,-64.5709,14.7133,68.4491,154.0960
-51.4543,-32.4672,-30.5493,9.2076,-0.6508,75.8642,79.2265,62.6949,126.3696,1.5533,-121.0474,-10.3689,50.4961,-14.6201,3.0924,-71.2392,26.8616,29.3819,168.9682
-28.3544,-62.5599,-23.5913,34.1764,-20.9187,48.5514,78.4042,63.2868,110.1393,34.8760,-78.8320,-1.1749,38.3814,17.4520,32.6585,10.9435,10.0150,-53.9537,174.1234
-32.9207,-53.2812,-30.9130,7.3299,-24.0111,20.3594,81.1875,106.5729,154.9152,151.6688,-28.1563,-5.1193,14.5326,48.6038,55.9040,104.7487,2.0698,-125.8017,156.3815
-41.4746,-45.4376,-38.0032,-15.3765,-15.6705,9.4669,76.5937,146.6273,216.3647,210.6570,-44.3366,-12.7723,-9.2379,50.7071,63.2843,153.2106,-11.7690,-119.2436,166.8809
-41.6586,-70.6606,-28.9627,-17.8444,-18.1187,22.7766,62.8790,146.8058,216.0169,199.6531,-78.1341,-4.6646,-25.6714,54.6197,71.1997,176.9620,-40.1582,-92.9827,177.6189
-45.2423,-118.0731,-34.9359,-50.4850,-36.3343,54.7612,47.5051,156.6478,204.7291,195.2496,-59.5469,-15.1647,-20.7984,69.1431,90.4680,236.0853,-58.9751,-106.5574,175.5251
-60.6694,-117.0628,-47.6100,-68.8379,-32.5664,45.0164,70.6907,179.8500,234.6147,206.8869,-22.0686,-31.6563,-4.7130,61.6013,121.6845,314.7175,-70.4316,-119.6346,183.4007
-69.6652,-32.2894,-30.4771,-20.7787,5.3825,-33.4422,121.1283,145.6713,226.9191,199.2278,0.5911,-3.3443,-1.4220,16.1970,135.2163,325.1697,-77.5826,-109.6343,142.0490
-46.4151,34.4159,-3.5810,19.4739,29.2515,-101.2338,108.9696,57.4721,123.1505,136.9336,28.8764,18.1146,-5.5662,-42.1990,101.4181,258.5304,-62.5166,-91.7157,26.4761
2.3547,17.2147,7.4634,12.2317,17.5237,-109.0676,17.0685,-16.4636,-14.1807,17.8978,65.5197,-15.9287,-3.4546,-67.2676,49.8683,178.6769,-35.6522,-51.1795,-69.2999
