Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
23.4781,-6.7918,41.9611,23.8370,73.8937,32.2958,-41.3811,-73.0535,-75.4137,-115.6993,23.7523,25.0624,44.5529,16.4073,26.0551,-11.4325,25.3119,38.0929,-99.2132
-4.1871,-49.4131,18.9326,-30.0593,72.8916,29.2200,-27.6450,-87.8137,-55.3641,-119.1369,-29.9263,-3.9455,-4.3058,-2.8441,-22.2736,-61.9002,-28.6510,2.0505,-49.0591
-8.2073,-47.5811,-3.2157,-27.6567,62.7842,50.7979,52.8268,22.3835,46.2155,13.0339,-24.8293,-6.7085,2.8182,28.1047,-7.3010,-16.4873,-55.3423,-6.0238,104.0835
17.3766,-55.0492,11.6024,-16.8071,54.0256,48.9115,172.3618,185.2967,173.6338,190.5378,-15.9715,-8.3198,34.3384,69.3916,26.7812,84.6194,-49.6049,-64.4126,266.1042
25.4895,-99.8584,20.1160,-61.9193,18.4755,0.4709,231.7344,273.2032,244.6302,308.2567,-56.7394,-50.1344,19.2049,66.5592,17.4035,149.3694,-83.1303,-169.2911,347.5713
-1.0195,-133.5409,-27.4904,-113.6711,-35.4624,-32.0912,220.2736,298.5339,254.7389,379.9984,-81.6780,-97.5546,-8.9886,53.5683,-1.5857,183.8534,-175.2651,-233.1275,339.4016
-32.0058,-135.9867,-81.5139,-131.1357,-62.6745,-34.5713,178.5804,282.4864,207.5900,359.5987,-59.0384,-108.8671,-19.2081,40.9868,-13.6244,163.3274,-236.6013,-220.5097,253.3596
-54.4452,-122.0014,-85.9103,-139.5352,-64.2583,-49.1581,101.8596,168.5110,99.8039,178.8374,-55.1180,-97.5248,-45.5909,-15.7580,-53.1326,27.6386,-204.9334,-147.7561,119.4121
-68.7759,-68.6018,-63.9234,-105.8506,-48.4118,-43.5804,20.9552,-14.3104,2.1478,-39.6036,-77.7653,-57.6123,-70.1518,-75.8926,-92.8201,-125.8390,-116.0517,-37.8384,-0.9487
-51.8869,36.5533,-27.3741,8.3664,10.6609,12.0762,-7.4355,-160.8065,-36.6683,-163.7941,-60.0328,30.9125,-56.2998,-73.1570,-99.6527,-175.1237,-12.4109,65.6246,-92.1444
