Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
14.7813,21.2749,50.1970,39.5399,9.6331,3.5230,-15.4891,-34.5281,-47.4439,-47.8885,47.1921,27.9553,3.5584,-12.0861,-16.5362,-20.5952,68.2384,6.3083,-49.0797
33.9873,52.9768,143.1617,91.3602,220.9969,154.8146,95.0670,-16.8012,-52.6460,-78.2161,112.6632,43.1882,132.0371,58.2779,36.8952,2.5661,166.1875,127.5989,103.6736
-8.6106,4.0194,77.7028,25.2191,254.9490,224.7442,174.9484,13.3356,48.4828,-50.8066,87.9132,17.2163,161.0210,73.1547,113.2138,36.4614,73.8565,188.8666,188.0403
-42.2196,-27.1105,-32.5683,-23.4766,132.3468,171.5439,128.7530,6.1797,105.3007,-23.0582,7.8673,0.9577,85.1125,66.9389,106.9721,34.3464,-18.3112,126.4526,97.9111
-27.6689,2.2656,-47.2072,-9.1939,55.0177,94.9011,20.4124,-26.2891,17.1770,-34.6786,4.6905,12.8735,24.8596,58.5797,12.4142,-9.0892,9.7259,21.6287,15.1806
-16.1846,8.5774,-17.2548,-34.0581,48.2928,13.7045,-20.4340,-35.1798,-33.1580,-26.7418,68.3403,4.6098,11.8580,-11.3531,-50.7167,-40.9958,16.9285,-36.8480,67.1882
-25.3458,-30.5142,-19.8908,-87.6364,22.2395,-70.3275,9.0713,-11.4368,52.3815,27.8491,78.4779,-27.0550,1.8416,-92.1213,-19.3727,-20.4648,-40.5467,-58.1439,110.5935
-28.8318,-53.2497,-45.7137,-84.2847,-13.8614,-86.6935,29.5367,17.9253,103.3613,59.8609,18.1741,-32.5349,-8.4955,-77.8613,37.5239,13.6146,-55.7245,-69.9744,29.6811
-34.9776,-52.1306,-77.1494,-65.2641,-26.7363,-55.6924,16.7902,37.9449,76.0133,52.8709,-24.9054,-20.8387,-14.7495,-33.5138,46.8005,11.2220,-57.2776,-60.7893,-51.0200
-39.0860,-46.1739,-76.9475,-71.8642,-49.1367,-67.5758,-19.8407,37.0190,82.0510,49.3016,-18.9327,-27.8955,-32.8914,-49.7283,26.6547,-1.7690,-94.9401,-35.9866,-56.1975
-12.9032,-21.6370,-24.4847,-47.9676,-99.4753,-105.9652,-80.8815,-9.2517,53.0576,17.3116,-9.7357,-26.2604,-58.8076,-62.7927,14.1411,0.5752,-75.0322,-43.8772,-115.0115
6.4300,-2.2657,-13.4250,-17.9595,-152.2121,-129.9798,-129.4414,-68.3324,-58.6980,-41.0015,-19.0127,-3.2433,-83.2136,-46.5160,-1.4289,-8.3649,-26.1567,-99.4031,-214.0588
-19.7562,-20.2672,-85.9010,-39.4776,-172.6512,-166.9337,-113.6838,-57.0506,-66.7042,-18.9777,-25.2863,-4.4335,-99.0747,-70.0915,-18.9062,-20.3958,-86.9296,-135.9309,-167.7747
-37.6615,-27.5846,-114.9814,-34.1162,-136.4723,-195.8470,-58.2206,-13.3907,40.6169,41.5483,-21.7542,-14.5917,-87.0635,-102.7186,-21.4053,-21.2397,-138.6295,-114.6283,-71.7927
-18.1461,9.9314,-64.3444,29.7630,-82.8172,-171.9528,-39.8935,-61.7202,32.0748,-20.4632,-17.2126,16.5078,-63.2063,-81.8867,-33.3045,-56.0911,-35.1824,-95.0953,-142.0344
