Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
67.3284,74.5596,7.1253,90.5910,-29.7928,-31.9763,-6.7749,-26.9260,-48.4884,-15.5696,70.8925,-9.2747,-67.0063,0.5479,55.2233,50.6634,24.5846,68.6475,-98.3547
112.7547,82.9570,81.5754,154.1376,3.7412,233.4441,-15.3310,-41.7113,-352.2794,-285.7887,137.3124,-17.9174,-390.2553,125.9965,-107.1511,42.8169,77.6117,234.6691,-168.3701
32.5225,-14.9685,94.6483,60.6010,14.3037,353.3752,-36.1372,-101.8850,-385.6031,-468.3198,79.4978,-122.0322,-658.0789,142.7191,-264.5488,-10.3541,51.2164,254.1812,-178.5151
-12.8226,-4.8297,103.7810,43.7237,112.7630,307.9299,58.4039,-71.7537,-255.9672,-334.1860,57.1445,-94.5694,-770.3630,94.2199,-313.6595,-25.1327,43.8862,301.6405,-93.8654
46.2955,89.5141,158.4332,164.9921,250.2818,324.0704,199.7152,47.6190,-225.2280,-103.7834,106.8153,35.9000,-847.8169,86.6625,-298.5091,-18.7409,115.0413,389.5159,22.2727
68.6917,77.6116,155.6711,213.6323,277.3642,369.3789,222.8086,149.7733,-183.1225,78.6475,66.6753,53.1633,-884.7362,88.7261,-211.9364,-23.1375,166.4954,333.6104,152.3877
25.4343,11.9365,97.2740,167.7640,223.6485,323.7276,178.4891,238.7450,22.5664,317.1049,-33.3715,-1.9452,-809.1823,72.2613,-26.3266,8.7649,174.3237,227.9303,314.1183
20.1007,24.5088,117.3275,153.2588,190.3707,283.8774,184.0493,326.7909,234.0070,532.3212,-29.4850,19.3792,-716.8196,80.9532,109.8955,69.3120,201.7595,234.0883,421.4163
57.4737,52.4870,189.1159,131.0706,150.3807,277.8588,183.0896,331.1228,282.3691,557.7283,48.1949,60.2358,-699.7685,91.7422,77.0675,86.8526,206.8287,205.3629,389.7256
85.4704,31.3154,192.0669,55.2300,76.6034,189.8179,107.3453,254.8683,223.5194,468.1497,88.9159,43.3585,-695.5611,59.6713,11.0663,60.6545,152.1151,65.3227,299.6714
