Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-23.6405,19.3289,45.3724,-10.1378,35.8054,-67.9973,5.4105,-63.4106,-16.8726,-43.3151,0.5366,-13.6124,12.6396,-33.2693,16.9564,-11.1733,-2.4838,-38.0264,-12.6935
149.4501,160.6950,226.9573,139.0475,138.0567,17.0118,72.3070,15.6549,120.1035,17.4406,176.0652,171.2801,174.7902,96.3507,161.0305,98.8344,250.8646,86.3132,176.9745
206.4178,193.1213,291.0360,194.6806,189.8677,112.7506,197.7173,129.0990,198.9067,117.0785,205.3889,209.4587,165.8917,130.7834,168.8394,147.4102,323.9040,192.8563,337.0349
186.2315,91.2453,225.8500,126.3829,196.9230,207.6564,303.6524,233.7248,215.8847,197.4744,138.9193,136.3110,92.8230,132.6943,117.0400,154.7962,242.2658,227.2999,429.1059
191.9306,28.0785,204.7292,77.5427,230.4972,284.5865,317.8907,291.5613,236.1946,219.9399,136.7977,122.3867,123.9770,177.1089,122.7420,153.3637,231.5115,199.3845,472.5084
211.3447,103.1663,248.9986,122.4830,246.3529,270.1336,263.8504,272.0713,246.8100,201.5245,197.6230,185.4029,149.0832,187.1817,111.8446,128.0480,292.2006,137.4464,418.8355
248.4786,212.7029,276.6607,197.7426,180.7437,160.9586,208.3420,183.1448,206.6259,157.1013,251.5200,241.7655,73.1774,140.7616,35.0056,105.3857,307.1759,56.8699,270.9795
322.6986,247.1840,307.8460,241.2900,90.1386,41.3720,134.9327,58.4404,119.2724,60.8166,294.4548,252.2599,14.0604,100.2141,-31.7967,81.6597,297.9354,-26.8159,140.5059
360.3884,218.5795,349.8548,248.0641,49.8461,-51.8695,1.1508,-63.9305,20.2601,-67.5820,317.2988,209.3350,26.8455,45.9931,-59.1680,-3.2606,298.5952,-74.8900,76.5722
314.1529,157.3003,310.5675,213.6469,58.7841,-120.3651,-108.5044,-132.3209,-28.7720,-135.6412,286.1978,132.7707,45.5519,-30.5500,-54.2826,-94.3814,255.4437,-60.3775,35.1245
233.2872,87.9805,184.9617,131.6999,95.9588,-140.5674,-73.9533,-130.1838,8.1061,-114.8061,229.5859,84.4878,74.4031,-51.7942,7.2267,-86.0831,167.0951,-7.4670,10.9627
146.0141,76.1435,101.0085,40.1078,153.4001,-126.1428,45.4279,-111.4835,68.6273,-78.3250,217.6231,89.2839,134.6623,-26.0581,83.6183,-33.2031,98.0904,53.6872,18.0988
69.9332,105.9811,109.1472,-20.0443,208.8870,-126.3726,87.5731,-113.6225,68.5313,-68.0401,243.4906,85.7809,173.9055,-31.3535,96.5965,-19.6025,57.2059,112.7707,19.1965
56.3952,52.9106,114.7846,-76.8500,222.2819,-132.6804,40.4931,-114.7064,25.7445,-67.5787,224.0015,22.5047,170.4089,-42.1867,66.0363,-2.2494,14.5818,143.0047,0.2217
81.5083,-70.8865,56.7815,-156.9034,170.6763,-105.1660,20.9093,-104.1288,14.0359,-76.6424,143.0644,-50.4724,149.6635,-13.8946,44.2083,25.0874,-16.7908,141.2972,4.0419
65.4114,-102.1153,5.4018,-194.3773,98.8846,-46.0072,54.7203,-81.2840,40.4499,-80.6357,83.1632,-57.7846,107.2362,6.3644,25.8269,-0.5293,-6.4748,161.3178,38.4492
27.2729,-30.4932,28.3176,-136.4877,82.2539,23.4323,67.0276,-24.5358,47.0965,-42.3036,77.5599,-18.9381,46.4694,-1.8641,6.2561,-43.7546,38.2576,207.1320,65.0277
34.8440,8.2421,78.0555,-45.5281,105.2009,88.1938,33.9117,43.0189,8.0567,3.6728,75.6070,5.5282,4.1775,9.4198,-11.1685,-44.1123,84.0099,211.0331,76.2045
72.6207,3.9211,90.3593,17.6926,89.7182,134.1239,-6.8157,64.2825,-32.2856,-4.7879,64.2248,27.3877,-10.7002,53.2563,-40.6293,-31.7401,105.6069,162.6899,90.0002
92.0565,23.2430,74.1760,70.7885,38.8178,156.2829,-32.3038,56.9122,-29.5029,-26.9685,58.9007,72.2544,-19.8448,100.5093,-61.6308,-14.3220,97.0672,95.5464,99.3729
83.3374,39.1605,35.1418,108.4889,-15.0950,142.8400,-35.1926,69.4005,-3.5967,1.3837,29.2217,98.0664,-41.3342,114.8688,-51.2801,20.6306,72.7834,-10.6445,89.4794
62.2530,32.1335,-35.5767,106.4479,-108.6213,80.5940,-24.6729,77.9633,5.1491,41.2303,-23.0735,80.0644,-86.3370,63.4803,-63.4789,3.4059,63.5378,-145.0244,69.6725
70.4897,50.3773,-67.4371,121.0582,-204.7061,13.5502,-32.2945,57.3111,1.1206,39.8882,-33.6469,64.2063,-135.0725,-16.6274,-135.6057,-79.3408,90.7536,-212.0621,55.4316
127.9314,87.6237,7.3601,197.1863,-155.5068,4.6212,-43.0420,41.3761,8.2542,21.2382,5.2851,77.2052,-138.3774,-37.4468,-193.6703,-113.5630,136.1012,-185.1098,42.7875
160.3364,108.8107,109.8525,252.0204,25.4396,28.5201,-13.5405,37.4554,19.0206,10.9045,50.0798,98.3517,-83.4167,-2.7774,-164.4244,-73.7528,152.8277,-139.5514,13.0864
92.2372,128.9473,123.3069,205.7564,138.8861,15.3191,5.7583,13.8620,7.3960,0.8617,92.0773,107.2839,-9.5908,6.3034,-79.9545,-46.5660,108.3491,-95.6614,-43.5884
-30.8858,113.8276,36.5080,92.7555,128.8961,-35.0340,-48.5678,-22.4287,-25.1944,-5.5108,94.3398,69.9144,40.0362,-23.4385,-13.1689,-34.8872,1.9475,-18.7072,-110.3726
-124.0450,-10.2307,-112.1145,-38.0619,111.8389,-71.8359,-92.7981,-41.8549,-42.6772,-5.6324,-7.0970,-36.7637,49.3231,-47.4436,10.8717,-3.6254,-130.0928,60.0964,-150.8120
-163.5840,-168.0995,-250.5381,-155.0040,113.9333,-60.8275,-46.4465,-34.1371,-24.2144,-7.0383,-139.6124,-138.7612,41.3666,-46.6182,20.8429,8.5516,-205.8197,93.9111,-137.5028
-147.8038,-202.7090,-262.8119,-190.1158,87.1625,-1.2657,9.6727,3.0034,1.0025,2.4815,-158.7472,-139.8791,47.9340,-18.0224,41.9577,-1.1969,-164.6124,113.0066,-78.9089
-89.7265,-131.8694,-155.1018,-135.4904,57.8770,66.6413,22.6261,48.5124,3.3140,25.2027,-97.6167,-76.6274,48.6129,26.9331,50.7961,18.4869,-61.4204,147.8137,-12.8299
-46.7646,-84.7429,-73.4921,-84.3232,47.2714,107.7201,47.7935,70.7802,-1.4576,34.6827,-93.3825,-42.3840,11.1850,59.9352,22.3237,50.0076,9.1046,167.8603,40.1602
-51.3255,-61.9788,-58.0699,-63.9087,18.6967,144.7877,56.4740,86.7081,5.8675,35.8370,-134.4003,-23.5004,-31.6085,87.2512,-10.5341,61.3069,47.2558,160.2120,88.5314
-69.1130,-10.3258,-50.8156,-26.1306,-26.0653,179.1227,-1.6044,113.2937,18.6710,54.7349,-134.2825,22.9748,-47.6441,118.6227,-7.6691,77.3613,72.5070,143.2964,111.5926
-65.7837,10.5889,-82.8637,1.3841,-67.4315,146.0022,-34.1482,105.4775,26.2437,67.3685,-116.8033,44.8072,-68.0203,104.8795,9.6902,80.7498,44.2469,96.8800,64.3295
-32.0908,-34.1207,-145.9861,-4.5751,-122.8421,54.9170,-13.9423,54.8511,4.1209,44.1372,-119.4353,7.6333,-95.9691,35.3465,-4.1982,29.7680,-0.8454,9.4489,-22.4740
23.5498,-50.7618,-121.9822,30.1743,-171.3169,16.7775,-64.9800,32.4661,-63.3934,14.7386,-99.4237,-15.1567,-83.2127,-2.7094,-48.7875,-26.5952,39.8202,-55.7689,-59.9415
52.1405,-10.4222,-52.5705,100.5487,-161.9882,54.6299,-155.9115,52.8381,-117.2745,5.1456,-56.1991,16.5701,-41.0623,23.1339,-77.9550,-41.7783,110.7422,-62.1553,-43.0647
23.5290,10.7989,-82.2523,108.4675,-118.4301,71.3396,-136.0613,51.9936,-99.9234,-2.7549,-37.9381,48.5009,-31.0144,35.7436,-69.6564,-57.9442,85.4046,-65.8237,-42.8913
-6.8149,28.1612,-126.7469,77.7777,-97.6954,19.3899,-77.0155,11.8896,-74.9541,-15.8336,-18.2520,58.6009,-58.1239,4.0681,-66.2153,-76.6440,21.2067,-98.8217,-77.8637
3.5894,87.7272,-65.5806,75.1455,-103.8446,-60.8076,-123.5414,-41.6387,-116.4458,-31.4206,30.2791,68.8837,-86.5802,-20.3354,-98.7855,-44.2981,17.5987,-120.7597,-121.8930
15.4354,102.9841,-28.8752,46.3678,-113.4547,-124.9057,-200.1539,-102.7669,-174.5474,-69.0333,39.8092,59.5156,-100.0999,-17.6853,-120.5072,6.2458,21.8189,-106.6802,-172.4966
18.5313,29.8429,-83.5636,-6.3678,-97.8320,-141.6474,-216.6379,-149.2007,-189.2590,-122.4453,-9.2033,21.7667,-88.7120,-8.7294,-94.2629,7.7959,9.3846,-54.5008,-216.6778
64.6175,-12.0591,-58.6843,31.0791,-38.6181,-98.2060,-226.6793,-142.3707,-179.3889,-145.7401,-18.6611,9.8567,-49.0171,6.3992,-58.4181,-13.7954,58.5351,35.1026,-218.9029
145.1828,33.0125,77.7213,136.7694,15.1137,-25.1027,-229.7723,-91.9615,-153.5081,-123.1551,49.4960,50.4172,-4.5769,34.7609,-36.2443,-14.7355,152.4791,100.0498,-178.5417
174.1156,94.5894,156.5180,188.8484,-4.3653,36.6519,-188.7471,-32.5888,-110.9351,-76.5622,109.6770,108.3566,19.2697,67.5496,-7.8208,-3.4678,202.7742,68.4070,-121.6306
112.4311,147.3738,137.3701,192.6385,-73.4501,77.5921,-169.5935,26.9909,-87.7390,-16.7912,95.4534,151.2122,15.0636,97.1328,9.6369,26.8339,204.7704,-4.9680,-57.5876
26.5452,177.5529,90.7380,195.6542,-124.4534,109.8634,-177.3610,82.7084,-66.3852,47.4619,26.8256,159.2834,-10.4250,118.1016,-3.2157,82.2983,177.3945,-7.1945,10.0028
1.6703,142.6394,33.3748,184.7022,-139.1689,134.8334,-110.0066,119.5895,8.9093,92.7616,-27.0260,132.3668,-24.0697,114.3759,1.9549,107.2061,122.4977,59.2542,67.7544
35.1356,110.5899,13.9244,187.0640,-122.4431,120.4606,-1.1275,121.9163,84.4138,105.9869,3.5481,118.2218,8.1691,75.1017,52.3197,70.4730,93.5149,93.4880,91.7872
71.3295,160.9954,83.2691,217.1400,-88.9790,44.5957,20.9953,80.8397,77.8874,90.1387,97.0479,141.8122,57.7040,26.9215,86.3982,32.9132,124.7981,26.7135,61.1148
106.5954,190.2918,154.4087,199.6024,-83.1289,-30.9828,-30.5551,26.5069,38.1410,56.7361,132.7995,148.8082,55.6438,19.5283,53.2814,44.1131,165.7207,-104.0059,8.1795
149.5221,112.1717,138.1093,135.7634,-108.4704,-23.2634,-80.1891,14.8575,27.2063,30.1742,64.9718,108.2654,-3.3314,58.0600,-12.4331,75.2046,173.5588,-166.5784,4.1525
145.8589,33.8699,76.2766,113.1433,-101.0644,43.3130,-118.6453,44.2900,14.4261,25.6588,-1.0349,70.9319,-37.9007,93.0057,-39.8490,88.8853,140.9949,-75.5115,51.6686
73.1412,24.3296,12.1684,105.2788,-41.8416,87.5425,-113.8543,66.5152,0.9942,34.5395,15.1548,67.0881,9.6571,95.7476,3.2596,83.8659,63.8025,82.3536,84.7794
3.1673,18.3954,-55.5175,46.1779,12.2670,100.5895,-37.5597,77.8847,26.6428,51.8671,62.0964,69.4678,88.8856,86.5962,77.9415,72.6995,-11.0526,182.3929,84.4644
-11.1044,-0.1452,-91.9886,-12.5585,32.9343,119.6700,33.8535,98.5991,56.3408,73.0443,81.6839,70.2579,121.1502,92.4469,123.4309,73.4870,-20.4704,228.2395,85.4525
