Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-52.0189,-59.8484,-81.3517,-57.7489,-192.8394,-41.2797,-59.0686,-71.6021,-38.7916,-197.3591,-37.2932,-33.0971,-58.1770,-4.9935,-42.5879,-10.3834,-63.2558,-150.4505,-98.5588
-41.0846,-12.9503,-65.1165,-12.3313,-196.0324,-30.0865,-126.9837,-92.0556,-84.4149,-133.2229,-14.0342,11.1404,-52.8422,-22.1413,-44.4081,-20.3356,-35.3267,-128.8800,-86.1659
-40.1650,2.3210,-49.6123,-11.3611,-126.1665,-40.5116,-170.0104,-99.1619,-94.8891,12.9098,-12.0057,11.9700,-50.0288,-68.0060,-43.4599,-25.5064,-52.6931,-127.1972,-88.6744
-58.4030,-49.3135,-69.7057,-67.1843,-81.0023,-79.4117,-165.9854,-92.8833,-67.7175,52.4629,-42.9110,-32.8102,-72.8530,-76.7914,-68.3354,-37.9996,-64.2264,-125.3327,-94.9150
-58.2782,-60.1058,-77.4181,-57.3845,-77.3277,-100.2647,-139.0450,-91.4272,-45.1348,-17.1471,-51.1444,-29.8209,-81.7865,-31.6050,-92.1057,-45.7321,-11.3837,-71.0754,-62.3899
-28.4146,-7.9464,-42.9350,-3.5712,-38.8079,-100.2135,-116.3820,-106.8262,-62.1066,-37.5342,-27.8191,4.0853,-52.2261,-12.2231,-68.0729,-40.5253,21.2933,17.4582,-9.8848
-3.0596,15.7986,-16.4519,-17.0600,21.5047,-92.5903,-100.6744,-101.6676,-102.1891,13.1641,-24.2058,-3.6922,-25.6212,-20.5495,-19.6877,-27.6933,-30.2810,104.1707,14.4500
1.6023,40.1409,-16.2591,-13.2869,42.9988,-35.9691,-94.9743,-30.3280,-118.2849,83.4253,-38.9707,12.1563,-26.1440,18.8660,-15.1314,3.1108,-85.7112,185.7726,25.1924
-8.9965,123.1254,-16.8321,93.9730,40.0548,58.6962,-116.4160,59.1430,-113.6449,163.6098,-33.0752,104.1800,-30.5499,74.7534,-54.4686,34.1993,-87.2912,223.4317,54.1794
-36.3054,153.3979,-32.6523,149.3196,49.2564,86.5585,-145.8684,71.3878,-133.4877,186.0223,-26.1495,145.5649,-33.6243,61.2539,-75.4558,2.9051,-75.3872,182.3653,88.0983
-55.9544,66.4333,-55.9974,59.8618,82.3540,30.6128,-120.4848,13.6928,-153.4476,115.5570,-44.6697,59.2778,-41.4009,-4.7560,-67.4066,-76.1809,-64.6910,134.5342,121.0194
-25.0399,-2.4800,-21.2343,-25.0832,137.5722,1.4887,-33.3724,-22.9087,-103.0115,58.2782,-44.6606,-31.3352,-28.5421,-62.5126,-62.4525,-95.1940,-27.8733,166.2347,165.6900
34.2453,13.3741,55.2268,-22.0301,176.9212,46.8514,38.8500,-1.8681,-2.0891,56.1567,-2.4026,-33.2035,12.7389,-82.0364,-36.9674,-39.1004,25.5057,254.3707,195.0548
49.8703,24.9785,76.4758,0.2104,176.2106,105.3134,56.1556,43.4234,80.7488,46.2303,21.0235,-4.1811,40.1250,-41.4753,38.9634,-12.4586,59.7095,331.9287,176.3749
15.9635,11.9809,43.5041,25.1103,180.1591,129.2740,56.5179,75.3135,148.7560,57.7518,-4.8333,5.0339,31.6807,20.0557,103.8549,-40.9448,62.7853,364.4369,129.2179
-7.9349,16.0637,34.5915,57.2354,208.4514,114.5869,54.3060,75.0189,207.1449,115.9201,-29.3135,4.6731,13.2042,17.3187,93.8445,-50.2799,57.4592,344.2376,79.9031
-0.7850,15.0722,55.8835,60.5501,217.3795,72.6086,22.2806,52.5011,205.7514,127.7403,-32.4352,-4.3726,-1.2060,-21.6388,50.0283,-35.9430,76.8670,309.7641,33.3616
