Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
144.8479,-132.2909,138.2055,-129.4794,151.4529,-66.9539,186.9536,-38.3672,127.2238,-69.9162,1169.2377,-90.7999,371.6300,-73.7452,406.8788,-70.6893,227.2599,-10.8319,264.7111
126.6541,200.6564,210.9693,178.2800,57.7874,122.0264,-93.5177,34.7606,14.4890,64.7192,-920.5107,102.6986,-253.6753,89.7837,-66.6972,83.5825,99.8783,209.3580,-65.1903
-25.6860,327.7108,52.6940,270.6717,-130.3970,160.0863,-330.5055,41.0110,-100.8806,131.6303,-2000.9120,91.0475,-637.6688,137.4348,-435.1739,166.3254,-125.0390,269.9726,-415.0766
-142.2317,186.8173,-102.1912,119.0366,-215.0991,36.0682,-274.7209,104.1232,23.8125,181.1261,-1785.9316,-165.7377,-606.3877,78.1273,-346.1620,221.1969,-238.7836,144.7961,-486.9440
-69.3045,49.3684,41.4695,93.3826,-75.7585,25.2001,22.5292,313.3619,368.7933,286.4586,-1699.0244,-217.4577,-470.2196,150.6103,-25.0150,310.3884,-120.2476,-49.0357,-111.9235
88.7771,77.1175,308.7466,229.9362,173.6037,146.0050,371.7250,403.1607,659.1191,271.4302,-1784.5681,66.0527,-283.2158,271.1122,224.0371,296.3441,78.8302,-69.2276,290.7932
69.2077,138.4717,256.0961,243.7363,211.9239,159.7196,455.5022,237.1167,599.2221,112.8464,-1486.9294,274.7965,-148.5646,204.5954,214.1638,149.7471,53.6717,4.8516,221.8646
-148.3415,123.6031,-121.8818,119.3090,-66.0330,44.8219,118.6678,69.7514,226.9767,49.4982,-1279.6377,195.3357,-329.3260,27.7449,-73.8404,50.2676,-216.8261,-97.0874,-176.7686
-276.5581,153.7549,-364.7811,51.2747,-313.9770,-26.9525,-272.9266,9.5766,-68.7569,69.7794,-1363.7894,42.3600,-597.7881,-101.7276,-328.6886,29.8135,-395.0647,-119.0153,-531.9551
-187.6205,271.0359,-273.2033,81.7525,-280.8123,-1.4993,-348.5604,-61.6838,-119.0382,10.2013,-1291.4922,12.9073,-573.7904,-148.5504,-344.9184,-5.8130,-313.5660,145.2110,-681.5909
-31.6688,313.8142,-51.3908,155.0234,-124.9543,71.5662,-227.4569,-92.6804,-99.3857,-33.1075,-1166.8204,124.0812,-402.1905,-51.2219,-278.8747,-9.9248,-126.7672,259.2888,-508.8126
110.6642,282.7095,164.4876,217.1192,13.1112,130.7192,-105.3522,-31.0355,-33.8236,2.7046,-1209.4305,296.8926,-297.2939,119.9831,-164.6490,48.3121,54.7976,175.2482,-164.3147
179.2803,297.3687,247.7716,194.9938,67.4000,110.0046,-63.0544,3.0317,70.4244,-12.3741,-1181.8145,369.3960,-261.4853,147.5085,-28.7483,60.8928,134.1457,246.2964,-80.6757
35.5200,274.4928,9.9079,108.6893,-118.5176,34.1891,-253.1961,1.5254,-64.3869,-47.6015,-1116.0336,259.0715,-403.8803,63.0358,-196.5435,10.6173,-36.5581,179.0195,-284.9780
-178.9909,199.1269,-316.4140,63.1407,-399.1577,-2.9416,-571.3342,-2.4804,-398.5731,-39.6135,-1146.5969,91.7011,-636.0894,20.8196,-569.4412,-31.9930,-280.7093,-90.8327,-487.7251
-186.7484,233.2289,-338.0850,68.0698,-428.4143,2.6069,-648.7919,-87.5940,-471.3646,-90.3255,-1032.0964,15.0345,-621.0976,-36.1219,-575.6105,-74.2689,-288.3576,18.3215,-638.2518
-111.5514,262.7717,-228.5184,80.8805,-318.8025,13.4865,-486.2814,-154.2455,-240.7045,-132.4108,-835.3285,50.2847,-455.1338,-80.5687,-271.3316,-95.4456,-183.9546,151.2583,-628.7278
-124.1122,128.2340,-206.6493,104.2789,-267.0902,41.2635,-300.7117,-74.3922,-30.0298,-54.5815,-812.6467,139.4300,-371.3419,25.7866,-85.5632,-40.8337,-154.5121,-180.6563,-328.2402
-71.1343,52.5290,-55.0830,94.9622,-84.2901,49.5006,-69.0126,-42.3562,86.4106,-36.4717,-705.5167,172.8174,-178.7534,113.1410,64.9667,17.7566,-74.4341,-86.9271,-93.8877
-56.3313,57.1749,38.6682,18.2598,58.7508,-8.3669,48.3494,-90.8393,10.4960,-70.5227,-530.2208,80.3296,-11.6168,32.1992,101.0584,23.4010,-70.0674,377.3080,-125.3125
-329.9387,-121.9059,-333.7483,-38.8263,-255.4912,-62.9948,-208.0914,40.9175,-344.8237,78.0257,-739.2856,-68.6278,-311.4904,-6.2639,-314.3123,33.2370,-368.6315,-127.3456,-82.4852
-473.4011,-177.0083,-581.5208,-56.3340,-513.2999,-77.6881,-417.0447,138.4057,-480.4633,127.4454,-836.1443,-198.7250,-580.2104,-30.2811,-582.8987,2.3467,-511.8602,-491.9989,-115.1196
-94.2955,245.9952,-78.1081,-137.7558,-76.4843,-133.9349,-141.1504,-173.4959,-94.8989,-223.7866,-145.7700,-298.9994,-136.6724,-292.0387,-52.1351,-116.1022,-121.2110,1076.3464,-611.6131
193.3356,524.7862,327.9002,-237.0691,322.5497,-215.0950,50.5467,-481.1561,90.5050,-433.1655,408.2411,-282.4525,287.7164,-492.8307,383.4463,-144.5975,146.3910,2326.7451,-988.8760
-114.4259,173.3506,-153.4846,-210.6828,-89.5652,-208.5438,-343.0700,-327.9932,-357.5546,-140.3001,-49.7202,-93.4306,-103.5277,-257.0793,-111.1146,-24.6996,-204.5709,883.7144,-712.2758
-421.3781,-151.5545,-667.5662,-104.0202,-558.0332,-128.2662,-681.8734,-121.2570,-680.0151,75.1931,-529.5331,100.9192,-524.2217,34.5597,-632.8778,18.4402,-528.6006,-780.8767,-402.1275
-216.6947,-25.5862,-366.0324,-21.1973,-267.2779,-44.5798,-362.5971,-172.5501,-348.9246,-14.2738,-205.7656,148.3384,-171.8370,6.1715,-338.3841,-18.2698,-301.7030,-366.1559,-377.4543
129.2372,43.8725,218.9587,60.8524,298.0886,48.5273,194.6619,-134.2965,133.8932,75.1055,202.0354,113.2182,384.8949,-46.3060,202.4903,87.5554,73.9260,281.6890,-106.7473
251.7225,-104.9727,431.5587,125.7449,494.3041,119.5688,419.0555,47.0234,304.7475,285.5391,225.6861,60.4420,514.8976,57.2806,394.5710,231.4275,214.1555,-69.1183,278.2843
202.9807,-105.9943,327.2406,97.0878,370.6291,99.7551,307.4666,57.4571,225.0256,204.9513,203.7490,-7.6137,368.1896,83.5834,293.1564,178.9750,175.8111,-187.9635,212.2449
33.7895,-28.3921,54.6807,10.3342,103.2550,18.0236,76.2916,-3.4770,3.3275,51.3269,116.7827,-14.7332,133.7059,28.5625,-45.0354,57.1238,3.4384,-33.1857,-13.4693
-171.5586,-100.2226,-254.1225,-60.3617,-173.9310,-56.4039,-127.7294,80.8478,-247.1550,87.4705,-136.8262,50.0723,-120.4631,56.0297,-435.4752,40.6859,-223.9061,-336.0023,15.1741
-223.4256,-158.2508,-312.8192,-91.3125,-226.0251,-84.0044,-206.2957,176.7175,-335.9462,94.6700,-255.4351,57.1849,-200.0476,101.6224,-501.5865,46.9821,-284.3625,-417.9316,98.4871
-115.3084,-123.7076,-78.6441,-41.0495,-33.8256,-22.1717,-114.1677,203.4388,-218.7315,57.7042,-191.7447,-12.7078,-90.8873,107.6599,-267.6140,45.9191,-136.8599,-3.7192,216.8763
16.4822,-129.5649,180.1597,73.0658,176.1444,95.1753,116.1234,219.2230,6.1245,151.0685,-132.9735,-41.5259,30.9310,130.4276,-16.4545,99.0751,58.1744,85.7745,482.3290
98.0277,-117.2168,276.6308,129.2522,259.8803,144.2077,314.1377,149.7727,192.3212,201.0995,-51.4453,3.0870,110.3067,125.2491,140.0467,122.5615,168.9211,-81.0699,554.9064
75.6470,-34.1140,180.0750,82.2882,183.6963,86.3693,279.0403,25.4416,166.5650,106.0129,-3.3866,69.3363,114.6375,57.8191,96.2513,64.5921,119.2959,-25.1182,309.0262
-34.9826,-8.8738,-39.2273,-13.0798,-9.5272,-18.9590,56.0891,16.0196,-60.8590,84.2814,-99.4807,103.0221,-14.5470,-8.5461,-165.5192,35.7779,-51.9973,-47.7713,88.7952
-113.5679,-20.9191,-206.3877,-115.0178,-164.5837,-121.0557,-141.8349,55.9993,-262.7327,129.9626,-192.8576,39.5570,-181.7920,-69.4729,-388.5239,57.0935,-184.5549,-143.0568,-67.2190
-131.9183,26.2018,-218.3949,-139.3188,-179.1305,-137.2300,-199.6915,17.1034,-292.2867,81.1155,-232.1782,-97.4449,-246.8340,-110.4251,-422.9922,47.3251,-208.8752,64.8385,-240.9589
-134.6550,43.5568,-114.1570,-10.2727,-78.5841,-6.7701,-58.4953,-1.4795,-152.7049,29.4513,-318.7740,-173.8771,-175.9260,-57.2373,-338.6616,17.9954,-159.0077,244.2715,-170.0833
-80.6513,0.4010,48.4876,162.4888,87.3284,158.8988,241.2787,41.9834,75.3428,34.6442,-331.9503,-132.0108,2.8738,43.9668,-166.0248,-0.3396,-44.4006,105.2158,122.8134
9.2150,5.3218,154.0433,224.3073,196.1502,214.2802,404.3489,40.9085,189.2453,-17.7708,-218.5424,-23.9631,159.0477,103.9963,-39.7196,-32.2407,53.7066,-27.4872,223.0448
-12.0164,28.0237,49.5798,184.6378,90.5814,167.9556,233.4034,12.5488,76.2098,-80.9907,-212.5336,93.4922,117.7887,140.0611,-149.0533,-59.1801,-1.9138,-127.2375,96.2609
