Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-17.9228,-15.8066,-36.3632,-64.1409,9.6518,-20.0293,-85.6486,-31.2675,52.4670,-13.8114,-6.9017,-0.2349,-72.7834,-5.8523,11.3647,-4.5294,-51.6249,-33.0192,-76.8443
-36.8074,-34.4046,250.6306,36.2034,341.0726,63.5764,378.3054,-62.3533,50.2551,-110.6436,56.3103,85.3667,157.5422,33.5807,116.1264,-13.7135,172.9273,-36.4056,-26.0829
-48.8134,-13.9649,352.8440,130.1359,453.3039,120.8017,530.2733,-30.6354,-56.2158,-168.8021,66.8888,93.8167,310.0706,47.4428,121.7877,-34.2264,285.0850,129.1995,123.0379
-4.3944,0.2300,351.8408,209.2878,428.0033,152.9239,503.1073,-0.9050,-67.2724,-94.2710,69.9060,82.2491,308.5313,34.9472,105.4979,-13.0343,315.8984,190.1777,164.4768
44.5448,-10.5030,337.5934,230.4296,409.4803,147.1711,575.5102,-42.9322,3.4453,-6.5724,83.8933,107.8138,263.9812,12.1695,118.9264,15.0496,313.5056,91.5793,97.2805
33.8371,-22.1741,257.6010,209.3220,350.6644,118.6361,659.8353,-60.4677,2.1234,14.5607,35.8201,134.0912,251.9541,3.3502,107.6346,18.1851,265.8972,32.5164,96.5837
-7.7151,-25.8103,136.4968,190.3191,239.5265,89.2286,647.7179,-23.8223,-40.7923,-0.4914,-60.5240,139.3723,238.3893,8.4905,71.3322,13.8341,198.6278,-18.1407,129.4430
-27.1584,-26.3928,51.7531,150.2723,122.5423,43.7073,613.8748,-28.1323,-37.8715,-28.7490,-110.9725,139.7534,200.9448,3.0437,48.9959,7.0801,136.9711,-174.6395,90.2129
-19.3467,-22.0357,-6.3632,89.8482,-20.6812,-9.5435,572.5576,-40.3291,-18.5640,-25.7942,-114.2952,127.5025,159.5258,-11.7383,22.2097,4.5765,72.9649,-315.9093,48.9688
-1.7596,-16.6981,-40.6896,70.3038,-151.8392,-34.8461,511.9442,14.2757,-6.0540,34.1483,-119.5260,92.5727,131.3518,-13.7262,-10.3922,22.8270,32.5051,-358.5711,43.7519
8.0931,-21.3916,-23.5221,70.7166,-180.8229,-49.1637,494.1647,39.7882,13.5382,81.4512,-127.3860,43.6300,120.8162,-12.4826,-12.3160,38.9130,24.2646,-386.2707,-1.2885
-0.7362,-45.9603,-2.9009,13.0628,-149.4190,-76.3968,500.5222,-19.5663,17.4920,88.9893,-150.3320,-17.2683,109.5332,-36.2534,0.6940,31.6258,-10.4413,-389.2003,-66.9662
-19.8435,-95.1085,-23.5549,-84.6691,-125.2766,-82.5574,476.1141,-50.1661,-0.1630,111.1067,-202.8057,-83.7160,81.8366,-80.4607,0.5261,27.9576,-80.5392,-326.0082,-88.8177
-34.5268,-148.6022,-27.3891,-153.5497,-67.8577,-56.7948,485.5127,-23.0517,-16.5424,139.9797,-231.7154,-134.7365,76.0154,-105.0365,10.3827,40.2083,-117.5554,-267.3258,-83.5830
-36.1694,-173.1916,36.9122,-169.6533,23.7525,-31.4969,566.9886,-9.1256,-28.8965,166.3538,-204.1301,-159.9914,126.7335,-81.2832,37.0572,55.9582,-94.1334,-209.1080,-46.8146
-16.6245,-173.9881,132.1937,-132.4361,91.3306,-1.3567,642.1068,18.1551,-16.9621,241.9995,-166.2235,-167.8050,184.5136,-47.5035,56.0525,82.6988,-38.1892,-94.7116,21.2528
12.5254,-178.0263,201.3734,-70.2767,152.9309,40.2366,682.1376,69.9347,32.4975,310.8985,-148.0918,-179.7736,197.2498,-75.7986,71.5927,103.7113,21.9249,-9.8955,29.0968
17.1468,-173.2417,220.1448,-27.0942,218.7582,57.4791,715.1177,54.4408,60.9616,266.2389,-149.6938,-210.6343,194.6287,-144.2237,86.8554,78.8623,59.3247,-3.6585,-34.9405
-3.9284,-136.1792,196.4643,15.1765,221.0439,58.7103,709.6028,-16.2052,34.8475,172.5044,-179.8832,-232.6939,200.6290,-148.2905,77.1119,33.8710,71.4844,21.7924,-75.7831
-5.1504,-86.0173,167.5954,86.9374,165.7014,93.7252,643.7485,-39.1768,1.2044,121.0755,-193.1971,-206.3149,182.2287,-80.4177,47.1922,18.4394,94.3369,57.9346,-116.2915
35.9962,-48.5426,171.5003,149.8190,131.4496,146.3735,562.2288,-29.9308,-16.5147,72.7417,-126.5843,-143.5258,137.0006,-37.5468,26.6800,15.9219,141.5724,26.0229,-218.8010
85.2451,-25.0171,206.7578,180.8184,117.9667,167.7683,492.4587,-31.2483,-18.5542,49.4885,-44.9308,-82.8601,104.7123,-46.1560,16.5468,12.2012,184.3367,6.6509,-279.9833
103.6036,-24.0742,239.4358,206.0783,98.3010,158.6051,437.1656,0.5788,20.7366,128.8663,-53.6881,-43.0019,93.5749,-59.5815,13.8425,36.4530,200.8874,46.2945,-217.1586
95.2994,-46.1119,248.0685,207.7827,99.3471,124.4450,397.0619,37.6441,70.4240,212.0990,-102.7208,-36.4527,89.1728,-77.3486,29.1251,67.8123,190.5252,12.0474,-139.2095
92.4296,-53.7447,241.9941,163.9014,109.7797,59.7401,331.4933,-0.1186,62.8813,178.6322,-79.7425,-55.6101,86.2686,-109.2031,46.5903,58.0381,163.7340,-114.5690,-133.3262
107.7276,-34.6204,226.8660,122.6647,79.1968,2.2854,220.6483,-41.5061,30.9256,129.3741,-4.5703,-53.3453,69.4681,-112.7014,43.0360,40.7970,137.4831,-193.6610,-143.5793
117.3170,-28.4144,189.1579,112.8926,21.9430,-5.5888,139.7245,16.9868,33.2466,168.5468,30.9125,-10.0779,38.5230,-62.8539,29.8321,67.2506,115.5261,-209.2519,-116.7328
