Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
37.2503,-127.7685,38.4563,-153.9983,-12.9469,-198.0900,-29.1337,-197.7067,79.7263,-183.5129,61.9000,-130.8045,46.0469,-174.3433,3.9814,-163.5496,15.5572,-130.5201,-19.7182
29.7869,-131.1714,18.6641,-178.4007,-14.3252,-218.2710,-35.6770,-200.9712,95.5519,-159.6411,56.3536,-120.9370,43.5719,-158.4196,-6.6019,-165.0843,5.4631,-144.4875,0.7704
9.3220,-122.0246,-18.6817,-178.4113,10.9038,-210.2506,-9.1442,-161.5100,70.0232,-75.5156,29.3974,-105.2703,19.1731,-133.4695,-70.6384,-163.4230,-5.0243,-124.5829,31.0169
22.7478,-72.7588,3.0395,-103.4873,59.7733,-129.5858,10.2885,-86.1623,-6.9570,3.9323,76.9134,-65.1872,31.0711,-94.5158,-95.0683,-117.6130,9.0596,-42.1092,32.7156
49.0186,-34.2517,55.4610,-57.3245,80.0584,-92.9946,-1.9507,-58.5030,-45.2500,-21.5528,123.0501,-14.8821,59.4553,-59.5231,-72.0879,-92.9598,18.7188,-13.5670,6.9371
41.6498,-51.2550,54.5641,-102.2147,64.4977,-157.7084,-6.7160,-105.9651,4.5599,-99.5201,81.8172,-8.7324,43.0258,-64.5753,-100.2032,-153.2882,2.5249,-78.9315,-20.2364
15.3721,-82.4451,15.5690,-158.2486,27.2150,-219.6341,-12.1511,-168.3101,41.3310,-88.1435,25.0723,-52.3323,-12.7474,-109.4664,-166.3562,-227.3542,-35.1775,-130.9215,-57.0136
-2.5802,-79.0296,-9.7890,-168.8622,-32.9639,-218.0585,-50.0348,-176.3888,18.3753,-5.3764,4.4411,-69.5251,-67.2831,-130.4181,-155.3078,-215.1358,-85.6657,-125.7471,-92.5505
-18.0768,-63.4538,-34.5894,-157.4691,-80.3286,-188.5330,-78.0396,-113.6753,42.3004,32.6049,-15.5684,-46.0285,-98.4295,-102.7424,-61.8257,-136.6441,-119.9434,-121.0024,-78.8646
-25.4857,-72.4407,-58.0897,-144.2773,-74.0616,-153.1549,-71.2369,-47.1586,112.9295,38.1116,-27.1906,-64.7379,-99.9527,-97.6118,-3.8970,-93.1293,-116.8814,-135.3370,-39.1077
