Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
3.0238,-3.1087,81.3657,92.1878,9.6536,53.6184,62.8031,-10.4590,2.0931,-14.0981,9.9688,29.4876,-68.7769,22.0179,-112.8318,-11.3019,68.1681,15.6251,-27.9869
48.2950,56.8877,136.1028,107.5397,-6.3315,61.2895,182.1040,-96.4672,-35.4229,-16.2796,9.1863,57.9963,-26.1269,72.8375,-221.3529,13.1855,66.5488,-20.2762,-67.3656
23.0605,-9.6213,99.0892,114.1883,-137.8017,79.5571,218.4909,-169.5414,-41.3030,-54.9089,-13.2480,80.0892,-59.1701,42.1308,-257.4232,-13.4875,118.3992,-31.5109,-28.6241
-12.6525,-62.4924,64.9244,68.6770,-219.7357,86.7896,217.5878,-119.3670,-0.7743,-105.2855,-36.5922,43.5646,-38.6563,3.0822,-196.3458,-36.3485,93.4477,-45.2729,7.1147
-40.7302,-73.2848,47.1204,-16.8609,-215.3003,76.5342,185.1824,-45.8579,-15.0431,-149.6261,-43.3153,-4.5733,-10.4169,-6.9130,-132.7999,-46.5262,-2.2774,-78.8170,10.3091
-57.3397,-76.8338,-6.2693,-67.7274,-194.0151,72.6999,148.3991,-22.9237,-20.5767,-137.1462,-42.4058,-2.6043,-43.5201,-24.1903,-98.0446,-43.7315,-70.4678,-99.0870,28.5761
-38.7278,-38.4151,-58.9188,-79.4311,-125.2336,52.6172,153.9612,29.2840,38.7231,-86.7228,-40.7235,1.5478,-20.7321,-29.6879,-47.4228,-21.1252,-87.1567,-57.2088,46.8881
-13.4641,25.8777,-55.2428,-78.7767,23.9185,23.2645,152.9459,127.1843,29.4489,-97.2620,-27.1535,-17.2156,82.2302,-4.2491,-9.4984,-19.2130,-76.9642,34.5029,15.0819
-17.3813,51.5095,-26.6071,-49.1677,159.9461,53.5554,103.6363,191.5508,-43.6162,-152.6722,-3.1252,-6.6356,137.0888,0.1290,-41.8304,-50.8637,-63.5932,101.3094,-42.1501
-18.1171,62.1515,-14.6185,-24.2408,215.4299,103.1567,62.3905,206.1441,-52.0121,-159.6800,12.2862,12.6115,156.6724,-15.4469,-83.8778,-60.5758,-74.7634,108.1893,-77.8174
11.3445,107.3123,-0.2906,-51.8824,242.1374,75.5358,58.0593,193.5705,-78.4138,-133.1673,16.5581,-10.5386,213.5998,13.3658,-50.2563,-33.1305,-105.5039,90.2444,-98.9152
43.4736,159.2441,26.0485,-69.9536,266.1516,34.6844,62.6218,157.6311,-162.6367,-108.1657,19.0670,-33.0590,238.8638,60.3659,17.2455,-3.4653,-126.4487,72.0725,-114.4283
50.9823,171.5565,18.3607,-42.2934,239.3330,60.1609,62.1908,121.2114,-128.3661,-68.1810,14.5097,-25.9177,192.2692,54.0420,48.8178,16.1943,-136.5996,49.1280,-113.5993
37.6483,150.5141,-34.0510,-51.5154,168.3478,63.0103,45.3924,85.4582,-33.6932,-56.4446,3.0543,-27.0821,143.9266,31.3632,60.3409,20.0514,-141.6666,23.7118,-118.4994
27.8370,132.4908,-58.5018,-105.3000,118.8581,-1.6696,20.0625,21.7978,-91.7404,-93.9134,0.6915,-28.2387,117.7040,51.7826,69.7061,8.0794,-130.9630,-1.4959,-139.3085
25.5333,114.5306,-23.3029,-114.4181,90.4878,-33.0243,12.8419,-32.2810,-167.3427,-105.3435,2.3902,-6.9021,98.7358,61.7001,60.1635,-1.1290,-105.7515,-13.2103,-120.9532
-0.6959,65.8323,7.1004,-83.3825,37.7571,-7.7040,7.3161,-34.1316,-90.7265,-103.7836,-10.2983,3.6799,84.9290,17.0460,46.2022,-17.5530,-80.2914,4.3898,-61.1494
-37.0685,26.1082,-2.6709,-86.5436,-23.5967,-8.0702,4.8941,-40.1881,-28.7113,-148.0504,-26.9304,-15.0602,50.7233,-0.5015,42.7691,-39.9064,-79.7383,4.5810,-52.0123
-31.1676,49.1589,-36.3305,-150.7942,-48.6089,-60.6070,35.0421,-70.3248,-47.8886,-155.6521,-31.0770,-57.5420,22.5218,52.4852,38.9377,-18.5294,-134.9884,-54.0708,-93.1339
