Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
35.7186,77.6387,58.7428,68.7303,43.7289,4.8949,28.9354,73.4130,47.1426,31.9525,39.2151,42.7656,35.0994,30.6876,21.4374,-18.5943,31.4135,-93.8029,63.1484
80.2760,7.6227,42.8363,57.5225,26.9600,3.2736,30.3113,62.1590,16.8101,-0.7140,53.4374,47.3046,45.0886,31.8946,41.0551,36.9246,23.5663,-100.9295,-7.7450
75.8408,-110.7466,-43.3655,-14.5141,-62.3661,-48.8569,-62.9671,-13.2557,-62.4499,-59.0735,18.2994,1.0559,2.1513,-6.4975,18.1907,52.6281,-35.3025,-103.6978,-106.9356
79.3715,-90.1444,3.3409,-37.5120,-40.2338,-100.4053,-96.9841,-102.2052,-36.2430,-73.1033,31.7513,-34.3192,8.0245,-39.5527,14.8780,-35.8142,6.9901,-144.4507,-44.6165
132.5103,-32.5715,127.6736,-37.2656,89.2807,-146.9953,12.0958,-143.4365,107.3978,-23.7907,106.3388,-48.2628,89.5934,-60.1987,77.4845,-134.9505,110.1161,-246.0275,141.2241
195.8270,-166.1012,114.7545,-136.3130,141.1368,-229.7436,134.2279,-172.3204,196.3500,-9.3703,150.9744,-103.4666,154.2125,-114.1541,154.8882,-153.5602,116.8373,-330.4135,238.0022
248.9241,-333.1911,57.4365,-226.7308,102.9674,-278.7399,166.1285,-202.7155,175.5320,-62.7596,159.7476,-157.7589,163.5206,-166.0141,179.8544,-144.8234,85.4659,-322.4068,188.1521
274.9406,-273.2855,107.5626,-147.3839,66.5743,-231.9096,110.9657,-185.2117,125.6691,-92.6760,164.6440,-121.0177,140.0531,-138.8390,144.3787,-147.7170,112.9727,-282.7435,96.3462
231.6728,-131.2972,129.8905,-39.2791,12.9926,-201.9114,5.6943,-155.5570,82.8722,-67.1670,131.5935,-55.1988,89.5031,-73.3591,94.4417,-107.8389,105.1781,-314.5555,37.5607
123.2912,-122.9690,10.8073,-75.4164,-93.0330,-259.8331,-88.6442,-174.8762,33.6643,-50.8365,41.4727,-63.9856,10.8222,-62.5439,48.7549,-47.2256,-10.6588,-395.5735,-18.3689
-9.0515,-142.0826,-151.8987,-137.9312,-223.0930,-288.8958,-179.6840,-176.2423,-49.0546,-66.5100,-75.5246,-101.7565,-99.1467,-91.8545,-41.2816,-57.8616,-160.5820,-421.8089,-132.2264
-107.9570,-79.1225,-242.2001,-99.3296,-306.0645,-229.4248,-300.9696,-108.4452,-143.9403,-68.4575,-157.0865,-89.8919,-190.6322,-90.0557,-145.3066,-107.6923,-242.6322,-367.3973,-224.3284
-80.9583,-24.5695,-168.4627,-43.7687,-234.7233,-171.5271,-313.8884,-50.7711,-111.9205,-11.4234,-106.4707,-57.0763,-139.8887,-52.1493,-112.9420,-100.8141,-179.6252,-303.9007,-129.1116
65.6111,-21.1657,49.8179,-37.2642,-43.3349,-162.6297,-139.3682,-48.0338,76.0105,92.5633,58.1855,-47.4683,35.8523,-21.5026,52.2108,-57.3266,-15.1085,-294.9742,65.3909
