Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-87.4352,-14.4075,-81.1776,-88.3843,-14.6358,-59.9291,21.3108,-26.5789,-48.3082,-66.6993,-20.2939,-17.6788,7.4364,-44.9390,20.9020,-44.9442,-80.1974,-35.0335,-188.8990
-56.3930,14.0436,-85.9478,-37.6510,-35.2353,-136.5554,15.0827,-165.3174,-14.4843,-156.4716,-19.7559,6.5739,5.2953,-59.9196,22.8422,-36.3122,-53.9471,-137.8108,-315.2917
40.8182,7.6250,-72.9128,47.2871,-63.5620,-201.1274,-39.4907,-206.4075,43.1692,-116.6147,-23.5165,31.6385,-24.2785,-48.7442,2.2035,33.4671,33.1148,-252.3183,-318.2918
161.8813,-25.3330,-19.6648,113.6809,-109.2625,-210.0959,-56.9422,-101.7536,152.1281,18.3237,-19.1043,36.4214,-70.0721,-32.0694,-47.0124,101.9832,152.9710,-257.9030,-127.1625
203.8401,-6.6881,59.7902,159.7292,-119.6229,-167.5864,27.8823,-9.5788,281.0203,80.2930,4.9064,35.8651,-80.0885,-25.6423,-71.7195,104.6789,209.8469,-150.7644,105.7429
183.4405,62.7025,133.2753,216.8946,-65.9944,-71.8259,134.0271,48.8184,331.6809,118.9674,40.6719,58.1162,-49.5097,4.0659,-63.0718,78.3503,195.5517,-32.8544,283.2618
204.3840,106.9803,179.4974,282.5019,11.2452,53.6963,154.9126,132.0469,256.1752,202.8051,71.8826,102.3811,-11.8182,69.9132,-71.8633,57.5155,189.1826,11.1137,387.4552
243.6062,104.9466,183.7433,309.7962,54.5134,120.1200,101.9536,151.4069,116.3238,178.6514,87.2778,125.9467,18.7163,111.8806,-81.7117,7.5838,191.7567,-18.8525,388.6191
223.4332,84.0233,169.5931,262.8617,32.0358,81.8696,47.0334,63.8094,23.1749,16.3801,87.4654,87.6859,32.4120,83.0670,-32.0760,-60.8038,168.6179,-60.5708,350.3454
185.6778,65.0042,171.8566,189.2201,-11.1908,19.9943,15.3296,-10.2602,30.5752,-56.9616,79.8000,31.5580,24.7311,29.7989,31.5089,-78.6868,155.0195,-65.2372,324.0740
