Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-21.0116,44.3678,-16.3089,46.8924,46.0675,67.3240,95.1051,121.9514,40.3235,79.1763,-25.0838,40.9500,43.4429,28.8301,19.1271,38.2457,77.6282,50.7409,17.9744
70.6512,131.6401,145.4123,104.0421,-14.8697,-81.7786,-102.5725,-287.1835,-96.6438,-327.1247,62.7892,108.3772,11.5693,-51.1831,-21.5045,-139.7112,237.1835,82.6704,-91.5592
136.9196,167.8718,172.5112,126.6405,-30.4580,-168.4482,-203.5069,-382.5298,-161.5730,-375.2605,135.1148,134.3633,7.4962,-60.3615,-52.0979,-165.6288,153.1952,31.6642,-131.4796
152.4739,157.9991,89.5223,98.7802,-0.3817,-151.2195,-148.4296,-221.6992,-141.0147,-208.1339,156.5341,117.7276,38.1829,-24.4117,-23.3394,-88.8800,37.9203,2.9240,-120.9326
129.3725,132.4469,82.6470,75.1179,-14.9370,-137.1545,-128.2324,-224.6609,-147.4716,-219.4177,133.1081,96.3600,16.7734,-23.1945,-2.4244,-88.8379,53.2953,9.6137,-140.1820
109.4366,114.0306,118.5174,82.8980,-62.9747,-133.1899,-169.8088,-306.9695,-172.2863,-280.1125,111.4736,90.4794,-43.4460,-39.8647,-48.3020,-121.4911,60.4665,0.9796,-131.1194
125.5493,133.2977,89.9965,105.3898,-72.0959,-72.0128,-146.3802,-239.7797,-142.7240,-212.2227,123.6964,110.7570,-59.2206,-34.4596,-98.7909,-99.9332,55.8590,28.9782,-42.1678
146.1458,176.0868,63.8501,128.4724,-54.5009,1.8425,-92.8453,-178.9348,-96.1917,-168.0764,137.5292,145.9943,-47.8813,-22.1076,-95.4176,-83.6725,149.7637,123.0378,24.5514
154.0567,192.4833,97.3312,140.6594,-39.9567,33.8730,-87.9179,-195.1744,-82.9228,-155.9743,143.0308,161.4339,-50.1571,-2.3398,-69.4765,-81.7691,250.3678,207.8042,13.7511
192.2952,185.0958,128.1002,138.9166,-10.3621,88.6969,-72.2551,-113.5032,-77.1787,-47.2444,183.0938,154.9650,-33.9268,49.2675,-48.1545,-29.5113,276.8535,260.3747,11.5464
223.5146,177.1331,125.6581,143.5984,11.5472,193.7870,-48.0259,12.1335,-76.5650,39.4627,214.1669,151.3250,-4.9244,113.6521,-25.3070,31.1205,299.6317,295.8669,35.8031
163.1412,152.0247,107.3492,159.4344,-29.1489,247.7122,-115.2998,7.6433,-89.3979,-8.8847,153.8833,146.6201,-25.1854,149.0078,-13.3687,32.6278,300.1941,255.5640,16.2145
99.6442,126.6317,87.0504,157.6485,-107.5471,190.2440,-220.3618,-59.6261,-60.0563,-70.2246,91.2536,136.8590,-83.9294,142.1084,-10.5311,10.0595,241.3651,133.6428,-20.3274
